n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
200,5,0.05,0.6,0.7,0.5,3.0,0.6744674295186996,0.5657516286581916,UP,0.5664435625076294,0.4335564374923706
300,3,0.05,0.8,0.7,0.5,3.0,0.6746521294116974,0.5500179971063278,UP,0.5082542896270752,0.4917457103729248
200,3,0.05,0.8,0.7,0.5,3.0,0.6746521294116974,0.5500179971063278,UP,0.5082542896270752,0.4917457103729248
100,3,0.05,0.8,0.7,0.5,3.0,0.6746521294116974,0.5500179971063278,UP,0.5082542896270752,0.4917457103729248
300,3,0.03,0.6,1.0,0.0,1.0,0.6746595799922943,0.5657330005172801,UP,0.5416862368583679,0.4583137631416321
200,3,0.03,0.6,1.0,0.0,1.0,0.6746595799922943,0.5657330005172801,UP,0.5416862368583679,0.4583137631416321
100,3,0.03,0.6,1.0,0.0,1.0,0.6746595799922943,0.5657330005172801,UP,0.5416862368583679,0.4583137631416321
200,5,0.05,0.8,1.0,0.5,3.0,0.6746930927038193,0.5664987020880682,UP,0.6418125629425049,0.3581874370574951
300,5,0.05,0.8,1.0,0.5,3.0,0.6746930927038193,0.5664987020880682,UP,0.6418125629425049,0.3581874370574951
100,5,0.05,0.8,1.0,0.5,3.0,0.6746930927038193,0.5664987020880682,UP,0.6418125629425049,0.3581874370574951
200,3,0.03,0.6,1.0,0.5,1.0,0.6747194677591324,0.5655907274600336,UP,0.5327861309051514,0.46721386909484863
100,3,0.03,0.6,1.0,0.5,1.0,0.6747194677591324,0.5655907274600336,UP,0.5327861309051514,0.46721386909484863
300,3,0.03,0.6,1.0,0.5,1.0,0.6747194677591324,0.5655907274600336,UP,0.5327861309051514,0.46721386909484863
100,7,0.01,0.8,0.7,0.5,3.0,0.6747327744960785,0.5667708042005701,UP,0.5532816052436829,0.44671839475631714
300,3,0.05,0.8,0.7,0.0,3.0,0.674788698554039,0.5553868098963723,UP,0.5618330836296082,0.43816691637039185
100,3,0.05,0.8,0.7,0.0,3.0,0.674788698554039,0.5553868098963723,UP,0.5618330836296082,0.43816691637039185
200,3,0.05,0.8,0.7,0.0,3.0,0.674788698554039,0.5553868098963723,UP,0.5618330836296082,0.43816691637039185
100,3,0.03,0.6,0.7,0.0,3.0,0.6748717725276947,0.5359378444397103,UP,0.5310978889465332,0.4689021110534668
200,3,0.03,0.6,0.7,0.0,3.0,0.6748717725276947,0.5359378444397103,UP,0.5310978889465332,0.4689021110534668
300,3,0.03,0.6,0.7,0.0,3.0,0.6748717725276947,0.5359378444397103,UP,0.5310978889465332,0.4689021110534668
300,7,0.05,0.8,1.0,0.0,3.0,0.6748723238706589,0.566242964805771,UP,0.6224005818367004,0.37759941816329956
200,7,0.05,0.8,1.0,0.0,3.0,0.6748723238706589,0.566242964805771,UP,0.6224005818367004,0.37759941816329956
100,7,0.05,0.8,1.0,0.0,3.0,0.6748723238706589,0.566242964805771,UP,0.6224005818367004,0.37759941816329956
100,7,0.01,0.8,0.7,0.0,3.0,0.6748966872692108,0.564872260931286,UP,0.5484274625778198,0.4515725374221802
200,5,0.01,0.6,1.0,0.5,3.0,0.6749512404203415,0.556721654178913,UP,0.5435945391654968,0.4564054608345032
300,5,0.01,0.6,1.0,0.5,3.0,0.6749512404203415,0.556721654178913,UP,0.5435945391654968,0.4564054608345032
300,5,0.01,0.6,0.7,0.5,1.0,0.675020307302475,0.5424055618883382,UP,0.5454663634300232,0.4545336365699768
200,5,0.01,0.6,0.7,0.5,1.0,0.675020307302475,0.5424055618883382,UP,0.5454663634300232,0.4545336365699768
200,3,0.05,0.6,1.0,0.0,1.0,0.6750395894050598,0.558918066806201,UP,0.5164939761161804,0.4835060238838196
100,3,0.05,0.6,1.0,0.0,1.0,0.6750395894050598,0.558918066806201,UP,0.5164939761161804,0.4835060238838196
300,3,0.05,0.6,1.0,0.0,1.0,0.6750395894050598,0.558918066806201,UP,0.5164939761161804,0.4835060238838196
100,5,0.05,0.6,0.7,0.5,1.0,0.6750580668449402,0.5578473189107435,UP,0.5420841574668884,0.4579158425331116
300,5,0.05,0.6,0.7,0.5,1.0,0.6750580668449402,0.5578473189107435,UP,0.5420841574668884,0.4579158425331116
200,5,0.05,0.6,0.7,0.5,1.0,0.6750580668449402,0.5578473189107435,UP,0.5420841574668884,0.4579158425331116
200,5,0.01,0.8,0.7,0.0,3.0,0.6750765442848206,0.5609938887245394,UP,0.5647136569023132,0.43528634309768677
300,5,0.01,0.8,0.7,0.0,3.0,0.6750765442848206,0.5609938887245394,UP,0.5647136569023132,0.43528634309768677
100,3,0.05,0.6,0.7,0.5,1.0,0.6751057952642441,0.5409821035226537,UP,0.5144825577735901,0.4855174422264099
300,3,0.05,0.6,0.7,0.5,1.0,0.6751057952642441,0.5409821035226537,UP,0.5144825577735901,0.4855174422264099
200,3,0.05,0.6,0.7,0.5,1.0,0.6751057952642441,0.5409821035226537,UP,0.5144825577735901,0.4855174422264099
300,3,0.03,0.6,0.7,0.5,3.0,0.6751336604356766,0.5353225983412709,UP,0.5449236035346985,0.4550763964653015
100,3,0.03,0.6,0.7,0.5,3.0,0.6751336604356766,0.5353225983412709,UP,0.5449236035346985,0.4550763964653015
200,3,0.03,0.6,0.7,0.5,3.0,0.6751336604356766,0.5353225983412709,UP,0.5449236035346985,0.4550763964653015
300,5,0.05,0.6,1.0,0.5,1.0,0.6751476973295212,0.5773169360258822,UP,0.5509955883026123,0.4490044116973877
200,5,0.05,0.6,1.0,0.5,1.0,0.6751476973295212,0.5773169360258822,UP,0.5509955883026123,0.4490044116973877
100,5,0.05,0.6,1.0,0.5,1.0,0.6751476973295212,0.5773169360258822,UP,0.5509955883026123,0.4490044116973877
100,5,0.03,0.6,0.7,0.5,3.0,0.6752096265554428,0.5531432127098106,UP,0.5540744662284851,0.4459255337715149
200,5,0.03,0.6,0.7,0.5,3.0,0.6752096265554428,0.5531432127098106,UP,0.5540744662284851,0.4459255337715149
300,5,0.03,0.6,0.7,0.5,3.0,0.6752096265554428,0.5531432127098106,UP,0.5540744662284851,0.4459255337715149
200,5,0.01,0.6,0.7,0.0,1.0,0.675210177898407,0.5460376875729265,UP,0.5620808601379395,0.43791913986206055
300,5,0.01,0.6,0.7,0.0,1.0,0.675210177898407,0.5460376875729265,UP,0.5620808601379395,0.43791913986206055
100,7,0.03,1.0,0.7,0.0,1.0,0.6752119064331055,0.5676799357253415,DOWN,0.4816634953022003,0.5183365345001221
300,7,0.03,1.0,0.7,0.0,1.0,0.6752119064331055,0.5676799357253415,DOWN,0.4816634953022003,0.5183365345001221
200,7,0.03,1.0,0.7,0.0,1.0,0.6752119064331055,0.5676799357253415,DOWN,0.4816634953022003,0.5183365345001221
300,7,0.05,0.6,1.0,0.0,1.0,0.6752665787935257,0.5735331222480581,UP,0.5660218000411987,0.43397819995880127
100,7,0.05,0.6,1.0,0.0,1.0,0.6752665787935257,0.5735331222480581,UP,0.5660218000411987,0.43397819995880127
200,7,0.05,0.6,1.0,0.0,1.0,0.6752665787935257,0.5735331222480581,UP,0.5660218000411987,0.43397819995880127
100,3,0.03,0.6,1.0,0.0,3.0,0.6752755343914032,0.5570988992737549,UP,0.5287293791770935,0.4712706208229065
300,3,0.03,0.6,1.0,0.0,3.0,0.6752755343914032,0.5570988992737549,UP,0.5287293791770935,0.4712706208229065
200,3,0.03,0.6,1.0,0.0,3.0,0.6752755343914032,0.5570988992737549,UP,0.5287293791770935,0.4712706208229065
100,5,0.01,0.6,0.7,0.0,3.0,0.6752945929765701,0.5439010044724365,UP,0.5497657656669617,0.45023423433303833
300,5,0.05,0.8,1.0,0.0,3.0,0.6752977818250656,0.5522545813952158,UP,0.6322251558303833,0.3677748441696167
200,5,0.05,0.8,1.0,0.0,3.0,0.6752977818250656,0.5522545813952158,UP,0.6322251558303833,0.3677748441696167
100,5,0.05,0.8,1.0,0.0,3.0,0.6752977818250656,0.5522545813952158,UP,0.6322251558303833,0.3677748441696167
300,5,0.03,0.6,0.7,0.5,1.0,0.6754547506570816,0.5493873663847372,UP,0.5273119211196899,0.47268807888031006
100,5,0.03,0.6,0.7,0.5,1.0,0.6754547506570816,0.5493873663847372,UP,0.5273119211196899,0.47268807888031006
200,5,0.03,0.6,0.7,0.5,1.0,0.6754547506570816,0.5493873663847372,UP,0.5273119211196899,0.47268807888031006
100,5,0.01,0.6,1.0,0.0,3.0,0.6754782497882843,0.5549252375466587,UP,0.5456021428108215,0.45439785718917847
100,7,0.01,0.8,1.0,0.0,1.0,0.6754909157752991,0.5705161921791424,UP,0.5642720460891724,0.43572795391082764
100,5,0.01,0.8,0.7,0.0,3.0,0.6756254434585571,0.5558918479082129,UP,0.5647136569023132,0.43528634309768677
300,5,0.01,0.6,1.0,0.0,1.0,0.6756862103939056,0.5516197774315782,UP,0.5445724725723267,0.45542752742767334
200,5,0.01,0.6,1.0,0.0,1.0,0.6756862103939056,0.5516197774315782,UP,0.5445724725723267,0.45542752742767334
100,5,0.01,0.6,1.0,0.0,1.0,0.6756862103939056,0.5516197774315782,UP,0.5445724725723267,0.45542752742767334
300,7,0.03,1.0,0.7,0.5,3.0,0.6757774502038956,0.574106274132866,DOWN,0.4920101761817932,0.5079898238182068
100,7,0.03,1.0,0.7,0.5,3.0,0.6757774502038956,0.574106274132866,DOWN,0.4920101761817932,0.5079898238182068
200,7,0.03,1.0,0.7,0.5,3.0,0.6757774502038956,0.574106274132866,DOWN,0.4920101761817932,0.5079898238182068
300,3,0.01,0.6,0.7,0.0,3.0,0.6757847815752029,0.5403276533489763,UP,0.5596045851707458,0.44039541482925415
100,3,0.03,0.6,0.7,0.5,1.0,0.6757985800504684,0.5387331004731581,UP,0.5453442931175232,0.4546557068824768
300,3,0.03,0.6,0.7,0.5,1.0,0.6757985800504684,0.5387331004731581,UP,0.5453442931175232,0.4546557068824768
200,3,0.03,0.6,0.7,0.5,1.0,0.6757985800504684,0.5387331004731581,UP,0.5453442931175232,0.4546557068824768
300,3,0.05,0.6,1.0,0.5,1.0,0.6758239418268204,0.5591252102186544,UP,0.5161869525909424,0.4838130474090576
100,3,0.05,0.6,1.0,0.5,1.0,0.6758239418268204,0.5591252102186544,UP,0.5161869525909424,0.4838130474090576
200,3,0.05,0.6,1.0,0.5,1.0,0.6758239418268204,0.5591252102186544,UP,0.5161869525909424,0.4838130474090576
100,3,0.05,0.8,1.0,0.0,1.0,0.6758248060941696,0.5566607172726112,UP,0.5877912640571594,0.4122087359428406
200,3,0.05,0.8,1.0,0.0,1.0,0.6758248060941696,0.5566607172726112,UP,0.5877912640571594,0.4122087359428406
300,3,0.05,0.8,1.0,0.0,1.0,0.6758248060941696,0.5566607172726112,UP,0.5877912640571594,0.4122087359428406
100,5,0.01,0.6,0.7,0.5,3.0,0.6758499890565872,0.5449965898891096,UP,0.5514490604400635,0.4485509395599365
200,3,0.01,0.6,0.7,0.0,3.0,0.6758723109960556,0.5398174492673437,UP,0.5596045851707458,0.44039541482925415
100,5,0.01,0.6,1.0,0.5,1.0,0.6758907288312912,0.5424456073430213,UP,0.5541664958000183,0.4458335041999817
200,5,0.01,0.6,1.0,0.5,1.0,0.6758907288312912,0.5424456073430213,UP,0.5541664958000183,0.4458335041999817
300,5,0.01,0.6,1.0,0.5,1.0,0.6758907288312912,0.5424456073430213,UP,0.5541664958000183,0.4458335041999817
100,5,0.01,0.6,0.7,0.0,1.0,0.6759329289197922,0.5395721703315473,UP,0.544089674949646,0.455910325050354
200,5,0.01,0.8,0.7,0.0,1.0,0.676196426153183,0.5487315952453311,UP,0.5814317464828491,0.4185682535171509
100,5,0.01,0.8,0.7,0.0,1.0,0.676196426153183,0.5487315952453311,UP,0.5814317464828491,0.4185682535171509
300,5,0.01,0.8,0.7,0.0,1.0,0.676196426153183,0.5487315952453311,UP,0.5814317464828491,0.4185682535171509
100,5,0.01,0.6,0.7,0.5,1.0,0.6762100607156754,0.5376993690663818,UP,0.526094913482666,0.473905086517334
200,3,0.03,0.6,1.0,0.5,3.0,0.6762394309043884,0.549891247499841,UP,0.5322747826576233,0.4677252173423767
300,3,0.03,0.6,1.0,0.5,3.0,0.6762394309043884,0.549891247499841,UP,0.5322747826576233,0.4677252173423767
100,3,0.03,0.6,1.0,0.5,3.0,0.6762394309043884,0.549891247499841,UP,0.5322747826576233,0.4677252173423767
300,3,0.03,0.8,0.7,0.0,1.0,0.6762669384479523,0.5524319105270367,UP,0.5441124439239502,0.4558875560760498
100,3,0.03,0.8,0.7,0.0,1.0,0.6762669384479523,0.5524319105270367,UP,0.5441124439239502,0.4558875560760498
200,3,0.03,0.8,0.7,0.0,1.0,0.6762669384479523,0.5524319105270367,UP,0.5441124439239502,0.4558875560760498
300,7,0.05,1.0,0.7,0.5,1.0,0.6762945204973221,0.5963136684446697,UP,0.5765017867088318,0.4234982132911682
200,7,0.05,1.0,0.7,0.5,1.0,0.6762945204973221,0.5963136684446697,UP,0.5765017867088318,0.4234982132911682
100,7,0.05,1.0,0.7,0.5,1.0,0.6762945204973221,0.5963136684446697,UP,0.5765017867088318,0.4234982132911682
100,5,0.01,0.6,1.0,0.5,3.0,0.6763049066066742,0.5587624705054436,UP,0.5435945391654968,0.4564054608345032
100,3,0.05,0.6,0.7,0.5,3.0,0.6763985753059387,0.5366779680753715,UP,0.5218309164047241,0.4781690835952759
200,3,0.05,0.6,0.7,0.5,3.0,0.6763985753059387,0.5366779680753715,UP,0.5218309164047241,0.4781690835952759
300,3,0.05,0.6,0.7,0.5,3.0,0.6763985753059387,0.5366779680753715,UP,0.5218309164047241,0.4781690835952759
300,3,0.01,0.6,0.7,0.5,3.0,0.6764272898435593,0.5313256210810648,UP,0.5428991913795471,0.4571008086204529
200,5,0.01,0.8,0.7,0.5,3.0,0.6764329373836517,0.5536574007231151,UP,0.5568017959594727,0.44319820404052734
300,5,0.01,0.8,0.7,0.5,3.0,0.6764329373836517,0.5536574007231151,UP,0.5568017959594727,0.44319820404052734
200,3,0.05,0.6,0.7,0.0,1.0,0.676438644528389,0.5357060275750334,DOWN,0.4925376772880554,0.5074623227119446
100,3,0.05,0.6,0.7,0.0,1.0,0.676438644528389,0.5357060275750334,DOWN,0.4925376772880554,0.5074623227119446
300,3,0.05,0.6,0.7,0.0,1.0,0.676438644528389,0.5357060275750334,DOWN,0.4925376772880554,0.5074623227119446
200,3,0.01,0.6,0.7,0.5,3.0,0.6765386313199997,0.5308154169994322,UP,0.5428991913795471,0.4571008086204529
200,3,0.01,0.6,0.7,0.5,1.0,0.6766227781772614,0.529373494561828,UP,0.534559428691864,0.465440571308136
300,3,0.01,0.6,0.7,0.5,1.0,0.6766227781772614,0.529373494561828,UP,0.534559428691864,0.465440571308136
100,3,0.05,0.8,1.0,0.0,3.0,0.6766392439603806,0.5644465734149,UP,0.5768316984176636,0.4231683015823364
200,3,0.05,0.8,1.0,0.0,3.0,0.6766392439603806,0.5644465734149,UP,0.5768316984176636,0.4231683015823364
300,3,0.05,0.8,1.0,0.0,3.0,0.6766392439603806,0.5644465734149,UP,0.5768316984176636,0.4231683015823364
300,5,0.01,0.8,0.7,0.5,1.0,0.6767052561044693,0.5572091073603538,UP,0.5751546621322632,0.4248453378677368
200,5,0.01,0.8,0.7,0.5,1.0,0.6767052561044693,0.5572091073603538,UP,0.5751546621322632,0.4248453378677368
200,5,0.05,0.6,1.0,0.0,1.0,0.676811695098877,0.5750092467601001,UP,0.5766197443008423,0.4233802556991577
100,5,0.05,0.6,1.0,0.0,1.0,0.676811695098877,0.5750092467601001,UP,0.5766197443008423,0.4233802556991577
300,5,0.05,0.6,1.0,0.0,1.0,0.676811695098877,0.5750092467601001,UP,0.5766197443008423,0.4233802556991577
100,5,0.05,1.0,0.7,0.5,1.0,0.6769089996814728,0.5575503161735678,DOWN,0.49283966422080994,0.5071603059768677
300,5,0.05,1.0,0.7,0.5,1.0,0.6769089996814728,0.5575503161735678,DOWN,0.49283966422080994,0.5071603059768677
200,5,0.05,1.0,0.7,0.5,1.0,0.6769089996814728,0.5575503161735678,DOWN,0.49283966422080994,0.5071603059768677
100,3,0.05,0.6,0.7,0.0,3.0,0.6769183129072189,0.5329107715415855,UP,0.519684374332428,0.480315625667572
200,3,0.05,0.6,0.7,0.0,3.0,0.6769183129072189,0.5329107715415855,UP,0.519684374332428,0.480315625667572
300,3,0.05,0.6,0.7,0.0,3.0,0.6769183129072189,0.5329107715415855,UP,0.519684374332428,0.480315625667572
200,3,0.05,0.8,1.0,0.5,3.0,0.6770490854978561,0.5609360312670064,UP,0.5760497450828552,0.4239502549171448
100,3,0.05,0.8,1.0,0.5,3.0,0.6770490854978561,0.5609360312670064,UP,0.5760497450828552,0.4239502549171448
300,3,0.05,0.8,1.0,0.5,3.0,0.6770490854978561,0.5609360312670064,UP,0.5760497450828552,0.4239502549171448
100,5,0.01,0.8,0.7,0.5,3.0,0.6770907044410706,0.5521267884782172,UP,0.5568017959594727,0.44319820404052734
100,5,0.05,0.6,1.0,0.5,3.0,0.6771061718463898,0.5533801704028962,UP,0.5164048671722412,0.4835951328277588
200,5,0.05,0.6,1.0,0.5,3.0,0.6771061718463898,0.5533801704028962,UP,0.5164048671722412,0.4835951328277588
300,5,0.05,0.6,1.0,0.5,3.0,0.6771061718463898,0.5533801704028962,UP,0.5164048671722412,0.4835951328277588
100,5,0.01,0.8,0.7,0.5,1.0,0.677169144153595,0.5551682910338231,UP,0.5751546621322632,0.4248453378677368
300,3,0.01,0.6,0.7,0.0,1.0,0.6772554963827133,0.5237860871850842,UP,0.5309622883796692,0.4690377116203308
200,3,0.01,0.6,0.7,0.0,1.0,0.6772554963827133,0.5237860871850842,UP,0.5309622883796692,0.4690377116203308
200,7,0.01,0.8,1.0,0.0,3.0,0.6772856563329697,0.5653029252070887,UP,0.5635533928871155,0.4364466071128845
300,7,0.01,0.8,1.0,0.0,3.0,0.6772856563329697,0.5653029252070887,UP,0.5635533928871155,0.4364466071128845
300,3,0.03,0.8,0.7,0.0,3.0,0.6773030906915665,0.5504221663434087,UP,0.5118502378463745,0.4881497621536255
100,3,0.03,0.8,0.7,0.0,3.0,0.6773030906915665,0.5504221663434087,UP,0.5118502378463745,0.4881497621536255
200,3,0.03,0.8,0.7,0.0,3.0,0.6773030906915665,0.5504221663434087,UP,0.5118502378463745,0.4881497621536255
300,7,0.03,1.0,0.7,0.0,3.0,0.6773045361042023,0.5713615471419855,UP,0.5460560917854309,0.4539439082145691
200,7,0.03,1.0,0.7,0.0,3.0,0.6773045361042023,0.5713615471419855,UP,0.5460560917854309,0.4539439082145691
100,7,0.03,1.0,0.7,0.0,3.0,0.6773045361042023,0.5713615471419855,UP,0.5460560917854309,0.4539439082145691
100,3,0.03,0.8,0.7,0.5,1.0,0.6773736327886581,0.5496140676623887,UP,0.5303119421005249,0.4696880578994751
200,3,0.03,0.8,0.7,0.5,1.0,0.6773736327886581,0.5496140676623887,UP,0.5303119421005249,0.4696880578994751
300,3,0.03,0.8,0.7,0.5,1.0,0.6773736327886581,0.5496140676623887,UP,0.5303119421005249,0.4696880578994751
100,7,0.01,0.8,1.0,0.0,3.0,0.677374005317688,0.5622603288582043,UP,0.5635533928871155,0.4364466071128845
100,5,0.05,0.8,1.0,0.5,1.0,0.6774062514305115,0.5623954501901686,UP,0.6423562169075012,0.3576437830924988
300,5,0.05,0.8,1.0,0.5,1.0,0.6774062514305115,0.5623954501901686,UP,0.6423562169075012,0.3576437830924988
200,5,0.05,0.8,1.0,0.5,1.0,0.6774062514305115,0.5623954501901686,UP,0.6423562169075012,0.3576437830924988
200,7,0.01,0.8,1.0,0.5,3.0,0.6775113344192505,0.5640043191372428,UP,0.5588780641555786,0.4411219358444214
300,7,0.01,0.8,1.0,0.5,3.0,0.6775113344192505,0.5640043191372428,UP,0.5588780641555786,0.4411219358444214
100,7,0.01,0.8,1.0,0.5,3.0,0.6776798367500305,0.561966607500864,UP,0.5588780641555786,0.4411219358444214
200,3,0.03,0.8,0.7,0.5,3.0,0.6777283549308777,0.555261267669389,UP,0.5265306830406189,0.4734693169593811
300,3,0.03,0.8,0.7,0.5,3.0,0.6777283549308777,0.555261267669389,UP,0.5265306830406189,0.4734693169593811
100,3,0.03,0.8,0.7,0.5,3.0,0.6777283549308777,0.555261267669389,UP,0.5265306830406189,0.4734693169593811
200,5,0.01,0.8,1.0,0.0,1.0,0.6777658611536026,0.5548971312662996,UP,0.580738365650177,0.419261634349823
300,5,0.01,0.8,1.0,0.0,1.0,0.6777658611536026,0.5548971312662996,UP,0.580738365650177,0.419261634349823
300,7,0.03,1.0,0.7,0.5,1.0,0.677817776799202,0.5558917469426795,UP,0.5762535929679871,0.42374640703201294
100,7,0.03,1.0,0.7,0.5,1.0,0.677817776799202,0.5558917469426795,UP,0.5762535929679871,0.42374640703201294
200,7,0.03,1.0,0.7,0.5,1.0,0.677817776799202,0.5558917469426795,UP,0.5762535929679871,0.42374640703201294
100,5,0.01,0.8,1.0,0.0,1.0,0.6779737919569016,0.5541787404617019,UP,0.573711633682251,0.426288366317749
300,7,0.01,1.0,0.7,0.0,1.0,0.6779739558696747,0.5534097953731536,UP,0.544887125492096,0.45511287450790405
200,7,0.01,1.0,0.7,0.0,1.0,0.6779739558696747,0.5534097953731536,UP,0.544887125492096,0.45511287450790405
200,7,0.01,1.0,0.7,0.5,1.0,0.6780212074518204,0.568013853985665,UP,0.543846070766449,0.456153929233551
300,7,0.01,1.0,0.7,0.5,1.0,0.6780212074518204,0.568013853985665,UP,0.543846070766449,0.456153929233551
100,7,0.01,1.0,0.7,0.5,1.0,0.6780960708856583,0.5624016090877058,UP,0.543846070766449,0.456153929233551
100,3,0.03,0.6,0.7,0.0,1.0,0.6781626790761948,0.5305132608131562,DOWN,0.49946829676628113,0.5005316734313965
300,3,0.03,0.6,0.7,0.0,1.0,0.6781626790761948,0.5305132608131562,DOWN,0.49946829676628113,0.5005316734313965
200,3,0.03,0.6,0.7,0.0,1.0,0.6781626790761948,0.5305132608131562,DOWN,0.49946829676628113,0.5005316734313965
300,3,0.03,0.8,1.0,0.0,3.0,0.6782068759202957,0.5556249497275781,UP,0.5404232740402222,0.45957672595977783
200,3,0.03,0.8,1.0,0.0,3.0,0.6782068759202957,0.5556249497275781,UP,0.5404232740402222,0.45957672595977783
100,3,0.03,0.8,1.0,0.0,3.0,0.6782068759202957,0.5556249497275781,UP,0.5404232740402222,0.45957672595977783
200,3,0.05,0.8,1.0,0.5,1.0,0.6782810091972351,0.5541242022460792,UP,0.5993612408638,0.40063875913619995
300,3,0.05,0.8,1.0,0.5,1.0,0.6782810091972351,0.5541242022460792,UP,0.5993612408638,0.40063875913619995
100,3,0.05,0.8,1.0,0.5,1.0,0.6782810091972351,0.5541242022460792,UP,0.5993612408638,0.40063875913619995
200,3,0.05,1.0,0.7,0.5,1.0,0.6782842874526978,0.5567101525219003,UP,0.6001843810081482,0.3998156189918518
300,3,0.05,1.0,0.7,0.5,1.0,0.6782842874526978,0.5567101525219003,UP,0.6001843810081482,0.3998156189918518
100,3,0.05,1.0,0.7,0.5,1.0,0.6782842874526978,0.5567101525219003,UP,0.6001843810081482,0.3998156189918518
100,7,0.01,1.0,0.7,0.0,1.0,0.6783534288406372,0.5512546229593605,UP,0.5452414155006409,0.45475858449935913
300,3,0.05,1.0,0.7,0.0,1.0,0.6783857345581055,0.5562093887176401,UP,0.5716932415962219,0.4283067584037781
200,3,0.05,1.0,0.7,0.0,1.0,0.6783857345581055,0.5562093887176401,UP,0.5716932415962219,0.4283067584037781
100,3,0.05,1.0,0.7,0.0,1.0,0.6783857345581055,0.5562093887176401,UP,0.5716932415962219,0.4283067584037781
300,3,0.01,0.6,1.0,0.0,1.0,0.6786058396100998,0.5346462891296132,UP,0.5236158967018127,0.47638410329818726
200,3,0.01,0.6,1.0,0.0,1.0,0.6786058396100998,0.5346462891296132,UP,0.5236158967018127,0.47638410329818726
100,3,0.03,0.8,1.0,0.5,1.0,0.6786333471536636,0.5341040453187162,UP,0.5420631766319275,0.4579368233680725
200,3,0.03,0.8,1.0,0.5,1.0,0.6786333471536636,0.5341040453187162,UP,0.5420631766319275,0.4579368233680725
300,3,0.03,0.8,1.0,0.5,1.0,0.6786333471536636,0.5341040453187162,UP,0.5420631766319275,0.4579368233680725
200,3,0.03,0.8,1.0,0.0,1.0,0.6787660717964172,0.5530667271113661,UP,0.5323443412780762,0.46765565872192383
100,3,0.03,0.8,1.0,0.0,1.0,0.6787660717964172,0.5530667271113661,UP,0.5323443412780762,0.46765565872192383
300,3,0.03,0.8,1.0,0.0,1.0,0.6787660717964172,0.5530667271113661,UP,0.5323443412780762,0.46765565872192383
100,3,0.01,0.6,0.7,0.5,1.0,0.6787710338830948,0.5273326782352975,UP,0.534559428691864,0.465440571308136
100,3,0.01,0.6,0.7,0.0,3.0,0.6788141429424286,0.5367562247775477,UP,0.5529283285140991,0.4470716714859009
300,7,0.01,1.0,0.7,0.5,3.0,0.6788991987705231,0.5580025996942091,UP,0.5603634715080261,0.4396365284919739
200,7,0.01,1.0,0.7,0.5,3.0,0.6788991987705231,0.5580025996942091,UP,0.5603634715080261,0.4396365284919739
100,3,0.01,0.6,0.7,0.0,1.0,0.6790573447942734,0.5207248626952884,UP,0.5309622883796692,0.4690377116203308
100,3,0.03,1.0,0.7,0.0,1.0,0.6790581047534943,0.5674613411386422,UP,0.5548434853553772,0.4451565146446228
200,3,0.03,1.0,0.7,0.0,1.0,0.6790581047534943,0.5674613411386422,UP,0.5548434853553772,0.4451565146446228
300,3,0.03,1.0,0.7,0.0,1.0,0.6790581047534943,0.5674613411386422,UP,0.5548434853553772,0.4451565146446228
200,7,0.05,1.0,0.7,0.5,3.0,0.6790581196546555,0.5745946949006684,UP,0.5047385096549988,0.4952614903450012
100,7,0.05,1.0,0.7,0.5,3.0,0.6790581196546555,0.5745946949006684,UP,0.5047385096549988,0.4952614903450012
300,7,0.05,1.0,0.7,0.5,3.0,0.6790581196546555,0.5745946949006684,UP,0.5047385096549988,0.4952614903450012
200,3,0.01,0.6,1.0,0.0,3.0,0.679103821516037,0.5364284401733781,UP,0.5225268006324768,0.4774731993675232
300,3,0.01,0.6,1.0,0.0,3.0,0.679103821516037,0.5364284401733781,UP,0.5225268006324768,0.4774731993675232
100,3,0.01,0.6,0.7,0.5,3.0,0.6792030483484268,0.5262235802647384,UP,0.5428991913795471,0.4571008086204529
300,5,0.05,1.0,0.7,0.0,3.0,0.6792308241128922,0.5560504984163556,UP,0.5622446537017822,0.4377553462982178
200,5,0.05,1.0,0.7,0.0,3.0,0.6792308241128922,0.5560504984163556,UP,0.5622446537017822,0.4377553462982178
100,5,0.05,1.0,0.7,0.0,3.0,0.6792308241128922,0.5560504984163556,UP,0.5622446537017822,0.4377553462982178
300,3,0.03,0.8,1.0,0.5,3.0,0.6792314052581787,0.5442677154966276,UP,0.5400833487510681,0.4599166512489319
100,3,0.03,0.8,1.0,0.5,3.0,0.6792314052581787,0.5442677154966276,UP,0.5400833487510681,0.4599166512489319
200,3,0.03,0.8,1.0,0.5,3.0,0.6792314052581787,0.5442677154966276,UP,0.5400833487510681,0.4599166512489319
300,3,0.01,0.6,1.0,0.5,3.0,0.6792511343955994,0.5283086405293825,UP,0.5212587118148804,0.47874128818511963
200,3,0.01,0.6,1.0,0.5,3.0,0.6792511343955994,0.5283086405293825,UP,0.5212587118148804,0.47874128818511963
100,7,0.01,1.0,0.7,0.5,3.0,0.679263174533844,0.5580025996942091,UP,0.5603634715080261,0.4396365284919739
200,5,0.03,1.0,0.7,0.5,1.0,0.6793098151683807,0.5626623862328783,UP,0.5739697217941284,0.4260302782058716
