n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
300,7,0.01,1.0,1.0,0.5,1.0,0.6212646961212158,0.6563798858483679,UP,0.6188310980796814,0.3811689019203186
200,5,0.03,0.6,0.7,0.0,3.0,0.6215020567178726,0.636999799919968,UP,0.529901385307312,0.470098614692688
300,5,0.03,0.6,0.7,0.0,3.0,0.6215020567178726,0.636999799919968,UP,0.529901385307312,0.470098614692688
300,5,0.03,0.8,0.7,0.5,1.0,0.621509924530983,0.6499566647516871,UP,0.6210542321205139,0.3789457678794861
200,5,0.03,0.8,0.7,0.5,1.0,0.621509924530983,0.6499566647516871,UP,0.6210542321205139,0.3789457678794861
200,7,0.03,1.0,0.7,0.0,3.0,0.6215263903141022,0.6649830663972905,UP,0.6255757808685303,0.3744242191314697
300,7,0.03,1.0,0.7,0.0,3.0,0.6215263903141022,0.6649830663972905,UP,0.6255757808685303,0.3744242191314697
100,5,0.03,0.6,0.7,0.0,3.0,0.6215442270040512,0.6380202080832333,UP,0.529901385307312,0.470098614692688
300,7,0.01,1.0,0.7,0.0,3.0,0.6215449273586273,0.6570364226430689,UP,0.5770773887634277,0.42292261123657227
200,5,0.01,0.6,1.0,0.0,1.0,0.62154521048069,0.6467377573401101,UP,0.549301028251648,0.45069897174835205
200,5,0.01,0.6,0.7,0.0,1.0,0.6217489093542099,0.6529662411642538,UP,0.523415207862854,0.476584792137146
200,7,0.05,1.0,1.0,0.0,3.0,0.621881440281868,0.6638184121419803,UP,0.5757661461830139,0.4242338538169861
300,7,0.05,1.0,1.0,0.0,3.0,0.621881440281868,0.6638184121419803,UP,0.5757661461830139,0.4242338538169861
100,5,0.03,0.8,0.7,0.5,1.0,0.6221912354230881,0.6492382739470894,UP,0.6515693068504333,0.34843069314956665
100,7,0.05,1.0,1.0,0.0,3.0,0.6223104000091553,0.6609448489235896,UP,0.5809658169746399,0.4190341830253601
300,7,0.01,1.0,1.0,0.0,1.0,0.6224165558815002,0.6565087473172615,UP,0.6684833765029907,0.3315166234970093
200,5,0.03,0.8,0.7,0.0,1.0,0.6224168092012405,0.6412462924614757,UP,0.5877195596694946,0.41228044033050537
300,5,0.03,0.8,0.7,0.0,1.0,0.6224168092012405,0.6412462924614757,UP,0.5877195596694946,0.41228044033050537
100,5,0.03,1.0,0.7,0.0,1.0,0.6224381923675537,0.6521375413075239,UP,0.6046395897865295,0.39536041021347046
200,5,0.05,0.8,1.0,0.5,3.0,0.6225415915250778,0.6416306892815999,UP,0.6323574185371399,0.3676425814628601
100,5,0.05,0.8,1.0,0.5,3.0,0.6225415915250778,0.6416306892815999,UP,0.6323574185371399,0.3676425814628601
300,5,0.05,0.8,1.0,0.5,3.0,0.6225415915250778,0.6416306892815999,UP,0.6323574185371399,0.3676425814628601
200,7,0.05,1.0,0.7,0.0,3.0,0.6225728243589401,0.6538691380673379,UP,0.5312929153442383,0.4687070846557617
100,7,0.05,1.0,0.7,0.0,3.0,0.6225728243589401,0.6538691380673379,UP,0.5312929153442383,0.4687070846557617
300,7,0.05,1.0,0.7,0.0,3.0,0.6225728243589401,0.6538691380673379,UP,0.5312929153442383,0.4687070846557617
200,7,0.03,1.0,0.7,0.5,3.0,0.6226778328418732,0.6567808368090718,UP,0.6273422837257385,0.3726577162742615
300,7,0.03,1.0,0.7,0.5,3.0,0.6226778328418732,0.6567808368090718,UP,0.6273422837257385,0.3726577162742615
300,7,0.03,1.0,1.0,0.5,1.0,0.6226902306079865,0.6521478986884914,UP,0.6975037455558777,0.3024962544441223
200,7,0.03,1.0,1.0,0.5,1.0,0.6226902306079865,0.6521478986884914,UP,0.6975037455558777,0.3024962544441223
300,7,0.01,1.0,0.7,0.5,3.0,0.6227458715438843,0.6531548700220206,UP,0.6515911817550659,0.3484088182449341
200,5,0.01,0.6,1.0,0.5,1.0,0.6227975785732269,0.65134184876642,UP,0.5686349272727966,0.43136507272720337
100,7,0.05,1.0,1.0,0.0,1.0,0.6228944808244705,0.6516211530869707,UP,0.5666790008544922,0.4333209991455078
200,7,0.05,1.0,1.0,0.0,1.0,0.6228944808244705,0.6516211530869707,UP,0.5666790008544922,0.4333209991455078
300,7,0.05,1.0,1.0,0.0,1.0,0.6228944808244705,0.6516211530869707,UP,0.5666790008544922,0.4333209991455078
100,5,0.03,0.8,1.0,0.0,3.0,0.622945100069046,0.6501493911273509,UP,0.5526294708251953,0.4473705291748047
300,5,0.01,0.8,0.7,0.5,1.0,0.6231551021337509,0.6428685477555194,UP,0.5594693422317505,0.4405306577682495
300,5,0.01,0.6,1.0,0.0,3.0,0.623170867562294,0.6328811002954589,UP,0.5797184109687805,0.4202815890312195
300,5,0.01,0.8,0.7,0.0,1.0,0.6232577562332153,0.6480302676158773,UP,0.5353450775146484,0.46465492248535156
100,5,0.05,0.6,1.0,0.5,3.0,0.6232957988977432,0.6286305480981291,UP,0.5552497506141663,0.44475024938583374
300,5,0.05,0.6,1.0,0.5,3.0,0.6232957988977432,0.6286305480981291,UP,0.5552497506141663,0.44475024938583374
200,5,0.05,0.6,1.0,0.5,3.0,0.6232957988977432,0.6286305480981291,UP,0.5552497506141663,0.44475024938583374
300,5,0.01,0.6,0.7,0.5,3.0,0.6233707815408707,0.6401001275194687,UP,0.556308388710022,0.443691611289978
300,5,0.05,0.8,1.0,0.0,3.0,0.6234684586524963,0.65233852582244,UP,0.5524307489395142,0.44756925106048584
200,5,0.05,0.8,1.0,0.0,3.0,0.6234684586524963,0.65233852582244,UP,0.5524307489395142,0.44756925106048584
100,5,0.05,0.8,1.0,0.0,3.0,0.6234684586524963,0.65233852582244,UP,0.5524307489395142,0.44756925106048584
300,5,0.03,0.8,1.0,0.5,3.0,0.6235508322715759,0.6505080333226647,UP,0.5756651163101196,0.42433488368988037
200,5,0.03,0.8,1.0,0.5,3.0,0.6235508322715759,0.6505080333226647,UP,0.5756651163101196,0.42433488368988037
200,7,0.05,1.0,1.0,0.5,3.0,0.6235545426607132,0.6566881630701061,UP,0.5518847703933716,0.4481152296066284
100,7,0.05,1.0,1.0,0.5,3.0,0.6235545426607132,0.6566881630701061,UP,0.5518847703933716,0.4481152296066284
300,7,0.05,1.0,1.0,0.5,3.0,0.6235545426607132,0.6566881630701061,UP,0.5518847703933716,0.4481152296066284
300,7,0.01,1.0,1.0,0.5,3.0,0.6235750019550323,0.6549050191985962,UP,0.7223141193389893,0.27768588066101074
200,7,0.01,1.0,0.7,0.5,1.0,0.623688206076622,0.6528023236207856,UP,0.6292558312416077,0.37074416875839233
100,7,0.01,0.6,1.0,0.0,1.0,0.6237001419067383,0.6647593814649493,UP,0.5085433125495911,0.49145668745040894
300,5,0.01,0.6,1.0,0.5,3.0,0.6237564235925674,0.6379118973072829,UP,0.5700855851173401,0.4299144148826599
200,7,0.01,1.0,0.7,0.0,1.0,0.6239220350980759,0.6533939143361298,UP,0.587528645992279,0.41247135400772095
100,5,0.05,1.0,1.0,0.0,3.0,0.6241375356912613,0.6456720745489113,UP,0.6478308439254761,0.3521691560745239
100,7,0.05,1.0,0.7,0.0,1.0,0.6241903156042099,0.6533599520548337,UP,0.5713784694671631,0.4286215305328369
200,7,0.05,1.0,0.7,0.0,1.0,0.6241903156042099,0.6533599520548337,UP,0.5713784694671631,0.4286215305328369
300,7,0.05,1.0,0.7,0.0,1.0,0.6241903156042099,0.6533599520548337,UP,0.5713784694671631,0.4286215305328369
100,7,0.03,1.0,0.7,0.5,3.0,0.6242171823978424,0.6546256643952787,UP,0.6495320796966553,0.3504679203033447
300,5,0.01,0.6,0.7,0.0,3.0,0.6242786049842834,0.6334408153505304,UP,0.5221777558326721,0.4778222441673279
200,5,0.03,0.8,0.7,0.0,3.0,0.6243240833282471,0.628061619938135,UP,0.6116018891334534,0.38839811086654663
300,5,0.03,0.8,0.7,0.0,3.0,0.6243240833282471,0.628061619938135,UP,0.6116018891334534,0.38839811086654663
300,5,0.05,1.0,0.7,0.5,1.0,0.6246960163116455,0.6547648327623733,UP,0.5203857421875,0.4796142578125
200,5,0.05,1.0,0.7,0.5,1.0,0.6246960163116455,0.6547648327623733,UP,0.5203857421875,0.4796142578125
100,5,0.03,0.8,0.7,0.0,1.0,0.6247946172952652,0.642683074070671,UP,0.5960678458213806,0.4039321541786194
100,7,0.03,1.0,1.0,0.5,1.0,0.6249297857284546,0.6456823814471121,UP,0.6538541913032532,0.3461458086967468
200,5,0.01,0.8,0.7,0.5,1.0,0.6250440627336502,0.6457421109739102,UP,0.5649566054344177,0.4350433945655823
300,5,0.01,0.8,0.7,0.0,3.0,0.6251195669174194,0.629896260438574,UP,0.5392482876777649,0.4607517123222351
200,5,0.01,0.8,0.7,0.0,1.0,0.6252003014087677,0.6501854400296705,UP,0.5473347902297974,0.45266520977020264
200,7,0.01,1.0,1.0,0.5,1.0,0.625271737575531,0.6502163859656562,UP,0.6448750495910645,0.35512495040893555
100,7,0.01,0.8,0.7,0.0,1.0,0.6252837181091309,0.6614735675599087,UP,0.5513615608215332,0.4486384391784668
300,5,0.03,1.0,0.7,0.5,1.0,0.6253228187561035,0.6606480228760974,UP,0.6407209038734436,0.3592790961265564
200,5,0.03,1.0,0.7,0.5,1.0,0.6253228187561035,0.6606480228760974,UP,0.6407209038734436,0.3592790961265564
300,5,0.01,0.8,1.0,0.5,1.0,0.625340148806572,0.6419501526430589,UP,0.5840705633163452,0.4159294366836548
100,5,0.03,0.8,0.7,0.0,3.0,0.6254176944494247,0.6266248383289397,UP,0.634659469127655,0.36534053087234497
300,5,0.05,0.6,0.7,0.0,1.0,0.6255306899547577,0.6266021757735896,UP,0.542772650718689,0.45722734928131104
100,5,0.05,0.6,0.7,0.0,1.0,0.6255306899547577,0.6266021757735896,UP,0.542772650718689,0.45722734928131104
200,5,0.05,0.6,0.7,0.0,1.0,0.6255306899547577,0.6266021757735896,UP,0.542772650718689,0.45722734928131104
300,5,0.01,0.8,1.0,0.5,3.0,0.6255538314580917,0.6377490987984765,UP,0.5892990827560425,0.4107009172439575
100,5,0.03,0.8,1.0,0.0,1.0,0.625611424446106,0.6412832837087736,UP,0.6324393153190613,0.3675606846809387
300,5,0.03,0.8,1.0,0.0,1.0,0.625611424446106,0.6412832837087736,UP,0.6324393153190613,0.3675606846809387
200,5,0.03,0.8,1.0,0.0,1.0,0.625611424446106,0.6412832837087736,UP,0.6324393153190613,0.3675606846809387
300,5,0.01,0.8,0.7,0.5,3.0,0.6257518976926804,0.6254983195969726,UP,0.5326825976371765,0.4673174023628235
300,5,0.01,0.8,1.0,0.0,1.0,0.6258145421743393,0.64042681833036,UP,0.5849214792251587,0.4150785207748413
200,5,0.05,0.6,0.7,0.5,3.0,0.6258167028427124,0.6403814553575846,DOWN,0.472540020942688,0.527459979057312
300,5,0.05,0.6,0.7,0.5,3.0,0.6258167028427124,0.6403814553575846,DOWN,0.472540020942688,0.527459979057312
100,5,0.05,0.6,0.7,0.5,3.0,0.6258167028427124,0.6403814553575846,DOWN,0.472540020942688,0.527459979057312
100,5,0.05,1.0,0.7,0.5,1.0,0.6258867383003235,0.6497360971301893,UP,0.5349394083023071,0.46506059169769287
100,7,0.01,0.8,1.0,0.0,1.0,0.6259247064590454,0.668043083507583,UP,0.5181318521499634,0.4818681478500366
100,7,0.01,0.8,0.7,0.5,1.0,0.6260742247104645,0.6682647575430508,UP,0.5613963007926941,0.4386036992073059
200,7,0.01,1.0,1.0,0.0,3.0,0.6261661946773529,0.6555718124087313,UP,0.6668730974197388,0.33312690258026123
300,5,0.01,0.8,1.0,0.0,3.0,0.6263619810342789,0.6363968337545278,UP,0.5838108658790588,0.41618913412094116
200,7,0.01,1.0,1.0,0.5,3.0,0.6264830976724625,0.6501049957409373,UP,0.7202357053756714,0.2797642946243286
200,5,0.01,0.8,1.0,0.5,1.0,0.6265393197536469,0.6427623740833592,UP,0.5656284689903259,0.4343715310096741
200,5,0.01,0.8,1.0,0.0,1.0,0.6265645772218704,0.6447371631579462,UP,0.5744713544845581,0.4255286455154419
100,7,0.01,0.6,0.7,0.0,1.0,0.6266257464885712,0.663190684179475,UP,0.5351600646972656,0.4648399353027344
100,7,0.01,0.6,0.7,0.5,1.0,0.6268794983625412,0.6706620789611051,UP,0.5468699932098389,0.45313000679016113
100,5,0.03,0.8,1.0,0.5,3.0,0.6271456331014633,0.6461976884950784,UP,0.6062156558036804,0.3937843441963196
200,7,0.01,1.0,1.0,0.0,1.0,0.6271529495716095,0.6529167932942731,UP,0.6543592214584351,0.34564077854156494
100,7,0.03,1.0,0.7,0.0,3.0,0.6272521913051605,0.6556439859375205,UP,0.6497312784194946,0.35026872158050537
200,5,0.05,0.8,1.0,0.5,1.0,0.6274136900901794,0.6444640303556242,UP,0.5767595767974854,0.42324042320251465
300,5,0.05,0.8,1.0,0.5,1.0,0.6274136900901794,0.6444640303556242,UP,0.5767595767974854,0.42324042320251465
100,5,0.05,0.8,1.0,0.5,1.0,0.6274136900901794,0.6444640303556242,UP,0.5767595767974854,0.42324042320251465
100,5,0.03,1.0,0.7,0.5,1.0,0.6275113075971603,0.6549008964393158,UP,0.6446528434753418,0.3553471565246582
200,7,0.01,1.0,0.7,0.0,3.0,0.6275304108858109,0.6560160144798037,UP,0.6018623113632202,0.3981376886367798
200,5,0.01,0.6,1.0,0.0,3.0,0.6276908218860626,0.630007537077068,UP,0.5624257326126099,0.43757426738739014
200,5,0.01,0.6,0.7,0.5,3.0,0.6277606934309006,0.6383613285516057,UP,0.5386570692062378,0.4613429307937622
200,5,0.05,1.0,0.7,0.0,3.0,0.6279148608446121,0.643338580175552,UP,0.6350401639938354,0.36495983600616455
300,5,0.05,1.0,0.7,0.0,3.0,0.6279148608446121,0.643338580175552,UP,0.6350401639938354,0.36495983600616455
200,5,0.01,0.8,0.7,0.0,3.0,0.6279382705688477,0.6327698236569649,UP,0.541344940662384,0.45865505933761597
300,5,0.03,0.8,0.7,0.5,3.0,0.6283087283372879,0.6225288896046224,UP,0.6668420433998108,0.3331579566001892
200,5,0.03,0.8,0.7,0.5,3.0,0.6283087283372879,0.6225288896046224,UP,0.6668420433998108,0.3331579566001892
200,7,0.01,1.0,0.7,0.5,3.0,0.6283980309963226,0.6545916516312159,UP,0.6561281085014343,0.3438718914985657
200,5,0.01,0.6,0.7,0.0,3.0,0.6284489929676056,0.6276936889137489,UP,0.5122113227844238,0.48778867721557617
100,7,0.01,0.6,1.0,0.5,1.0,0.6286097019910812,0.6653891329450199,UP,0.5011768937110901,0.4988231062889099
300,5,0.03,1.0,0.7,0.0,3.0,0.6286339163780212,0.6490053128063673,UP,0.6496145725250244,0.3503854274749756
200,5,0.03,1.0,0.7,0.0,3.0,0.6286339163780212,0.6490053128063673,UP,0.6496145725250244,0.3503854274749756
200,5,0.01,0.8,0.7,0.5,3.0,0.628733366727829,0.629298460342926,UP,0.5364364981651306,0.4635635018348694
200,5,0.01,0.8,1.0,0.5,3.0,0.6287480592727661,0.6351775529387533,UP,0.588500440120697,0.411499559879303
100,5,0.03,0.8,0.7,0.5,3.0,0.6288521885871887,0.6239656712138177,UP,0.6657548546791077,0.33424514532089233
200,5,0.01,0.8,1.0,0.0,3.0,0.6288890093564987,0.6381356327223908,UP,0.5803114771842957,0.41968852281570435
200,5,0.01,0.6,1.0,0.5,3.0,0.6291135400533676,0.6336015524796967,UP,0.5470526814460754,0.45294731855392456
200,5,0.05,1.0,0.7,0.5,3.0,0.6293819844722748,0.6402145719515729,UP,0.6295791268348694,0.3704208731651306
100,5,0.05,1.0,0.7,0.5,3.0,0.6293819844722748,0.6402145719515729,UP,0.6295791268348694,0.3704208731651306
300,5,0.05,1.0,0.7,0.5,3.0,0.6293819844722748,0.6402145719515729,UP,0.6295791268348694,0.3704208731651306
200,5,0.05,1.0,0.7,0.0,1.0,0.6295918524265289,0.6474067002747272,UP,0.6439317464828491,0.3560682535171509
100,5,0.05,1.0,0.7,0.0,1.0,0.6295918524265289,0.6474067002747272,UP,0.6439317464828491,0.3560682535171509
300,5,0.05,1.0,0.7,0.0,1.0,0.6295918524265289,0.6474067002747272,UP,0.6439317464828491,0.3560682535171509
100,7,0.01,0.8,1.0,0.5,1.0,0.6297226399183273,0.663355569309305,UP,0.5458016395568848,0.45419836044311523
300,5,0.03,1.0,1.0,0.5,3.0,0.6306768506765366,0.6397600377409164,UP,0.7480782866477966,0.25192171335220337
200,5,0.03,1.0,1.0,0.5,3.0,0.6306768506765366,0.6397600377409164,UP,0.7480782866477966,0.25192171335220337
200,5,0.03,1.0,1.0,0.0,3.0,0.6308664232492447,0.6336562169022361,UP,0.6795224547386169,0.32047754526138306
300,5,0.03,1.0,1.0,0.0,3.0,0.6308664232492447,0.6336562169022361,UP,0.6795224547386169,0.32047754526138306
100,5,0.03,1.0,1.0,0.5,3.0,0.6310560554265976,0.6404784285455141,UP,0.7039273381233215,0.29607266187667847
300,5,0.03,1.0,0.7,0.5,3.0,0.6312042474746704,0.6380171412551563,UP,0.6501209139823914,0.34987908601760864
200,5,0.03,1.0,0.7,0.5,3.0,0.6312042474746704,0.6380171412551563,UP,0.6501209139823914,0.34987908601760864
100,5,0.03,1.0,0.7,0.0,3.0,0.6312190592288971,0.6411030139557926,UP,0.6154572367668152,0.3845427632331848
300,5,0.03,1.0,1.0,0.5,1.0,0.6312224566936493,0.6340448122057907,UP,0.6566141247749329,0.34338587522506714
200,5,0.03,1.0,1.0,0.5,1.0,0.6312224566936493,0.6340448122057907,UP,0.6566141247749329,0.34338587522506714
100,5,0.05,1.0,0.7,0.0,3.0,0.6312573403120041,0.6311259364973911,UP,0.6732155084609985,0.32678449153900146
100,5,0.03,1.0,1.0,0.0,3.0,0.6316051036119461,0.6329378260976384,UP,0.6655338406562805,0.3344661593437195
300,5,0.05,1.0,1.0,0.5,1.0,0.6317067891359329,0.6459193896229644,UP,0.7237208485603333,0.27627915143966675
200,5,0.05,1.0,1.0,0.5,1.0,0.6317067891359329,0.6459193896229644,UP,0.7237208485603333,0.27627915143966675
300,5,0.01,1.0,0.7,0.0,1.0,0.6318714618682861,0.6359052451931151,UP,0.6294161677360535,0.37058383226394653
300,5,0.01,1.0,0.7,0.5,1.0,0.6319971680641174,0.6445836913402871,UP,0.6601474285125732,0.33985257148742676
100,7,0.01,0.8,0.7,0.0,3.0,0.632027879357338,0.6664012198655744,UP,0.5821951031684875,0.41780489683151245
300,5,0.01,1.0,1.0,0.5,1.0,0.632087305188179,0.6362339721422631,UP,0.6642717123031616,0.3357282876968384
200,3,0.05,0.6,0.7,0.0,3.0,0.6322560757398605,0.6209900570825471,DOWN,0.481256902217865,0.518743097782135
300,3,0.05,0.6,0.7,0.0,3.0,0.6322560757398605,0.6209900570825471,DOWN,0.481256902217865,0.518743097782135
100,5,0.03,1.0,0.7,0.5,3.0,0.6324099600315094,0.6344251872321678,UP,0.6297920346260071,0.3702079653739929
100,5,0.05,1.0,1.0,0.0,1.0,0.6324355900287628,0.6387767217904824,UP,0.6205270886421204,0.37947291135787964
200,5,0.05,1.0,1.0,0.0,1.0,0.6324355900287628,0.6387767217904824,UP,0.6205270886421204,0.37947291135787964
300,5,0.05,1.0,1.0,0.0,1.0,0.6324355900287628,0.6387767217904824,UP,0.6205270886421204,0.37947291135787964
300,5,0.05,1.0,1.0,0.5,3.0,0.6325340270996094,0.6391416869523251,UP,0.7036910653114319,0.2963089346885681
100,5,0.05,1.0,1.0,0.5,3.0,0.6325340270996094,0.6391416869523251,UP,0.7036910653114319,0.2963089346885681
200,5,0.05,1.0,1.0,0.5,3.0,0.6325340270996094,0.6391416869523251,UP,0.7036910653114319,0.2963089346885681
100,3,0.05,0.6,0.7,0.0,1.0,0.6325354129076004,0.6034549564148619,UP,0.5748273730278015,0.4251726269721985
300,3,0.05,0.6,0.7,0.0,1.0,0.6325354129076004,0.6034549564148619,UP,0.5748273730278015,0.4251726269721985
200,3,0.05,0.6,0.7,0.0,1.0,0.6325354129076004,0.6034549564148619,UP,0.5748273730278015,0.4251726269721985
100,5,0.03,1.0,1.0,0.5,1.0,0.6326351165771484,0.635481593814986,UP,0.6460269093513489,0.3539730906486511
300,5,0.01,1.0,1.0,0.5,3.0,0.6330108344554901,0.6474520884888859,UP,0.6131163835525513,0.38688361644744873
100,5,0.05,1.0,1.0,0.5,1.0,0.6330843418836594,0.6358619183585965,UP,0.7221750617027283,0.27782493829727173
200,5,0.01,1.0,0.7,0.0,1.0,0.6332366168498993,0.6375502135252755,UP,0.6139715313911438,0.3860284686088562
300,5,0.01,1.0,0.7,0.0,3.0,0.6333481222391129,0.6328173111128388,UP,0.640316367149353,0.359683632850647
100,3,0.05,0.6,0.7,0.0,3.0,0.6336111128330231,0.6217084478871449,UP,0.5184265971183777,0.4815734028816223
100,3,0.05,0.8,0.7,0.5,3.0,0.6336697190999985,0.6123322752145433,UP,0.5308642387390137,0.46913576126098633
300,3,0.05,0.8,0.7,0.5,3.0,0.6336697190999985,0.6123322752145433,UP,0.5308642387390137,0.46913576126098633
200,3,0.05,0.8,0.7,0.5,3.0,0.6336697190999985,0.6123322752145433,UP,0.5308642387390137,0.46913576126098633
200,3,0.05,0.6,0.7,0.5,1.0,0.6338289082050323,0.6112737062865516,UP,0.5571344494819641,0.4428655505180359
300,3,0.05,0.6,0.7,0.5,1.0,0.6338289082050323,0.6112737062865516,UP,0.5571344494819641,0.4428655505180359
100,3,0.05,0.6,0.7,0.5,1.0,0.6338289082050323,0.6112737062865516,UP,0.5571344494819641,0.4428655505180359
300,5,0.01,1.0,1.0,0.0,1.0,0.634059950709343,0.6432983580311855,UP,0.6282967925071716,0.37170320749282837
200,3,0.03,0.6,1.0,0.0,3.0,0.6342160701751709,0.6146141972348234,UP,0.5163836479187012,0.48361635208129883
300,3,0.03,0.6,1.0,0.0,3.0,0.6342160701751709,0.6146141972348234,UP,0.5163836479187012,0.48361635208129883
100,3,0.03,0.6,1.0,0.0,3.0,0.6342160701751709,0.6146141972348234,UP,0.5163836479187012,0.48361635208129883
200,5,0.01,1.0,0.7,0.5,1.0,0.6342901736497879,0.6380243434632052,UP,0.6449434161186218,0.3550565838813782
100,7,0.01,0.6,1.0,0.0,3.0,0.6344314962625504,0.6509120132493704,UP,0.5458366870880127,0.4541633129119873
300,3,0.03,1.0,0.7,0.5,1.0,0.6345340311527252,0.6263599510451784,UP,0.5385339856147766,0.4614660143852234
200,3,0.03,1.0,0.7,0.5,1.0,0.6345340311527252,0.6263599510451784,UP,0.5385339856147766,0.4614660143852234
100,7,0.01,0.8,1.0,0.0,3.0,0.6346597969532013,0.6653994903259874,UP,0.5419729351997375,0.45802706480026245
200,3,0.03,0.8,0.7,0.5,1.0,0.634676992893219,0.6104533781552992,UP,0.5465868711471558,0.45341312885284424
300,3,0.03,0.8,0.7,0.5,1.0,0.634676992893219,0.6104533781552992,UP,0.5465868711471558,0.45341312885284424
300,3,0.03,0.6,0.7,0.0,3.0,0.634698286652565,0.6115376386046428,UP,0.5422592163085938,0.45774078369140625
200,3,0.03,0.6,0.7,0.0,3.0,0.634698286652565,0.6115376386046428,UP,0.5422592163085938,0.45774078369140625
100,3,0.03,0.6,0.7,0.5,1.0,0.6347063481807709,0.6155944084951054,UP,0.5060728788375854,0.49392712116241455
300,3,0.03,0.6,0.7,0.5,1.0,0.6347063481807709,0.6155944084951054,UP,0.5060728788375854,0.49392712116241455
200,3,0.03,0.6,0.7,0.5,1.0,0.6347063481807709,0.6155944084951054,UP,0.5060728788375854,0.49392712116241455
300,3,0.03,0.6,0.7,0.0,1.0,0.6347914785146713,0.5740793037147576,UP,0.5637430548667908,0.43625694513320923
200,3,0.03,0.6,0.7,0.0,1.0,0.6347914785146713,0.5740793037147576,UP,0.5637430548667908,0.43625694513320923
100,5,0.01,0.6,1.0,0.0,1.0,0.6347952336072922,0.6526601262876892,UP,0.5338098406791687,0.4661901593208313
200,3,0.05,0.6,1.0,0.0,1.0,0.6348033547401428,0.6142812213194782,UP,0.5141875147819519,0.4858124852180481
300,3,0.05,0.6,1.0,0.0,1.0,0.6348033547401428,0.6142812213194782,UP,0.5141875147819519,0.4858124852180481
100,3,0.05,0.6,1.0,0.0,1.0,0.6348033547401428,0.6142812213194782,UP,0.5141875147819519,0.4858124852180481
100,3,0.05,1.0,0.7,0.0,1.0,0.63481804728508,0.6225331007087443,UP,0.5447103977203369,0.4552896022796631
300,3,0.05,1.0,0.7,0.0,1.0,0.63481804728508,0.6225331007087443,UP,0.5447103977203369,0.4552896022796631
200,3,0.05,1.0,0.7,0.0,1.0,0.63481804728508,0.6225331007087443,UP,0.5447103977203369,0.4552896022796631
200,3,0.03,0.6,1.0,0.5,3.0,0.6348338723182678,0.6064851340031387,UP,0.51694256067276,0.48305743932724
300,3,0.03,0.6,1.0,0.5,3.0,0.6348338723182678,0.6064851340031387,UP,0.51694256067276,0.48305743932724
100,3,0.03,0.6,0.7,0.0,1.0,0.634851410984993,0.5735690996331249,UP,0.5637430548667908,0.43625694513320923
100,3,0.03,0.8,1.0,0.0,1.0,0.6348930299282074,0.6323596343499552,UP,0.6042245626449585,0.3957754373550415
200,3,0.03,0.8,1.0,0.0,1.0,0.6348930299282074,0.6323596343499552,UP,0.6042245626449585,0.3957754373550415
300,3,0.03,0.8,1.0,0.0,1.0,0.6348930299282074,0.6323596343499552,UP,0.6042245626449585,0.3957754373550415
100,3,0.03,0.6,1.0,0.5,1.0,0.634946197271347,0.6151316287658881,UP,0.5182581543922424,0.48174184560775757
200,3,0.03,0.6,1.0,0.5,1.0,0.634946197271347,0.6151316287658881,UP,0.5182581543922424,0.48174184560775757
300,3,0.03,0.6,1.0,0.5,1.0,0.634946197271347,0.6151316287658881,UP,0.5182581543922424,0.48174184560775757
300,5,0.03,1.0,1.0,0.0,1.0,0.6349487900733948,0.6497288444393738,UP,0.5797345638275146,0.42026543617248535
200,5,0.03,1.0,1.0,0.0,1.0,0.6349487900733948,0.6497288444393738,UP,0.5797345638275146,0.42026543617248535
200,3,0.05,1.0,0.7,0.5,1.0,0.6349609047174454,0.6118591759664337,UP,0.6225184798240662,0.37748152017593384
300,3,0.05,1.0,0.7,0.5,1.0,0.6349609047174454,0.6118591759664337,UP,0.6225184798240662,0.37748152017593384
100,5,0.03,1.0,1.0,0.0,1.0,0.6349683552980423,0.6502390485210063,UP,0.5797345638275146,0.42026543617248535
100,7,0.01,0.6,0.7,0.0,3.0,0.6350250393152237,0.6606716151557342,UP,0.5308794379234314,0.4691205620765686
100,3,0.03,0.6,0.7,0.0,3.0,0.6350265890359879,0.6100070263597449,UP,0.5422592163085938,0.45774078369140625
300,5,0.01,1.0,1.0,0.0,3.0,0.6350511908531189,0.6372605896858322,UP,0.6061733365058899,0.3938266634941101
100,3,0.03,1.0,0.7,0.5,1.0,0.635211318731308,0.6259435775992483,UP,0.538962185382843,0.461037814617157
200,3,0.03,1.0,1.0,0.5,1.0,0.6353064775466919,0.6144008570627578,UP,0.5799751281738281,0.4200248718261719
300,3,0.03,1.0,1.0,0.5,1.0,0.6353064775466919,0.6144008570627578,UP,0.5799751281738281,0.4200248718261719
200,5,0.01,1.0,1.0,0.5,3.0,0.6353323310613632,0.6479622925705185,UP,0.6131163835525513,0.38688361644744873
100,7,0.01,0.8,0.7,0.5,3.0,0.6353344619274139,0.6619445297042282,UP,0.5838896632194519,0.4161103367805481
300,3,0.01,0.6,1.0,0.0,1.0,0.6354938000440598,0.6021315128238007,UP,0.5567038059234619,0.4432961940765381
100,3,0.03,0.6,1.0,0.5,3.0,0.6355610340833664,0.6064851340031387,UP,0.51694256067276,0.48305743932724
300,3,0.03,1.0,0.7,0.0,1.0,0.635603055357933,0.6166447192838448,UP,0.5661274194717407,0.4338725805282593
