n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
100,3,0.01,0.8,1.0,0.5,3.0,0.6826947174486873,0.5819147423477381,UP,0.5489458441734314,0.4510541558265686
300,3,0.05,1.0,1.0,0.0,1.0,0.6827141496627562,0.5690506143584432,UP,0.5821234583854675,0.41787654161453247
200,3,0.05,1.0,1.0,0.0,1.0,0.6827141496627562,0.5690506143584432,UP,0.5821234583854675,0.41787654161453247
100,3,0.05,1.0,1.0,0.0,1.0,0.6827141496627562,0.5690506143584432,UP,0.5821234583854675,0.41787654161453247
300,3,0.01,0.6,1.0,0.0,3.0,0.682736169386908,0.5633921777289553,UP,0.5942906737327576,0.40570932626724243
200,3,0.01,0.6,1.0,0.0,3.0,0.682736169386908,0.5633921777289553,UP,0.5942906737327576,0.40570932626724243
300,3,0.03,1.0,1.0,0.0,1.0,0.6827369880096545,0.5619852356417756,UP,0.55260169506073,0.44739830493927
200,3,0.03,1.0,1.0,0.0,1.0,0.6827369880096545,0.5619852356417756,UP,0.55260169506073,0.44739830493927
100,3,0.03,1.0,1.0,0.0,1.0,0.6827369880096545,0.5619852356417756,UP,0.55260169506073,0.44739830493927
200,5,0.03,1.0,0.7,0.0,1.0,0.6827453346927903,0.5615761148866611,UP,0.5589033365249634,0.4410966634750366
300,5,0.03,1.0,0.7,0.0,1.0,0.6827453346927903,0.5615761148866611,UP,0.5589033365249634,0.4410966634750366
100,5,0.03,1.0,0.7,0.0,1.0,0.6827453346927903,0.5615761148866611,UP,0.5589033365249634,0.4410966634750366
100,3,0.01,0.6,1.0,0.0,3.0,0.682791970834238,0.564110568533553,UP,0.5951889753341675,0.4048110246658325
100,5,0.05,1.0,1.0,0.0,3.0,0.6829298074163039,0.5643578836076062,UP,0.528228223323822,0.471771776676178
300,5,0.05,1.0,1.0,0.0,3.0,0.6829298074163039,0.5643578836076062,UP,0.528228223323822,0.471771776676178
200,5,0.05,1.0,1.0,0.0,3.0,0.6829298074163039,0.5643578836076062,UP,0.528228223323822,0.471771776676178
100,5,0.01,0.8,0.7,0.5,3.0,0.6829316692889953,0.5717975036944971,UP,0.5695233345031738,0.43047666549682617
300,5,0.01,0.8,0.7,0.5,3.0,0.6829316692889953,0.5717975036944971,UP,0.5695233345031738,0.43047666549682617
200,5,0.01,0.8,0.7,0.5,3.0,0.6829316692889953,0.5717975036944971,UP,0.5695233345031738,0.43047666549682617
100,3,0.01,0.6,1.0,0.0,1.0,0.6830102797807988,0.5598878449613656,UP,0.5907325744628906,0.4092674255371094
300,3,0.01,0.6,1.0,0.0,1.0,0.6830102797807988,0.5598878449613656,UP,0.5907325744628906,0.4092674255371094
200,3,0.01,0.6,1.0,0.0,1.0,0.6830102797807988,0.5598878449613656,UP,0.5907325744628906,0.4092674255371094
200,7,0.01,0.8,0.7,0.0,3.0,0.683037092928729,0.578700058660975,UP,0.6269991397857666,0.3730008602142334
300,7,0.01,0.8,0.7,0.0,3.0,0.683037092928729,0.578700058660975,UP,0.6269991397857666,0.3730008602142334
200,7,0.03,1.0,0.7,0.0,3.0,0.6830741050041567,0.5694330002816939,UP,0.5775991082191467,0.42240089178085327
100,7,0.03,1.0,0.7,0.0,3.0,0.6830741050041567,0.5694330002816939,UP,0.5775991082191467,0.42240089178085327
300,7,0.03,1.0,0.7,0.0,3.0,0.6830741050041567,0.5694330002816939,UP,0.5775991082191467,0.42240089178085327
200,5,0.03,1.0,0.7,0.5,1.0,0.6831350534654463,0.5665234386437501,UP,0.6030738949775696,0.3969261050224304
300,5,0.03,1.0,0.7,0.5,1.0,0.6831350534654463,0.5665234386437501,UP,0.6030738949775696,0.3969261050224304
100,5,0.03,1.0,0.7,0.5,1.0,0.6831350534654463,0.5665234386437501,UP,0.6030738949775696,0.3969261050224304
200,5,0.01,1.0,0.7,0.0,1.0,0.683182006743441,0.558504633981431,UP,0.5725440382957458,0.42745596170425415
100,5,0.01,1.0,0.7,0.0,1.0,0.683182006743441,0.558504633981431,UP,0.5725440382957458,0.42745596170425415
300,5,0.01,1.0,0.7,0.0,1.0,0.683182006743441,0.558504633981431,UP,0.5725440382957458,0.42745596170425415
200,7,0.03,1.0,1.0,0.5,1.0,0.6832231764377903,0.5396130824070586,UP,0.5336246490478516,0.46637535095214844
100,7,0.03,1.0,1.0,0.5,1.0,0.6832231764377903,0.5396130824070586,UP,0.5336246490478516,0.46637535095214844
300,7,0.03,1.0,1.0,0.5,1.0,0.6832231764377903,0.5396130824070586,UP,0.5336246490478516,0.46637535095214844
200,3,0.05,0.8,0.7,0.0,1.0,0.6833702774957374,0.5744287159775601,UP,0.5638647675514221,0.4361352324485779
300,3,0.05,0.8,0.7,0.0,1.0,0.6833702774957374,0.5744287159775601,UP,0.5638647675514221,0.4361352324485779
100,3,0.05,0.8,0.7,0.0,1.0,0.6833702774957374,0.5744287159775601,UP,0.5638647675514221,0.4361352324485779
100,7,0.01,0.8,0.7,0.0,3.0,0.683410695236797,0.5736713230287911,UP,0.6012716889381409,0.39872831106185913
200,5,0.05,1.0,0.7,0.5,1.0,0.6834408088438995,0.5757923564716045,UP,0.5722379684448242,0.4277620315551758
100,5,0.05,1.0,0.7,0.5,1.0,0.6834408088438995,0.5757923564716045,UP,0.5722379684448242,0.4277620315551758
300,5,0.05,1.0,0.7,0.5,1.0,0.6834408088438995,0.5757923564716045,UP,0.5722379684448242,0.4277620315551758
100,7,0.05,1.0,1.0,0.0,1.0,0.6834604758348215,0.5267624417302665,DOWN,0.4741900563240051,0.5258099436759949
300,7,0.05,1.0,1.0,0.0,1.0,0.6834604758348215,0.5267624417302665,DOWN,0.4741900563240051,0.5258099436759949
200,7,0.05,1.0,1.0,0.0,1.0,0.6834604758348215,0.5267624417302665,DOWN,0.4741900563240051,0.5258099436759949
300,7,0.01,1.0,1.0,0.5,1.0,0.6835607986381118,0.525237020796544,DOWN,0.49099141359329224,0.5090085864067078
200,7,0.01,1.0,1.0,0.5,1.0,0.6835607986381118,0.525237020796544,DOWN,0.49099141359329224,0.5090085864067078
100,7,0.01,1.0,1.0,0.5,1.0,0.6835607986381118,0.525237020796544,DOWN,0.49099141359329224,0.5090085864067078
100,7,0.01,1.0,1.0,0.0,1.0,0.6836241423028219,0.5234199146437382,UP,0.5047803521156311,0.4952196478843689
200,7,0.01,1.0,1.0,0.0,1.0,0.6836241423028219,0.5234199146437382,UP,0.5047803521156311,0.4952196478843689
300,7,0.01,1.0,1.0,0.0,1.0,0.6836241423028219,0.5234199146437382,UP,0.5047803521156311,0.4952196478843689
100,3,0.03,1.0,0.7,0.0,3.0,0.6836425660558505,0.5618017728538008,UP,0.5594862699508667,0.4405137300491333
200,3,0.03,1.0,0.7,0.0,3.0,0.6836425660558505,0.5618017728538008,UP,0.5594862699508667,0.4405137300491333
300,3,0.03,1.0,0.7,0.0,3.0,0.6836425660558505,0.5618017728538008,UP,0.5594862699508667,0.4405137300491333
200,3,0.05,1.0,1.0,0.5,1.0,0.6836554084712623,0.5620316166836794,UP,0.535219669342041,0.464780330657959
100,3,0.05,1.0,1.0,0.5,1.0,0.6836554084712623,0.5620316166836794,UP,0.535219669342041,0.464780330657959
300,3,0.05,1.0,1.0,0.5,1.0,0.6836554084712623,0.5620316166836794,UP,0.535219669342041,0.464780330657959
300,3,0.03,1.0,0.7,0.0,1.0,0.6839162136659043,0.5505208727729949,UP,0.5753887891769409,0.4246112108230591
200,3,0.03,1.0,0.7,0.0,1.0,0.6839162136659043,0.5505208727729949,UP,0.5753887891769409,0.4246112108230591
100,3,0.03,1.0,0.7,0.0,1.0,0.6839162136659043,0.5505208727729949,UP,0.5753887891769409,0.4246112108230591
300,5,0.01,1.0,0.7,0.5,1.0,0.6840017222682117,0.5496623207735576,UP,0.5543338656425476,0.4456661343574524
200,5,0.01,1.0,0.7,0.5,1.0,0.6840017222682117,0.5496623207735576,UP,0.5543338656425476,0.4456661343574524
100,5,0.01,1.0,0.7,0.5,1.0,0.6840017222682117,0.5496623207735576,UP,0.5543338656425476,0.4456661343574524
300,3,0.05,1.0,1.0,0.0,3.0,0.6840032336762307,0.5522936592635372,UP,0.5503984093666077,0.44960159063339233
200,3,0.05,1.0,1.0,0.0,3.0,0.6840032336762307,0.5522936592635372,UP,0.5503984093666077,0.44960159063339233
100,3,0.05,1.0,1.0,0.0,3.0,0.6840032336762307,0.5522936592635372,UP,0.5503984093666077,0.44960159063339233
300,5,0.01,1.0,0.7,0.0,3.0,0.6840178989264428,0.5595188075230093,UP,0.5687013864517212,0.4312986135482788
200,5,0.01,1.0,0.7,0.0,3.0,0.6840178989264428,0.5595188075230093,UP,0.5687013864517212,0.4312986135482788
100,5,0.01,1.0,0.7,0.0,3.0,0.6840178989264428,0.5595188075230093,UP,0.5687013864517212,0.4312986135482788
200,7,0.01,1.0,0.7,0.0,1.0,0.6841202610943028,0.5249567362689399,UP,0.517846405506134,0.48215359449386597
300,7,0.01,1.0,0.7,0.0,1.0,0.6841202610943028,0.5249567362689399,UP,0.517846405506134,0.48215359449386597
100,7,0.01,1.0,0.7,0.0,1.0,0.6841202610943028,0.5249567362689399,UP,0.517846405506134,0.48215359449386597
100,3,0.03,0.6,1.0,0.5,1.0,0.6841374843609198,0.5449479960192656,UP,0.504958987236023,0.49504101276397705
300,3,0.03,0.6,1.0,0.5,1.0,0.6841374843609198,0.5449479960192656,UP,0.504958987236023,0.49504101276397705
200,3,0.03,0.6,1.0,0.5,1.0,0.6841374843609198,0.5449479960192656,UP,0.504958987236023,0.49504101276397705
100,3,0.01,0.8,0.7,0.5,1.0,0.6842224057539119,0.5687157032703746,UP,0.5532909631729126,0.4467090368270874
200,3,0.01,0.8,0.7,0.5,1.0,0.6842224057539119,0.5687157032703746,UP,0.5532909631729126,0.4467090368270874
300,3,0.01,0.8,0.7,0.5,1.0,0.6842224057539119,0.5687157032703746,UP,0.5532909631729126,0.4467090368270874
100,3,0.05,1.0,0.7,0.0,1.0,0.6842557430968932,0.566259506325659,UP,0.5564936995506287,0.44350630044937134
300,3,0.05,1.0,0.7,0.0,1.0,0.6842557430968932,0.566259506325659,UP,0.5564936995506287,0.44350630044937134
200,3,0.05,1.0,0.7,0.0,1.0,0.6842557430968932,0.566259506325659,UP,0.5564936995506287,0.44350630044937134
100,3,0.05,1.0,1.0,0.5,3.0,0.6843484425484753,0.5569544386299515,UP,0.5236138701438904,0.4763861298561096
300,3,0.05,1.0,1.0,0.5,3.0,0.6843484425484753,0.5569544386299515,UP,0.5236138701438904,0.4763861298561096
200,3,0.05,1.0,1.0,0.5,3.0,0.6843484425484753,0.5569544386299515,UP,0.5236138701438904,0.4763861298561096
200,5,0.03,1.0,0.7,0.0,3.0,0.684414297685922,0.5578841208476661,UP,0.622585654258728,0.377414345741272
100,5,0.03,1.0,0.7,0.0,3.0,0.684414297685922,0.5578841208476661,UP,0.622585654258728,0.377414345741272
300,5,0.03,1.0,0.7,0.0,3.0,0.684414297685922,0.5578841208476661,UP,0.622585654258728,0.377414345741272
200,5,0.01,1.0,0.7,0.5,3.0,0.684529629380707,0.5646299983407997,UP,0.5656304359436035,0.4343695640563965
100,5,0.01,1.0,0.7,0.5,3.0,0.684529629380707,0.5646299983407997,UP,0.5656304359436035,0.4343695640563965
300,5,0.01,1.0,0.7,0.5,3.0,0.684529629380707,0.5646299983407997,UP,0.5656304359436035,0.4343695640563965
200,3,0.01,0.8,0.7,0.5,3.0,0.6845819870075656,0.5614204302410619,UP,0.5856404900550842,0.41435950994491577
300,3,0.01,0.8,0.7,0.5,3.0,0.6845819870075656,0.5614204302410619,UP,0.5856404900550842,0.41435950994491577
200,3,0.03,0.6,1.0,0.0,3.0,0.6846020615595318,0.5397482289804063,UP,0.5049968957901001,0.4950031042098999
100,3,0.03,0.6,1.0,0.0,3.0,0.6846020615595318,0.5397482289804063,UP,0.5049968957901001,0.4950031042098999
300,3,0.03,0.6,1.0,0.0,3.0,0.6846020615595318,0.5397482289804063,UP,0.5049968957901001,0.4950031042098999
200,7,0.05,1.0,1.0,0.5,1.0,0.6846219180012796,0.5335701479919133,UP,0.5007926821708679,0.4992073178291321
100,7,0.05,1.0,1.0,0.5,1.0,0.6846219180012796,0.5335701479919133,UP,0.5007926821708679,0.4992073178291321
300,7,0.05,1.0,1.0,0.5,1.0,0.6846219180012796,0.5335701479919133,UP,0.5007926821708679,0.4992073178291321
200,3,0.05,1.0,0.7,0.5,3.0,0.6846515920850691,0.5689238395105729,UP,0.5125346779823303,0.4874653220176697
300,3,0.05,1.0,0.7,0.5,3.0,0.6846515920850691,0.5689238395105729,UP,0.5125346779823303,0.4874653220176697
100,3,0.05,1.0,0.7,0.5,3.0,0.6846515920850691,0.5689238395105729,UP,0.5125346779823303,0.4874653220176697
300,3,0.01,0.8,0.7,0.0,1.0,0.684692167420146,0.5713883072152326,UP,0.5387369394302368,0.4612630605697632
100,3,0.01,0.8,0.7,0.0,1.0,0.684692167420146,0.5713883072152326,UP,0.5387369394302368,0.4612630605697632
200,3,0.01,0.8,0.7,0.0,1.0,0.684692167420146,0.5713883072152326,UP,0.5387369394302368,0.4612630605697632
300,3,0.05,1.0,0.7,0.0,3.0,0.6846962058956633,0.559012726200657,UP,0.555627703666687,0.444372296333313
100,3,0.05,1.0,0.7,0.0,3.0,0.6846962058956633,0.559012726200657,UP,0.555627703666687,0.444372296333313
200,3,0.05,1.0,0.7,0.0,3.0,0.6846962058956633,0.559012726200657,UP,0.555627703666687,0.444372296333313
100,3,0.01,0.8,0.7,0.0,3.0,0.6847239896667614,0.5567318474908887,UP,0.5509138107299805,0.44908618927001953
200,3,0.01,0.8,0.7,0.0,3.0,0.6847239896667614,0.5567318474908887,UP,0.5509138107299805,0.44908618927001953
300,3,0.01,0.8,0.7,0.0,3.0,0.6847239896667614,0.5567318474908887,UP,0.5509138107299805,0.44908618927001953
300,5,0.05,0.6,1.0,0.0,3.0,0.6847306212969797,0.5502343536237034,UP,0.5212988257408142,0.4787011742591858
100,5,0.05,0.6,1.0,0.0,3.0,0.6847306212969797,0.5502343536237034,UP,0.5212988257408142,0.4787011742591858
200,5,0.05,0.6,1.0,0.0,3.0,0.6847306212969797,0.5502343536237034,UP,0.5212988257408142,0.4787011742591858
200,7,0.05,1.0,1.0,0.5,3.0,0.6847448381583678,0.5424670625188679,DOWN,0.49893486499786377,0.5010651350021362
300,7,0.05,1.0,1.0,0.5,3.0,0.6847448381583678,0.5424670625188679,DOWN,0.49893486499786377,0.5010651350021362
100,7,0.05,1.0,1.0,0.5,3.0,0.6847448381583678,0.5424670625188679,DOWN,0.49893486499786377,0.5010651350021362
100,3,0.01,0.8,0.7,0.5,3.0,0.6848028640830534,0.5628572118502574,UP,0.5607240796089172,0.43927592039108276
100,3,0.05,0.6,1.0,0.0,3.0,0.6849911011662804,0.5261214031449417,UP,0.6120863556861877,0.38791364431381226
200,3,0.05,0.6,1.0,0.0,3.0,0.6849911011662804,0.5261214031449417,UP,0.6120863556861877,0.38791364431381226
300,3,0.05,0.6,1.0,0.0,3.0,0.6849911011662804,0.5261214031449417,UP,0.6120863556861877,0.38791364431381226
100,7,0.05,0.6,0.7,0.5,1.0,0.6850291051088346,0.5471928258267142,UP,0.5748007893562317,0.4251992106437683
300,7,0.05,0.6,0.7,0.5,1.0,0.6850291051088346,0.5471928258267142,UP,0.5748007893562317,0.4251992106437683
200,7,0.05,0.6,0.7,0.5,1.0,0.6850291051088346,0.5471928258267142,UP,0.5748007893562317,0.4251992106437683
300,3,0.03,1.0,1.0,0.5,1.0,0.6850548870699715,0.5504322334484677,UP,0.5529758334159851,0.4470241665840149
100,3,0.03,1.0,1.0,0.5,1.0,0.6850548870699715,0.5504322334484677,UP,0.5529758334159851,0.4470241665840149
200,3,0.03,1.0,1.0,0.5,1.0,0.6850548870699715,0.5504322334484677,UP,0.5529758334159851,0.4470241665840149
100,5,0.01,1.0,1.0,0.0,3.0,0.6850620028046475,0.535632558321899,UP,0.5286825895309448,0.4713174104690552
200,5,0.01,1.0,1.0,0.0,3.0,0.6850620028046475,0.535632558321899,UP,0.5286825895309448,0.4713174104690552
300,5,0.01,1.0,1.0,0.0,3.0,0.6850620028046475,0.535632558321899,UP,0.5286825895309448,0.4713174104690552
300,5,0.03,0.6,1.0,0.5,3.0,0.6850674557160825,0.528502258767258,UP,0.5923784375190735,0.4076215624809265
200,5,0.03,0.6,1.0,0.5,3.0,0.6850674557160825,0.528502258767258,UP,0.5923784375190735,0.4076215624809265
100,5,0.03,0.6,1.0,0.5,3.0,0.6850674557160825,0.528502258767258,UP,0.5923784375190735,0.4076215624809265
300,7,0.03,1.0,1.0,0.0,1.0,0.6851055910758961,0.5252009466528411,DOWN,0.4992962181568146,0.5007038116455078
200,7,0.03,1.0,1.0,0.0,1.0,0.6851055910758961,0.5252009466528411,DOWN,0.4992962181568146,0.5007038116455078
100,7,0.03,1.0,1.0,0.0,1.0,0.6851055910758961,0.5252009466528411,DOWN,0.4992962181568146,0.5007038116455078
100,3,0.03,1.0,0.7,0.5,3.0,0.6851667388315277,0.5584819209433143,UP,0.5431681275367737,0.4568318724632263
300,3,0.03,1.0,0.7,0.5,3.0,0.6851667388315277,0.5584819209433143,UP,0.5431681275367737,0.4568318724632263
200,3,0.03,1.0,0.7,0.5,3.0,0.6851667388315277,0.5584819209433143,UP,0.5431681275367737,0.4568318724632263
300,3,0.05,1.0,0.7,0.5,1.0,0.6851826877707887,0.5640538301106818,UP,0.5365018248558044,0.46349817514419556
200,3,0.05,1.0,0.7,0.5,1.0,0.6851826877707887,0.5640538301106818,UP,0.5365018248558044,0.46349817514419556
100,3,0.05,1.0,0.7,0.5,1.0,0.6851826877707887,0.5640538301106818,UP,0.5365018248558044,0.46349817514419556
300,3,0.05,0.6,1.0,0.5,3.0,0.685234585106948,0.5371167516628181,UP,0.6079801321029663,0.3920198678970337
200,3,0.05,0.6,1.0,0.5,3.0,0.685234585106948,0.5371167516628181,UP,0.6079801321029663,0.3920198678970337
100,3,0.05,0.6,1.0,0.5,3.0,0.685234585106948,0.5371167516628181,UP,0.6079801321029663,0.3920198678970337
300,5,0.03,1.0,1.0,0.0,3.0,0.6852375778104265,0.5328898927106587,UP,0.5580225586891174,0.44197744131088257
200,5,0.03,1.0,1.0,0.0,3.0,0.6852375778104265,0.5328898927106587,UP,0.5580225586891174,0.44197744131088257
100,5,0.03,1.0,1.0,0.0,3.0,0.6852375778104265,0.5328898927106587,UP,0.5580225586891174,0.44197744131088257
300,5,0.01,1.0,1.0,0.5,3.0,0.6852521385924853,0.5221944244476596,UP,0.5257419943809509,0.4742580056190491
100,5,0.01,1.0,1.0,0.5,3.0,0.6852521385924853,0.5221944244476596,UP,0.5257419943809509,0.4742580056190491
200,5,0.01,1.0,1.0,0.5,3.0,0.6852521385924853,0.5221944244476596,UP,0.5257419943809509,0.4742580056190491
100,5,0.01,1.0,1.0,0.0,1.0,0.6852763078847882,0.5216028084909321,UP,0.5165911316871643,0.4834088683128357
300,5,0.01,1.0,1.0,0.0,1.0,0.6852763078847882,0.5216028084909321,UP,0.5165911316871643,0.4834088683128357
200,5,0.01,1.0,1.0,0.0,1.0,0.6852763078847882,0.5216028084909321,UP,0.5165911316871643,0.4834088683128357
300,5,0.01,1.0,1.0,0.5,1.0,0.6854708600918011,0.5194476360771391,UP,0.5218939185142517,0.4781060814857483
200,5,0.01,1.0,1.0,0.5,1.0,0.6854708600918011,0.5194476360771391,UP,0.5218939185142517,0.4781060814857483
100,5,0.01,1.0,1.0,0.5,1.0,0.6854708600918011,0.5194476360771391,UP,0.5218939185142517,0.4781060814857483
100,5,0.03,1.0,1.0,0.5,3.0,0.6854975537826511,0.536355071885777,UP,0.5378608703613281,0.4621391296386719
200,5,0.03,1.0,1.0,0.5,3.0,0.6854975537826511,0.536355071885777,UP,0.5378608703613281,0.4621391296386719
300,5,0.03,1.0,1.0,0.5,3.0,0.6854975537826511,0.536355071885777,UP,0.5378608703613281,0.4621391296386719
300,3,0.01,1.0,1.0,0.0,1.0,0.6855360407601461,0.5280683257323114,UP,0.5511800646781921,0.44881993532180786
200,3,0.01,1.0,1.0,0.0,1.0,0.6855360407601461,0.5280683257323114,UP,0.5511800646781921,0.44881993532180786
100,3,0.01,1.0,1.0,0.0,1.0,0.6855360407601461,0.5280683257323114,UP,0.5511800646781921,0.44881993532180786
100,5,0.05,1.0,1.0,0.5,1.0,0.6856562167769558,0.5196929402543187,UP,0.5421130061149597,0.4578869938850403
200,5,0.05,1.0,1.0,0.5,1.0,0.6856562167769558,0.5196929402543187,UP,0.5421130061149597,0.4578869938850403
300,5,0.05,1.0,1.0,0.5,1.0,0.6856562167769558,0.5196929402543187,UP,0.5421130061149597,0.4578869938850403
200,3,0.03,0.6,1.0,0.5,3.0,0.6857063062618347,0.5406593840227428,UP,0.5051623582839966,0.4948376417160034
100,3,0.03,0.6,1.0,0.5,3.0,0.6857063062618347,0.5406593840227428,UP,0.5051623582839966,0.4948376417160034
300,3,0.03,0.6,1.0,0.5,3.0,0.6857063062618347,0.5406593840227428,UP,0.5051623582839966,0.4948376417160034
300,3,0.01,1.0,1.0,0.5,1.0,0.6857213505204839,0.5316180214726766,UP,0.5496618151664734,0.4503381848335266
200,3,0.01,1.0,1.0,0.5,1.0,0.6857213505204839,0.5316180214726766,UP,0.5496618151664734,0.4503381848335266
100,3,0.01,1.0,1.0,0.5,1.0,0.6857213505204839,0.5316180214726766,UP,0.5496618151664734,0.4503381848335266
200,5,0.03,1.0,1.0,0.5,1.0,0.685786477587182,0.5268912779577769,UP,0.5678017139434814,0.43219828605651855
100,5,0.03,1.0,1.0,0.5,1.0,0.685786477587182,0.5268912779577769,UP,0.5678017139434814,0.43219828605651855
300,5,0.03,1.0,1.0,0.5,1.0,0.685786477587182,0.5268912779577769,UP,0.5678017139434814,0.43219828605651855
300,5,0.03,1.0,0.7,0.5,3.0,0.6858854256863021,0.5572780752334575,UP,0.5507557392120361,0.44924426078796387
100,5,0.03,1.0,0.7,0.5,3.0,0.6858854256863021,0.5572780752334575,UP,0.5507557392120361,0.44924426078796387
200,5,0.03,1.0,0.7,0.5,3.0,0.6858854256863021,0.5572780752334575,UP,0.5507557392120361,0.44924426078796387
300,5,0.03,1.0,1.0,0.0,1.0,0.6858917397747347,0.5230035159564246,UP,0.5208448767662048,0.47915512323379517
100,5,0.03,1.0,1.0,0.0,1.0,0.6858917397747347,0.5230035159564246,UP,0.5208448767662048,0.47915512323379517
200,5,0.03,1.0,1.0,0.0,1.0,0.6858917397747347,0.5230035159564246,UP,0.5208448767662048,0.47915512323379517
200,3,0.03,1.0,1.0,0.5,3.0,0.6859073313829968,0.5550023121107148,UP,0.5277605056762695,0.47223949432373047
300,3,0.03,1.0,1.0,0.5,3.0,0.6859073313829968,0.5550023121107148,UP,0.5277605056762695,0.47223949432373047
100,3,0.03,1.0,1.0,0.5,3.0,0.6859073313829968,0.5550023121107148,UP,0.5277605056762695,0.47223949432373047
200,3,0.01,1.0,0.7,0.0,1.0,0.6861744425405945,0.5454787003110747,UP,0.5543919801712036,0.4456080198287964
300,3,0.01,1.0,0.7,0.0,1.0,0.6861744425405945,0.5454787003110747,UP,0.5543919801712036,0.4456080198287964
100,3,0.01,1.0,0.7,0.0,1.0,0.6861961379990839,0.5469154819202702,UP,0.5507290959358215,0.44927090406417847
200,3,0.01,1.0,0.7,0.0,3.0,0.6862093533922433,0.5596527845789283,UP,0.5599426031112671,0.4400573968887329
300,3,0.01,1.0,0.7,0.0,3.0,0.6862093533922433,0.5596527845789283,UP,0.5599426031112671,0.4400573968887329
200,5,0.05,1.0,1.0,0.0,1.0,0.6862268145696008,0.526221329574723,UP,0.5179778933525085,0.48202210664749146
300,5,0.05,1.0,1.0,0.0,1.0,0.6862268145696008,0.526221329574723,UP,0.5179778933525085,0.48202210664749146
100,5,0.05,1.0,1.0,0.0,1.0,0.6862268145696008,0.526221329574723,UP,0.5179778933525085,0.48202210664749146
100,3,0.01,1.0,0.7,0.0,3.0,0.686266738573459,0.5589343937743305,UP,0.5428163409233093,0.4571836590766907
200,3,0.01,1.0,0.7,0.5,1.0,0.6862931433015618,0.5503909932349728,UP,0.5467919111251831,0.4532080888748169
300,3,0.01,1.0,0.7,0.5,1.0,0.6862931433015618,0.5503909932349728,UP,0.5467919111251831,0.4532080888748169
100,3,0.01,1.0,0.7,0.5,1.0,0.6862931433015618,0.5503909932349728,UP,0.5467919111251831,0.4532080888748169
300,3,0.01,1.0,1.0,0.5,3.0,0.6863854649099164,0.5276880011887009,UP,0.545810878276825,0.45418912172317505
100,3,0.01,1.0,1.0,0.5,3.0,0.6863854649099164,0.5276880011887009,UP,0.545810878276825,0.45418912172317505
200,3,0.01,1.0,1.0,0.5,3.0,0.6863854649099164,0.5276880011887009,UP,0.545810878276825,0.45418912172317505
300,3,0.03,1.0,1.0,0.0,3.0,0.6864346420201006,0.5244341134266995,UP,0.5278882384300232,0.4721117615699768
100,3,0.03,1.0,1.0,0.0,3.0,0.6864346420201006,0.5244341134266995,UP,0.5278882384300232,0.4721117615699768
200,3,0.03,1.0,1.0,0.0,3.0,0.6864346420201006,0.5244341134266995,UP,0.5278882384300232,0.4721117615699768
200,3,0.01,1.0,1.0,0.0,3.0,0.6864716021977404,0.5332238362123656,UP,0.5476605296134949,0.4523394703865051
300,3,0.01,1.0,1.0,0.0,3.0,0.6864716021977404,0.5332238362123656,UP,0.5476605296134949,0.4523394703865051
100,3,0.01,1.0,1.0,0.0,3.0,0.6864716021977404,0.5332238362123656,UP,0.5476605296134949,0.4523394703865051
100,3,0.01,1.0,0.7,0.5,3.0,0.6867537731225116,0.553653151756918,UP,0.5358811020851135,0.4641188979148865
200,3,0.01,1.0,0.7,0.5,3.0,0.6867537731225116,0.553653151756918,UP,0.5358811020851135,0.4641188979148865
300,3,0.01,1.0,0.7,0.5,3.0,0.6867537731225116,0.553653151756918,UP,0.5358811020851135,0.4641188979148865
100,3,0.03,1.0,0.7,0.5,1.0,0.6867816633869185,0.5423083362865753,UP,0.5509778261184692,0.44902217388153076
300,3,0.03,1.0,0.7,0.5,1.0,0.6867816633869185,0.5423083362865753,UP,0.5509778261184692,0.44902217388153076
200,3,0.03,1.0,0.7,0.5,1.0,0.6867816633869185,0.5423083362865753,UP,0.5509778261184692,0.44902217388153076
100,5,0.05,1.0,1.0,0.5,3.0,0.6874953327947839,0.5201381982565945,UP,0.5151842832565308,0.48481571674346924
300,5,0.05,1.0,1.0,0.5,3.0,0.6874953327947839,0.5201381982565945,UP,0.5151842832565308,0.48481571674346924
200,5,0.05,1.0,1.0,0.5,3.0,0.6874953327947839,0.5201381982565945,UP,0.5151842832565308,0.48481571674346924
