n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
200,5,0.05,0.8,0.7,0.5,3.0,0.6987123191356659,0.5206527228216771,UP,0.5102246403694153,0.4897753596305847
300,5,0.05,0.8,0.7,0.5,3.0,0.6987123191356659,0.5206527228216771,UP,0.5102246403694153,0.4897753596305847
300,5,0.03,0.8,0.7,0.5,1.0,0.6987685114145279,0.521461814330442,UP,0.5692163705825806,0.43078362941741943
100,5,0.03,0.8,0.7,0.5,1.0,0.6987685114145279,0.521461814330442,UP,0.5692163705825806,0.43078362941741943
200,5,0.03,0.8,0.7,0.5,1.0,0.6987685114145279,0.521461814330442,UP,0.5692163705825806,0.43078362941741943
200,7,0.05,0.8,0.7,0.0,1.0,0.6991476714611053,0.5227800666103279,UP,0.570514440536499,0.429485559463501
300,7,0.05,0.8,0.7,0.0,1.0,0.6991476714611053,0.5227800666103279,UP,0.570514440536499,0.429485559463501
100,7,0.05,0.8,0.7,0.0,1.0,0.6991476714611053,0.5227800666103279,UP,0.570514440536499,0.429485559463501
100,5,0.05,0.6,0.7,0.0,3.0,0.6991569548845291,0.5153621919751921,UP,0.5625410079956055,0.43745899200439453
300,5,0.05,0.6,0.7,0.0,3.0,0.6991569548845291,0.5153621919751921,UP,0.5625410079956055,0.43745899200439453
200,5,0.05,0.6,0.7,0.0,3.0,0.6991569548845291,0.5153621919751921,UP,0.5625410079956055,0.43745899200439453
100,3,0.03,0.8,0.7,0.0,3.0,0.6991798728704453,0.5188551997754527,UP,0.5267411470413208,0.4732588529586792
200,3,0.03,0.8,0.7,0.0,3.0,0.6991798728704453,0.5188551997754527,UP,0.5267411470413208,0.4732588529586792
300,3,0.03,0.8,0.7,0.0,3.0,0.6991798728704453,0.5188551997754527,UP,0.5267411470413208,0.4732588529586792
100,5,0.05,0.8,0.7,0.0,3.0,0.6992746293544769,0.5263318237303332,UP,0.6261773109436035,0.3738226890563965
200,5,0.05,0.8,0.7,0.0,3.0,0.6992746293544769,0.5263318237303332,UP,0.6261773109436035,0.3738226890563965
300,5,0.05,0.8,0.7,0.0,3.0,0.6992746293544769,0.5263318237303332,UP,0.6261773109436035,0.3738226890563965
100,5,0.05,0.6,1.0,0.0,1.0,0.6995670795440674,0.5099490090401173,UP,0.5892400741577148,0.41075992584228516
200,5,0.05,0.6,1.0,0.0,1.0,0.6995670795440674,0.5099490090401173,UP,0.5892400741577148,0.41075992584228516
300,5,0.05,0.6,1.0,0.0,1.0,0.6995670795440674,0.5099490090401173,UP,0.5892400741577148,0.41075992584228516
100,5,0.05,0.6,0.7,0.5,1.0,0.6997252702713013,0.5055448714389035,UP,0.6565379500389099,0.3434620499610901
200,5,0.05,0.6,0.7,0.5,1.0,0.6997252702713013,0.5055448714389035,UP,0.6565379500389099,0.3434620499610901
300,5,0.05,0.6,0.7,0.5,1.0,0.6997252702713013,0.5055448714389035,UP,0.6565379500389099,0.3434620499610901
300,3,0.03,0.8,0.7,0.5,1.0,0.699784979224205,0.526442107541082,UP,0.5212449431419373,0.47875505685806274
200,3,0.03,0.8,0.7,0.5,1.0,0.699784979224205,0.526442107541082,UP,0.5212449431419373,0.47875505685806274
100,3,0.03,0.8,0.7,0.5,1.0,0.699784979224205,0.526442107541082,UP,0.5212449431419373,0.47875505685806274
300,7,0.03,0.8,0.7,0.5,3.0,0.7000020295381546,0.5154044502578154,UP,0.5453819036483765,0.45461809635162354
200,7,0.03,0.8,0.7,0.5,3.0,0.7000020295381546,0.5154044502578154,UP,0.5453819036483765,0.45461809635162354
200,7,0.03,0.6,0.7,0.5,1.0,0.7000804841518402,0.5357430524775091,UP,0.5018094778060913,0.4981905221939087
300,7,0.03,0.6,0.7,0.5,1.0,0.7000804841518402,0.5357430524775091,UP,0.5018094778060913,0.4981905221939087
100,7,0.03,0.6,0.7,0.5,1.0,0.7000804841518402,0.5357430524775091,UP,0.5018094778060913,0.4981905221939087
200,3,0.05,0.8,1.0,0.5,3.0,0.700101763010025,0.498877338992788,UP,0.6137866973876953,0.3862133026123047
100,3,0.05,0.8,1.0,0.5,3.0,0.700101763010025,0.498877338992788,UP,0.6137866973876953,0.3862133026123047
300,3,0.05,0.8,1.0,0.5,3.0,0.700101763010025,0.498877338992788,UP,0.6137866973876953,0.3862133026123047
100,7,0.03,0.8,0.7,0.5,3.0,0.7001486867666245,0.5143881900952139,UP,0.5453819036483765,0.45461809635162354
300,7,0.01,0.6,1.0,0.0,1.0,0.7001846432685852,0.535343144827317,DOWN,0.499440461397171,0.5005595684051514
200,7,0.01,0.6,1.0,0.0,1.0,0.7001846432685852,0.535343144827317,DOWN,0.499440461397171,0.5005595684051514
200,3,0.05,0.8,0.7,0.5,1.0,0.7003726065158844,0.5231655446030389,DOWN,0.4383966326713562,0.5616033673286438
300,3,0.05,0.8,0.7,0.5,1.0,0.7003726065158844,0.5231655446030389,DOWN,0.4383966326713562,0.5616033673286438
100,3,0.05,0.8,0.7,0.5,1.0,0.7003726065158844,0.5231655446030389,DOWN,0.4383966326713562,0.5616033673286438
300,5,0.03,0.8,0.7,0.0,1.0,0.7004111260175705,0.5122814601029646,UP,0.5235118865966797,0.4764881134033203
200,5,0.03,0.8,0.7,0.0,1.0,0.7004111260175705,0.5122814601029646,UP,0.5235118865966797,0.4764881134033203
100,5,0.03,0.8,0.7,0.0,1.0,0.7004111260175705,0.5122814601029646,UP,0.5235118865966797,0.4764881134033203
300,7,0.03,0.6,0.7,0.5,3.0,0.7006269246339798,0.5215720981411909,UP,0.5255853533744812,0.4744146466255188
200,7,0.03,0.6,0.7,0.5,3.0,0.7006269246339798,0.5215720981411909,UP,0.5255853533744812,0.4744146466255188
100,7,0.03,0.6,0.7,0.5,3.0,0.7006269246339798,0.5215720981411909,UP,0.5255853533744812,0.4744146466255188
300,7,0.05,0.6,1.0,0.0,3.0,0.7006815820932388,0.5437865558334352,UP,0.60807865858078,0.39192134141921997
200,7,0.05,0.6,1.0,0.0,3.0,0.7006815820932388,0.5437865558334352,UP,0.60807865858078,0.39192134141921997
100,7,0.05,0.6,1.0,0.0,3.0,0.7006815820932388,0.5437865558334352,UP,0.60807865858078,0.39192134141921997
200,5,0.05,0.6,0.7,0.5,3.0,0.7006949335336685,0.5313440683253957,UP,0.6353902220726013,0.3646097779273987
300,5,0.05,0.6,0.7,0.5,3.0,0.7006949335336685,0.5313440683253957,UP,0.6353902220726013,0.3646097779273987
100,5,0.05,0.6,0.7,0.5,3.0,0.7006949335336685,0.5313440683253957,UP,0.6353902220726013,0.3646097779273987
300,7,0.03,0.6,1.0,0.0,1.0,0.7006998658180237,0.49634493410484465,UP,0.5421949625015259,0.4578050374984741
100,7,0.03,0.6,1.0,0.0,1.0,0.7006998658180237,0.49634493410484465,UP,0.5421949625015259,0.4578050374984741
200,7,0.03,0.6,1.0,0.0,1.0,0.7006998658180237,0.49634493410484465,UP,0.5421949625015259,0.4578050374984741
100,3,0.05,0.8,0.7,0.5,3.0,0.7007815837860107,0.5215885891783122,UP,0.5666091442108154,0.43339085578918457
300,3,0.05,0.8,0.7,0.5,3.0,0.7007815837860107,0.5215885891783122,UP,0.5666091442108154,0.43339085578918457
200,3,0.05,0.8,0.7,0.5,3.0,0.7007815837860107,0.5215885891783122,UP,0.5666091442108154,0.43339085578918457
300,5,0.03,0.8,0.7,0.5,3.0,0.7007991671562195,0.5309915724069274,UP,0.5665353536605835,0.4334646463394165
200,5,0.03,0.8,0.7,0.5,3.0,0.7007991671562195,0.5309915724069274,UP,0.5665353536605835,0.4334646463394165
100,5,0.03,0.8,0.7,0.5,3.0,0.7007991671562195,0.5309915724069274,UP,0.5665353536605835,0.4334646463394165
100,5,0.03,0.6,0.7,0.0,1.0,0.7008551210165024,0.5107127501967986,UP,0.5875629186630249,0.4124370813369751
200,5,0.03,0.6,0.7,0.0,1.0,0.7008551210165024,0.5107127501967986,UP,0.5875629186630249,0.4124370813369751
300,5,0.03,0.6,0.7,0.0,1.0,0.7008551210165024,0.5107127501967986,UP,0.5875629186630249,0.4124370813369751
100,7,0.05,0.6,1.0,0.0,1.0,0.7008905559778214,0.5376395217464615,UP,0.6487925052642822,0.3512074947357178
200,7,0.05,0.6,1.0,0.0,1.0,0.7008905559778214,0.5376395217464615,UP,0.6487925052642822,0.3512074947357178
300,7,0.05,0.6,1.0,0.0,1.0,0.7008905559778214,0.5376395217464615,UP,0.6487925052642822,0.3512074947357178
300,7,0.03,0.6,1.0,0.5,1.0,0.7008983194828033,0.5136254796283526,UP,0.6424044370651245,0.3575955629348755
200,7,0.03,0.6,1.0,0.5,1.0,0.7008983194828033,0.5136254796283526,UP,0.6424044370651245,0.3575955629348755
100,7,0.03,0.6,1.0,0.5,1.0,0.7008983194828033,0.5136254796283526,UP,0.6424044370651245,0.3575955629348755
100,7,0.05,0.6,0.7,0.0,1.0,0.7009671479463577,0.5299959260407274,UP,0.528329610824585,0.47167038917541504
300,7,0.05,0.6,0.7,0.0,1.0,0.7009671479463577,0.5299959260407274,UP,0.528329610824585,0.47167038917541504
200,7,0.05,0.6,0.7,0.0,1.0,0.7009671479463577,0.5299959260407274,UP,0.528329610824585,0.47167038917541504
300,5,0.03,0.6,0.7,0.5,3.0,0.7009937018156052,0.5197972502710082,UP,0.5116568803787231,0.48834311962127686
200,5,0.03,0.6,0.7,0.5,3.0,0.7009937018156052,0.5197972502710082,UP,0.5116568803787231,0.48834311962127686
100,5,0.03,0.6,0.7,0.5,3.0,0.7009937018156052,0.5197972502710082,UP,0.5116568803787231,0.48834311962127686
300,7,0.05,0.8,1.0,0.5,3.0,0.70100237429142,0.5045626240403647,UP,0.5442622303962708,0.45573776960372925
200,7,0.05,0.8,1.0,0.5,3.0,0.70100237429142,0.5045626240403647,UP,0.5442622303962708,0.45573776960372925
100,7,0.05,0.8,1.0,0.5,3.0,0.70100237429142,0.5045626240403647,UP,0.5442622303962708,0.45573776960372925
300,7,0.01,0.6,0.7,0.5,1.0,0.7010239958763123,0.5252207401042839,UP,0.5424119234085083,0.4575880765914917
100,7,0.01,0.6,0.7,0.5,1.0,0.7010239958763123,0.5252207401042839,UP,0.5424119234085083,0.4575880765914917
200,7,0.01,0.6,0.7,0.5,1.0,0.7010239958763123,0.5252207401042839,UP,0.5424119234085083,0.4575880765914917
200,3,0.03,0.8,1.0,0.0,1.0,0.7010424733161926,0.5037133356286164,UP,0.5166280269622803,0.4833719730377197
300,3,0.03,0.8,1.0,0.0,1.0,0.7010424733161926,0.5037133356286164,UP,0.5166280269622803,0.4833719730377197
100,3,0.03,0.8,1.0,0.0,1.0,0.7010424733161926,0.5037133356286164,UP,0.5166280269622803,0.4833719730377197
300,3,0.05,0.8,1.0,0.5,1.0,0.7013065367937088,0.5037834225363821,DOWN,0.46220365166664124,0.5377963781356812
200,3,0.05,0.8,1.0,0.5,1.0,0.7013065367937088,0.5037834225363821,DOWN,0.46220365166664124,0.5377963781356812
100,3,0.05,0.8,1.0,0.5,1.0,0.7013065367937088,0.5037834225363821,DOWN,0.46220365166664124,0.5377963781356812
300,3,0.03,1.0,0.7,0.5,1.0,0.7013728022575378,0.5256721822454802,DOWN,0.4786442518234253,0.5213557481765747
200,3,0.03,1.0,0.7,0.5,1.0,0.7013728022575378,0.5256721822454802,DOWN,0.4786442518234253,0.5213557481765747
100,3,0.03,1.0,0.7,0.5,1.0,0.7013728022575378,0.5256721822454802,DOWN,0.4786442518234253,0.5213557481765747
100,3,0.05,0.8,0.7,0.0,3.0,0.7013894766569138,0.5288951493128791,DOWN,0.4595029056072235,0.5404970645904541
300,3,0.05,0.8,0.7,0.0,3.0,0.7013894766569138,0.5288951493128791,DOWN,0.4595029056072235,0.5404970645904541
200,3,0.05,0.8,0.7,0.0,3.0,0.7013894766569138,0.5288951493128791,DOWN,0.4595029056072235,0.5404970645904541
300,7,0.03,0.8,1.0,0.0,3.0,0.7014338672161102,0.5236334777813565,UP,0.5502353310585022,0.4497646689414978
200,7,0.03,0.8,1.0,0.0,3.0,0.7014338672161102,0.5236334777813565,UP,0.5502353310585022,0.4497646689414978
100,7,0.03,0.8,1.0,0.0,3.0,0.7014338672161102,0.5236334777813565,UP,0.5502353310585022,0.4497646689414978
200,7,0.03,0.8,0.7,0.5,1.0,0.7014378309249878,0.5103499473801295,UP,0.5503527522087097,0.4496472477912903
100,7,0.03,0.8,0.7,0.5,1.0,0.7014378309249878,0.5103499473801295,UP,0.5503527522087097,0.4496472477912903
300,7,0.03,0.8,0.7,0.5,1.0,0.7014378309249878,0.5103499473801295,UP,0.5503527522087097,0.4496472477912903
200,5,0.01,0.6,0.7,0.5,1.0,0.7014487087726593,0.523528347419708,UP,0.5527151823043823,0.4472848176956177
300,5,0.01,0.6,0.7,0.5,1.0,0.7014487087726593,0.523528347419708,UP,0.5527151823043823,0.4472848176956177
300,7,0.01,0.6,0.7,0.0,1.0,0.7014737278223038,0.5231480228760975,UP,0.5363743901252747,0.46362560987472534
200,7,0.01,0.6,0.7,0.0,1.0,0.7014737278223038,0.5231480228760975,UP,0.5363743901252747,0.46362560987472534
300,3,0.05,0.8,1.0,0.0,1.0,0.7015455961227417,0.49223660448199463,UP,0.5182573795318604,0.48174262046813965
100,3,0.05,0.8,1.0,0.0,1.0,0.7015455961227417,0.49223660448199463,UP,0.5182573795318604,0.48174262046813965
200,3,0.05,0.8,1.0,0.0,1.0,0.7015455961227417,0.49223660448199463,UP,0.5182573795318604,0.48174262046813965
300,5,0.03,0.6,0.7,0.5,1.0,0.7015739232301712,0.5188273711503104,UP,0.5333875417709351,0.46661245822906494
100,5,0.03,0.6,0.7,0.5,1.0,0.7015739232301712,0.5188273711503104,UP,0.5333875417709351,0.46661245822906494
200,5,0.03,0.6,0.7,0.5,1.0,0.7015739232301712,0.5188273711503104,UP,0.5333875417709351,0.46661245822906494
200,3,0.03,1.0,0.7,0.0,3.0,0.7016025483608246,0.5285271930471095,UP,0.5166632533073425,0.48333674669265747
300,3,0.03,1.0,0.7,0.0,3.0,0.7016025483608246,0.5285271930471095,UP,0.5166632533073425,0.48333674669265747
100,5,0.03,0.6,1.0,0.5,1.0,0.7018461376428604,0.5212865970610279,UP,0.6130112409591675,0.3869887590408325
300,5,0.03,0.6,1.0,0.5,1.0,0.7018461376428604,0.5212865970610279,UP,0.6130112409591675,0.3869887590408325
200,5,0.03,0.6,1.0,0.5,1.0,0.7018461376428604,0.5212865970610279,UP,0.6130112409591675,0.3869887590408325
200,3,0.03,0.8,1.0,0.0,3.0,0.7019055783748627,0.5042565091638,UP,0.5254570841789246,0.47454291582107544
100,3,0.03,0.8,1.0,0.0,3.0,0.7019055783748627,0.5042565091638,UP,0.5254570841789246,0.47454291582107544
300,3,0.03,0.8,1.0,0.0,3.0,0.7019055783748627,0.5042565091638,UP,0.5254570841789246,0.47454291582107544
100,5,0.03,0.6,1.0,0.0,1.0,0.7019853889942169,0.5040122356764405,UP,0.5902383327484131,0.4097616672515869
200,5,0.03,0.6,1.0,0.0,1.0,0.7019853889942169,0.5040122356764405,UP,0.5902383327484131,0.4097616672515869
300,5,0.03,0.6,1.0,0.0,1.0,0.7019853889942169,0.5040122356764405,UP,0.5902383327484131,0.4097616672515869
300,5,0.05,0.6,0.7,0.0,1.0,0.7020354568958282,0.4972880152902204,UP,0.5295867919921875,0.4704132080078125
200,5,0.05,0.6,0.7,0.0,1.0,0.7020354568958282,0.4972880152902204,UP,0.5295867919921875,0.4704132080078125
100,5,0.05,0.6,0.7,0.0,1.0,0.7020354568958282,0.4972880152902204,UP,0.5295867919921875,0.4704132080078125
100,3,0.05,1.0,0.7,0.5,1.0,0.7020716965198517,0.5249692517881837,DOWN,0.47511565685272217,0.5248843431472778
200,3,0.05,1.0,0.7,0.5,1.0,0.7020716965198517,0.5249692517881837,DOWN,0.47511565685272217,0.5248843431472778
300,3,0.05,1.0,0.7,0.5,1.0,0.7020716965198517,0.5249692517881837,DOWN,0.47511565685272217,0.5248843431472778
300,5,0.01,0.6,0.7,0.0,1.0,0.7022236734628677,0.5261040412800948,UP,0.5342118740081787,0.4657881259918213
200,5,0.01,0.6,0.7,0.0,1.0,0.7022236734628677,0.5261040412800948,UP,0.5342118740081787,0.4657881259918213
100,5,0.03,0.6,0.7,0.0,3.0,0.702282726764679,0.5196220330015943,UP,0.5405714511871338,0.4594285488128662
200,5,0.03,0.6,0.7,0.0,3.0,0.702282726764679,0.5196220330015943,UP,0.5405714511871338,0.4594285488128662
300,5,0.03,0.6,0.7,0.0,3.0,0.702282726764679,0.5196220330015943,UP,0.5405714511871338,0.4594285488128662
200,7,0.03,0.8,0.7,0.0,1.0,0.7023337185382843,0.5065384564254634,UP,0.5427687764167786,0.45723122358322144
100,7,0.03,0.8,0.7,0.0,1.0,0.7023337185382843,0.5065384564254634,UP,0.5427687764167786,0.45723122358322144
300,7,0.03,0.8,0.7,0.0,1.0,0.7023337185382843,0.5065384564254634,UP,0.5427687764167786,0.45723122358322144
100,3,0.03,1.0,0.7,0.0,3.0,0.7024712115526199,0.5270904114379141,UP,0.5302456021308899,0.4697543978691101
100,5,0.03,0.8,0.7,0.0,3.0,0.702672153711319,0.524946576612142,UP,0.5523129105567932,0.4476870894432068
200,5,0.03,0.8,0.7,0.0,3.0,0.702672153711319,0.524946576612142,UP,0.5523129105567932,0.4476870894432068
300,5,0.03,0.8,0.7,0.0,3.0,0.702672153711319,0.524946576612142,UP,0.5523129105567932,0.4476870894432068
300,7,0.01,0.6,1.0,0.5,1.0,0.7026987969875336,0.5153745602530331,UP,0.5253545641899109,0.4746454358100891
200,7,0.01,0.6,1.0,0.5,1.0,0.7026987969875336,0.5153745602530331,UP,0.5253545641899109,0.4746454358100891
100,7,0.01,0.6,0.7,0.0,1.0,0.7028125077486038,0.527213063526504,UP,0.5363743901252747,0.46362560987472534
200,3,0.05,0.8,1.0,0.0,3.0,0.7028693556785583,0.49756320947218247,UP,0.5566664338111877,0.44333356618881226
100,3,0.05,0.8,1.0,0.0,3.0,0.7028693556785583,0.49756320947218247,UP,0.5566664338111877,0.44333356618881226
300,3,0.05,0.8,1.0,0.0,3.0,0.7028693556785583,0.49756320947218247,UP,0.5566664338111877,0.44333356618881226
100,7,0.01,0.6,1.0,0.0,1.0,0.7032657414674759,0.5292455838517073,DOWN,0.499440461397171,0.5005595684051514
200,3,0.05,0.6,1.0,0.5,1.0,0.7033033967018127,0.5208784438922751,UP,0.5285642147064209,0.4714357852935791
100,3,0.05,0.6,1.0,0.5,1.0,0.7033033967018127,0.5208784438922751,UP,0.5285642147064209,0.4714357852935791
300,3,0.05,0.6,1.0,0.5,1.0,0.7033033967018127,0.5208784438922751,UP,0.5285642147064209,0.4714357852935791
300,7,0.01,0.6,0.7,0.5,3.0,0.7034122198820114,0.5283818657824778,UP,0.5556522011756897,0.4443477988243103
200,7,0.01,0.6,0.7,0.5,3.0,0.7034122198820114,0.5283818657824778,UP,0.5556522011756897,0.4443477988243103
200,3,0.01,0.6,0.7,0.0,1.0,0.703445553779602,0.5164846131892622,UP,0.5164639949798584,0.4835360050201416
300,3,0.01,0.6,0.7,0.0,1.0,0.703445553779602,0.5164846131892622,UP,0.5164639949798584,0.4835360050201416
200,3,0.05,0.6,1.0,0.0,1.0,0.7036138474941254,0.5096233110569711,UP,0.5253238081932068,0.4746761918067932
100,3,0.05,0.6,1.0,0.0,1.0,0.7036138474941254,0.5096233110569711,UP,0.5253238081932068,0.4746761918067932
300,3,0.05,0.6,1.0,0.0,1.0,0.7036138474941254,0.5096233110569711,UP,0.5253238081932068,0.4746761918067932
100,5,0.01,0.6,0.7,0.5,1.0,0.7036411911249161,0.5153982661188949,UP,0.5527151823043823,0.4472848176956177
300,5,0.01,0.6,1.0,0.0,1.0,0.7036814242601395,0.528557083051892,UP,0.5042917728424072,0.4957082271575928
200,5,0.01,0.6,1.0,0.0,1.0,0.7036814242601395,0.528557083051892,UP,0.5042917728424072,0.4957082271575928
200,7,0.05,0.8,1.0,0.0,3.0,0.7038155794143677,0.5078907214694119,UP,0.5631139874458313,0.4368860125541687
100,7,0.05,0.8,1.0,0.0,3.0,0.7038155794143677,0.5078907214694119,UP,0.5631139874458313,0.4368860125541687
300,7,0.05,0.8,1.0,0.0,3.0,0.7038155794143677,0.5078907214694119,UP,0.5631139874458313,0.4368860125541687
100,5,0.01,0.6,0.7,0.0,1.0,0.703880250453949,0.52305526079229,UP,0.5342118740081787,0.4657881259918213
100,5,0.01,0.6,1.0,0.0,1.0,0.7039162814617157,0.5316058635396967,UP,0.5042917728424072,0.4957082271575928
300,7,0.05,0.6,1.0,0.5,3.0,0.7039697915315628,0.5309256082584421,UP,0.6099748015403748,0.39002519845962524
