date,open,high,low,close,volume
2016-11-28,9781.9501953125,9953.2001953125,9764.5,9890.099609375,377300
2016-11-29,9906.9501953125,9981.9501953125,9896.099609375,9915.0498046875,391800
2016-11-30,9944.7001953125,9949.849609375,9875.349609375,9938.9501953125,1154700
2016-12-01,9991.2001953125,10030.150390625,9862.75,9876.349609375,443600
2016-12-02,9851.2998046875,9882.25,9785.099609375,9804.5,394500
2016-12-05,9778.400390625,9840.7998046875,9741.9501953125,9808.0,288800
2016-12-06,9851.400390625,9915.0,9847.25,9901.7001953125,313000
2016-12-07,9926.4501953125,9970.599609375,9884.099609375,9912.9501953125,384000
2016-12-08,9985.650390625,10075.9501953125,9971.900390625,10066.900390625,263500
2016-12-09,10086.0498046875,10121.2998046875,10025.2001953125,10111.9501953125,302000
2016-12-12,10066.150390625,10155.150390625,10047.4501953125,10060.5,261100
2016-12-13,10093.0498046875,10163.7001953125,10063.150390625,10149.9501953125,272400
2016-12-14,10145.599609375,10244.9501953125,10132.2001953125,10154.150390625,411900
2016-12-15,10105.2001953125,10218.349609375,10094.2001953125,10114.900390625,550100
2016-12-16,10105.25,10124.650390625,10066.099609375,10080.650390625,448600
2016-12-19,10117.150390625,10172.4501953125,10107.5498046875,10140.2001953125,331200
2016-12-20,10119.4501953125,10151.2998046875,10081.0498046875,10103.9501953125,273700
2016-12-21,10127.0498046875,10192.650390625,10088.0,10168.0,318800
2016-12-22,10138.5498046875,10142.900390625,10022.650390625,10032.349609375,266700
2016-12-23,10039.4501953125,10122.7001953125,10023.75,10062.099609375,272500
2016-12-26,10034.7998046875,10048.2001953125,9914.75,9928.2998046875,250500
2016-12-27,9937.099609375,10080.4501953125,9922.0,10067.0498046875,283800
2016-12-28,10080.900390625,10098.5,9981.849609375,9994.7998046875,255100
2016-12-29,9992.9501953125,10163.650390625,9992.9501953125,10148.900390625,557600
2016-12-30,10156.0498046875,10282.9501953125,10143.5,10271.5498046875,303300
2017-01-02,10300.349609375,10331.2001953125,10250.2998046875,10307.650390625,199200
2017-01-03,10346.7998046875,10479.599609375,10305.9501953125,10431.0498046875,318300
2017-01-04,10445.349609375,10448.0,10331.4501953125,10346.849609375,338800
2017-01-05,10373.2998046875,10518.7001953125,10368.900390625,10505.4501953125,329400
2017-01-06,10494.0498046875,10591.150390625,10453.7001953125,10468.5498046875,298000
2017-01-09,10492.400390625,10502.150390625,10388.349609375,10396.150390625,205300
2017-01-10,10436.0498046875,10549.599609375,10436.0498046875,10489.5498046875,302700
2017-01-11,10536.7998046875,10543.75,10469.0,10523.75,389700
2017-01-12,10545.900390625,10665.5498046875,10545.900390625,10644.2998046875,553800
2017-01-13,10702.150390625,10704.7001953125,10631.4501953125,10656.599609375,427400
2017-01-16,10662.25,10679.650390625,10590.9501953125,10599.849609375,278400
2017-01-17,10573.099609375,10585.25,10406.150390625,10445.650390625,365400
2017-01-18,10463.599609375,10488.349609375,10347.9501953125,10403.900390625,441000
2017-01-19,10426.849609375,10549.2001953125,10401.849609375,10538.650390625,517800
2017-01-20,10539.900390625,10553.2998046875,10391.25,10407.099609375,366000
2017-01-23,10386.599609375,10517.4501953125,10386.0498046875,10449.349609375,337100
2017-01-24,10470.25,10593.5498046875,10468.4501953125,10584.9501953125,303900
2017-01-25,10616.9501953125,10685.400390625,10574.4501953125,10661.900390625,664900
2017-01-27,10684.0,10804.650390625,10675.7001953125,10735.4501953125,411700
2017-01-30,10731.4501953125,10778.4501953125,10681.599609375,10765.2998046875,265300
2017-01-31,10821.4501953125,10831.5498046875,10650.7998046875,10674.150390625,961000
2017-02-01,10703.5,10762.400390625,10652.5,10742.400390625,470100
2017-02-02,10762.7001953125,10827.349609375,10732.349609375,10756.4501953125,381200
2017-02-03,10773.849609375,10817.900390625,10683.599609375,10708.099609375,289600
2017-02-06,10760.75,10812.5498046875,10729.75,10783.0498046875,295000
2017-02-07,10786.0498046875,10812.0,10669.5,10692.099609375,421100
2017-02-08,10725.2998046875,10792.9501953125,10673.099609375,10722.599609375,384100
2017-02-09,10738.0,10789.099609375,10719.0,10726.0498046875,375800
2017-02-10,10771.25,10774.349609375,10662.900390625,10676.75,450200
2017-02-13,10715.4501953125,10720.849609375,10622.849609375,10704.7001953125,317600
2017-02-14,10742.25,10760.400390625,10671.849609375,10728.849609375,457000
2017-02-15,10734.25,10787.400390625,10613.5,10648.75,377600
2017-02-16,10660.75,10754.5498046875,10641.7001953125,10746.099609375,310800
2017-02-17,10781.099609375,10866.650390625,10726.650390625,10846.2001953125,328300
2017-02-20,10851.5498046875,10964.4501953125,10825.650390625,10947.150390625,405800
2017-02-21,10967.7998046875,11035.099609375,10950.2001953125,11024.4501953125,268500
2017-02-22,11083.0498046875,11443.0,11074.5,11418.5498046875,735800
2017-02-23,11456.400390625,11482.849609375,11285.0498046875,11311.150390625,807000
2017-02-27,11341.0,11613.599609375,11328.9501953125,11458.7998046875,621100
