date,pcr,source
2018-06-15,1.2523377658206858,
2018-06-18,1.185767025652971,
2018-06-19,1.0626577097668182,
2018-06-20,1.2225092239774544,
2018-06-21,1.1448413912443878,
2018-06-22,1.2296254626397356,
2018-06-25,1.0970965214515576,
2018-06-26,1.0439224609958937,
2018-06-27,0.8844014265660424,
2018-06-28,0.816950455988604,
2018-06-29,1.0163422939440994,
2018-07-02,0.9074637408415208,
2018-07-03,0.988284422483358,
2018-07-04,1.0709983233998674,
2018-07-05,1.087697879831443,
2018-07-06,1.1175064700643311,
2018-07-09,1.1209292076631137,
2018-07-10,1.114060532601219,
2018-07-11,1.0250953286799735,
2018-07-12,1.095838327849376,
2018-07-13,1.153184689859537,
2018-07-16,0.9953967203412576,
2018-07-17,1.0247907987365932,
2018-07-18,0.838180220508536,
2018-07-19,0.8813163288033112,
2018-07-20,0.9051929382467117,
2018-07-23,1.038124151726682,
2018-07-24,1.1637213509697857,
2018-07-25,1.208161546879832,
2018-07-26,1.2401252414969348,
2018-07-27,1.159309693067381,
2018-07-30,1.0819098693064622,
2018-07-31,1.103884665303368,
2018-08-01,1.0891007772934505,
2018-08-02,1.0810564922057806,
2018-08-03,1.1954481934213286,
2018-08-06,1.0778223250057029,
2018-08-07,1.075248376075581,
2018-08-08,1.0823287883886838,
2018-08-09,1.0489825806751838,
2018-08-10,1.012170355417405,
2018-08-13,0.8841293634571058,
2018-08-14,0.923151837859414,
2018-08-16,0.8332440188216231,
2018-08-17,0.9390902077135196,
2018-08-20,0.9592192940758508,
2018-08-21,0.9930198137689148,
2018-08-23,1.0357577946572425,
2018-08-24,1.1383493183861335,
2018-08-27,1.19543856281305,
2018-08-28,1.142070419979161,
2018-08-29,1.135874617609807,
2018-08-30,1.1431819453099636,
2018-08-31,1.0880625752588318,
2018-09-03,0.8757573349404244,
2018-09-04,0.8039469510425243,
2018-09-05,0.8643249811603588,
2018-09-06,0.870768783073302,
2018-09-07,0.8576219073915584,
2018-09-10,0.7068527815409891,
2018-09-11,0.7637264690350118,
2018-09-14,0.9759860119689178,
2018-09-17,0.899985669084361,
2018-09-18,0.9197719020328232,
2018-09-19,0.9784081354777924,
2018-09-21,0.8242926595837985,
2018-09-24,0.7251684489113908,
2018-09-25,0.8296955783974506,
2018-09-26,0.8307987913186538,
2018-09-27,0.8660230327761566,
2018-09-28,0.8793255525579569,
2018-10-01,0.9053505029953128,
2018-10-03,0.8359602364265691,
2018-10-04,0.8121489638417474,
2018-10-05,0.8015152123149125,
2018-10-08,0.8157330535988072,
2018-10-09,0.8621681593823611,
2018-10-10,0.9764382529859192,
2018-10-11,0.8468431856937062,
2018-10-12,0.9658524186332615,
2018-10-15,0.960560292293338,
2018-10-16,1.0596648519467975,
2018-10-17,1.030733297284658,
2018-10-19,0.9166664057667092,
2018-10-22,0.812397174965046,
2018-10-23,1.0039350261799218,
2018-10-24,1.0236562696496785,
2018-10-25,1.0253092758251254,
2018-10-26,1.008464318136562,
2018-10-29,0.9597891907730212,
2018-10-30,0.9035447947760455,
2018-10-31,0.9864599087424708,
2018-11-01,1.0666154309528195,
2018-11-02,1.1781927833810302,
2018-11-05,1.0252592278399868,
2018-11-06,1.1339246724399883,
2018-11-07,1.211148237610983,
2018-11-09,1.2031125137321064,
2018-11-12,1.0077243513036678,
2018-11-13,1.0906712572222912,
2018-11-14,1.0742659616362051,
2018-11-15,1.1336686569468089,
2018-11-16,1.151642712172548,
2018-11-19,1.0242341990382988,
2018-11-20,0.987636171299757,
2018-11-21,0.9538775254120024,
2018-11-22,1.0246354134888411,
2018-11-26,0.8442326198395539,
2018-11-27,1.1597044179127494,
2018-11-28,1.1981651922459788,
2018-11-29,1.0761398630245755,
2018-11-30,0.9902750220049582,
2018-12-03,1.1470381204321796,
2018-12-04,1.1643334907672256,
2018-12-05,1.107572505968916,
2018-12-06,0.9525415337128766,
2018-12-07,1.0886656465087954,
2018-12-10,0.7886885766555212,
2018-12-11,1.2019873116874753,
2018-12-12,1.401820927150328,
2018-12-13,1.3460179818594855,
2018-12-14,1.320012148317114,
2018-12-17,1.312343993875752,
2018-12-18,1.2711547357582598,
2018-12-19,1.2392533134535426,
2018-12-20,1.2349008745847692,
2018-12-21,1.128307426354276,
2018-12-24,1.1332834411842032,
2018-12-26,1.1153045527540533,
2018-12-27,1.1000385943171451,
2018-12-28,1.140728564650313,
2018-12-31,1.0856595279444814,
2019-01-01,1.121968275423835,
2019-01-02,1.0438118052952825,
2019-01-03,1.0086465524377688,
2019-01-04,1.0422217364718227,
2019-01-07,1.0190502101620993,
2019-01-08,1.0517560505272312,
2019-01-09,1.10472759378439,
2019-01-10,1.0864805835276838,
2019-01-11,1.0846253005843416,
2019-01-14,0.9510307715476648,
2019-01-15,1.0626964806770274,
2019-01-16,0.9775846633298948,
2019-01-17,0.9537796052416588,
2019-01-18,0.8641215195169448,
2019-01-21,0.6724760622671635,
2019-01-22,0.7725367934501709,
2019-01-23,0.8067763716115163,
2019-01-24,0.908374124852913,
2019-01-25,0.8931248158831082,
2019-01-28,0.7969515350532053,
2019-01-29,0.8704140055574008,
2019-01-30,0.9417801391794198,
2019-01-31,1.0192543833868195,
2019-02-01,1.1602607260175473,
2019-02-04,1.1555110485324738,
2019-02-05,1.1501997453559052,
2019-02-06,1.1692398849234225,
2019-02-07,1.1898425299917612,
2019-02-08,1.1790795068343882,
2019-02-11,1.1483015728384705,
2019-02-12,1.1592770559047836,
2019-02-13,1.0689443393727056,
2019-02-14,1.1571906116846864,
2019-02-15,1.0849837068941957,
2019-02-18,0.9243442411055534,
2019-02-19,0.8824444625269858,
2019-02-20,1.0190708776398745,
2019-02-21,1.117435156766639,
2019-02-22,1.16773106694139,
2019-02-25,1.1698510808902425,
2019-02-26,0.9527488174034008,
2019-02-27,0.7662766020773348,
2019-02-28,0.8560169964106438,
2019-03-01,1.0722918723430557,
2019-03-05,1.1371735274527,
2019-03-06,1.1411113895765577,
2019-03-07,1.1716480245450802,
2019-03-08,1.201979664663011,
2019-03-11,1.198247976698483,
2019-03-12,1.1717792338058717,
2019-03-13,1.1506765072181573,
2019-03-14,1.15391121627967,
2019-03-15,1.0867569673465285,
2019-03-18,0.9922113857796284,
2019-03-19,1.022133979004405,
2019-03-20,1.0560207296650104,
2019-03-22,1.024897613785901,
2019-03-25,0.9841932711983316,
2019-03-26,1.0096667227316822,
2019-03-27,0.9568592288051616,
2019-03-28,0.9980727269772256,
2019-03-29,0.9702102974796424,
2019-04-01,0.7673034239813703,
2019-04-03,0.7468888207081525,
2019-04-04,0.8097258197221487,
2019-04-05,0.8629885529929676,
2019-04-08,0.7645836561418173,
2019-04-09,0.8003105476425617,
2019-04-10,0.7878493654695284,
2019-04-11,0.8319563421732373,
2019-04-12,0.8546906452307435,
2019-04-15,0.8538914264101645,
2019-04-16,0.8599670837668874,
2019-04-18,0.8336015444962708,
2019-04-22,0.8075568573984773,
2019-04-23,0.8161396251254521,
2019-04-24,0.8788685744515758,
2019-04-25,0.914546543919395,
2019-04-26,0.9928541712480904,
2019-04-30,0.9963423239573984,
2019-05-02,0.9462659837582073,
2019-05-03,0.8962887526929293,
2019-05-06,0.79253167553899,
2019-05-07,0.8225409504174198,
2019-05-08,0.8500677325910513,
2019-05-09,0.9065685212452268,
2019-05-10,0.8762236602877619,
2019-05-13,0.8425195943588402,
2019-05-14,0.8769058606387324,
2019-05-15,0.8258201237817175,
2019-05-16,0.8620539838124065,
2019-05-17,0.8926170607340949,
2019-05-20,1.13177572660488,
2019-05-21,1.03081761093879,
2019-05-22,0.9304990766163648,
2019-05-23,1.3250670076349564,
2019-05-24,1.365142198259339,
2019-05-27,1.3178132706015728,
2019-05-28,1.2895875245202242,
2019-05-29,1.2517354504273293,
2019-05-30,1.2469702762402028,
2019-05-31,1.2162165857500888,
2019-06-03,1.2009983577796692,
2019-06-04,1.1926295296892333,
2019-06-06,1.180685779480505,
2019-06-07,1.180997459806184,
2019-06-10,1.1662085159768985,
2019-06-11,1.1648330957032529,
2019-06-12,1.161567097351488,
2019-06-13,1.1624349013493311,
2019-06-14,1.149078966673139,
2019-06-17,1.122450878593824,
2019-06-18,1.1149907946011313,
2019-06-19,1.102424269844747,
2019-06-20,1.1761115896511782,
2019-06-21,1.119279483764132,
2019-06-24,1.0263675122791844,
2019-06-25,1.0482327505272566,
2019-06-26,1.0803391470699557,
2019-06-27,1.0862437507820002,
2019-06-28,1.025639481042916,
2019-07-01,1.080352986675366,
2019-07-02,1.1469114950026476,
2019-07-03,1.258716310782195,
2019-07-04,1.277304038312636,
2019-07-05,1.3231155836891109,
2019-07-08,1.1491094078048318,
2019-07-09,1.1713134507619536,
2019-07-10,1.1731827998028126,
2019-07-11,1.3419953810894198,
2019-07-15,1.3407748979069174,
2019-07-16,1.3313414089572162,
2019-07-17,1.2666087655355889,
2019-07-18,1.2441622472166856,
2019-07-19,1.156068396267954,
2019-07-22,1.099925758235807,
2019-07-23,1.0481102584971036,
2019-07-24,1.1115135977679715,
2019-07-25,1.1162013131026147,
2019-07-26,1.1660545748668665,
2019-07-29,1.038051330313645,
2019-07-30,0.9459926712659462,
2019-07-31,0.9375100725053362,
2019-08-01,0.8108729406279395,
2019-08-02,0.7762953346763625,
2019-08-05,0.7222221137366174,
2019-08-06,0.8089297380384455,
2019-08-07,0.8034227876966237,
2019-08-08,0.8731323123315391,
2019-08-09,0.9062693367038992,
2019-08-13,0.8159972656852107,
2019-08-14,0.9180163175822792,
2019-08-16,0.9132845330492068,
2019-08-19,0.9189408706348412,
2019-08-20,0.9382766379596384,
2019-08-21,0.924946279595855,
2019-08-22,0.8878068864050733,
2019-08-23,0.932032270198808,
2019-08-26,0.9882980189137304,
2019-08-27,1.051145711897571,
2019-08-28,0.9860663458370796,
2019-08-29,1.0408268057209134,
2019-08-30,1.0823059457035764,
2019-09-03,0.8119853295224214,
2019-09-04,0.9585868867145768,
2019-09-05,0.960566749951988,
2019-09-06,1.1531165149340896,
2019-09-09,1.2158109490539648,
2019-09-11,1.2772997800803434,
2019-09-12,1.31569508332165,
2019-09-13,1.352056791727958,
2019-09-16,1.2261092129897078,
2019-09-17,1.0944860914303454,
2019-09-18,1.1634372649391505,
2019-09-19,1.1329270777455724,
2019-09-20,1.1407443270058195,
2019-09-23,0.9697582609863488,
2019-09-24,0.970791584913128,
2019-09-25,1.0384959702551118,
2019-09-26,1.0189282633577428,
2019-09-27,1.04350680333034,
2019-09-30,1.071113717318996,
2019-10-01,0.9595211412652906,
2019-10-03,0.8273436377413976,
2019-10-04,0.8516406919214495,
2019-10-07,0.8335924095301844,
2019-10-09,0.9258238537682764,
2019-10-10,0.928995794919445,
2019-10-11,0.9500212124000404,
2019-10-14,0.9280430381768272,
2019-10-15,1.0072449306345563,
2019-10-16,1.0907070778249424,
2019-10-17,1.1642326843322013,
2019-10-18,1.1670816465439604,
2019-10-22,1.031259301297072,
2019-10-23,1.0932900567065562,
2019-10-24,1.1450969326328542,
2019-10-25,1.28088345333641,
2019-10-27,1.0563680272647604,
2019-10-29,1.0973023748214323,
2019-10-30,1.0603474909716726,
2019-10-31,1.1344737111676622,
2019-11-01,1.216638207313928,
2019-11-04,1.1705469275882483,
2019-11-05,1.161721500986474,
2019-11-06,1.1811233474837086,
2019-11-07,1.2673924911670076,
2019-11-08,1.1303142292943302,
2019-11-11,1.039420535391843,
2019-11-13,0.970249920248608,
2019-11-14,1.17032027201298,
2019-11-15,1.290706882749708,
2019-11-18,1.1127753605970636,
2019-11-19,1.185616697189604,
2019-11-20,1.226175654273359,
2019-11-21,1.2432812957618764,
2019-11-22,1.2410069471514518,
2019-11-25,1.2050494295154002,
2019-11-26,1.2213415519535489,
2019-11-27,1.243300728633863,
2019-11-28,1.3251745620505615,
2019-11-29,1.298166767657011,
2019-12-02,1.2231629602561636,
2019-12-03,1.1524292176749784,
2019-12-04,1.3067108057984522,
2019-12-05,1.148676500390467,
2019-12-06,1.226155334355303,
2019-12-09,1.0831925145973351,
2019-12-10,1.119547969960847,
2019-12-11,1.2552926974658631,
2019-12-12,1.239851115938964,
2019-12-13,1.2256071197196776,
2019-12-16,1.1963493912641008,
2019-12-17,1.3105705095044504,
2019-12-18,1.2977355354718618,
2019-12-19,1.289972888785056,
2019-12-20,1.237068173343927,
2019-12-23,1.260562134019715,
2019-12-24,1.272530516135408,
2019-12-26,1.294213431502835,
2019-12-27,1.3069981545183356,
2019-12-30,1.2329605488944857,
2019-12-31,1.1576394002523882,
2020-01-01,0.7385482315777472,
2020-01-02,1.1546640418860177,
2020-01-03,1.050208542787794,
2020-01-06,0.8882152655185345,
2020-01-07,0.9019314865654784,
2020-01-08,0.8389166547462609,
2020-01-09,0.965239756348664,
2020-01-10,0.9630751171954108,
2020-01-13,0.953602605426456,
2020-01-14,0.9825117531502018,
2020-01-15,0.9739021220426408,
2020-01-16,0.976585717847589,
2020-01-17,0.9870629097182196,
2020-01-20,0.9115929447745093,
2020-01-21,0.8982793128945755,
2020-01-22,0.8842974553841302,
2020-01-23,0.9283262120850332,
2020-01-24,0.9561356112798934,
2020-01-27,0.8472879369770367,
2020-01-28,0.8528370211825671,
2020-01-29,0.9172497689021236,
2020-01-31,0.850556287739705,
2020-02-01,0.9248641687636407,
2020-02-03,1.0159958446823338,
2020-02-04,1.1536455852211471,
2020-02-05,1.16426839034509,
2020-02-06,1.1992246637091464,
2020-02-07,1.198217786900737,
2020-02-10,1.1543863027585537,
2020-02-11,1.1850100317143537,
2020-02-12,1.2035185290429051,
2020-02-13,1.2166051561483946,
2020-02-14,1.1895183683640995,
2020-02-17,1.1154113060117672,
2020-02-18,1.101944995587498,
2020-02-19,1.1347785507072734,
2020-02-20,1.1522006861033822,
2020-02-24,0.8831993404626723,
2020-02-25,0.8879009008462462,
2020-02-26,0.7957417847235532,
2020-02-27,0.8503536969256735,
2020-02-28,0.6572281566828428,
2020-03-02,0.7032924635283757,
2020-03-03,0.7874425457506872,
2020-03-04,0.8337550191100129,
2020-03-05,0.8829297570427154,
2020-03-06,0.8479431815346106,
2020-03-09,0.7795761137565227,
2020-03-11,0.8092721134134664,
2020-03-12,0.7282213979297919,
2020-03-13,0.70564564101556,
2020-03-16,0.7276465803058989,
2020-03-17,0.764087756805809,
2020-03-18,0.8043869225507263,
2020-03-19,0.7970450918827467,
2020-03-20,0.856544946389415,
2020-03-23,0.8534954959513855,
2020-03-24,0.8235520652884126,
2020-03-25,0.8767644488120411,
2020-03-26,0.9221278742017536,
2020-03-27,0.939303767862152,
2020-03-30,0.9422490486664687,
2020-03-31,0.9924522906302062,
2020-04-01,1.0265654249145555,
2020-04-03,1.06654704117771,
2020-04-07,1.104931817680648,
2020-04-08,1.119818438304962,
2020-04-09,1.1605819800560897,
2020-04-13,1.171066254994691,
2020-04-15,1.205128071137871,
2020-04-16,1.237801060810147,
2020-04-17,1.251347999995131,
2020-04-20,1.2214934561357198,
2020-04-21,1.1897895404031502,
2020-04-22,1.1960861212121454,
2020-04-23,1.2101977538447235,
2020-04-24,1.1954592444867398,
2020-04-27,1.1982591643203415,
2020-04-28,1.2151499266556876,
2020-04-29,1.2180343010692816,
2020-04-30,1.2066970028873911,
2020-05-04,1.0818672874434605,
2020-05-05,1.070905367503386,
2020-05-06,1.1009568992479342,
2020-05-07,1.1172735746766902,
2020-05-08,1.1394312438358831,
2020-05-11,1.1389113220482456,
2020-05-12,1.125790638615543,
2020-05-13,1.1007164278418842,
2020-05-14,1.1120175103725307,
2020-05-15,1.1084458167193016,
2020-05-18,0.99636958669747,
2020-05-19,1.0442836962755933,
2020-05-20,1.1807021863955949,
2020-05-21,1.2713146708270031,
2020-05-22,1.2618950661977677,
2020-05-26,1.2615935771394722,
2020-05-27,1.241723376591156,
2020-05-28,1.255643035529435,
2020-05-29,1.2343953481994363,
2020-06-01,1.2090496481217814,
2020-06-02,1.210759256646654,
2020-06-03,1.2010976721363067,
2020-06-04,1.1968422911607526,
2020-06-05,1.2090261499230543,
2020-06-08,1.1685138382510627,
2020-06-09,1.1422272876749808,
2020-06-10,1.1540134460845468,
2020-06-11,1.1379222322562956,
2020-06-12,1.092349312964455,
2020-06-15,1.02184350492185,
2020-06-16,0.9757950863963264,
2020-06-17,0.8959899046154844,
2020-06-18,0.9995406573300836,
2020-06-19,1.1219102228265785,
2020-06-22,1.0677909215651216,
2020-06-23,1.165828346127472,
2020-06-24,1.134034636311922,
2020-06-25,1.1177659462471234,
2020-06-26,1.1990675798746413,
2020-06-29,1.171696917449029,
2020-06-30,1.146678747566925,
2020-07-01,1.2165480589316742,
2020-07-02,1.3006628846842996,
2020-07-03,1.3078090876068815,
2020-07-06,1.2954190740754374,
2020-07-07,1.2651182316527154,
2020-07-08,1.1991189343481028,
2020-07-09,1.232560143804745,
2020-07-10,1.2115059311139171,
2020-07-13,1.1851739079140209,
2020-07-14,1.1141617878890135,
2020-07-15,1.1238364223920716,
2020-07-16,1.1669917385120303,
2020-07-17,1.2205807869064982,
2020-07-20,1.1775575611907565,
2020-07-21,1.1824768125787597,
2020-07-22,1.1436242384538104,
2020-07-23,1.1536837055887612,
2020-07-24,1.1525081911423958,
2020-07-27,1.1039359679422065,
2020-07-28,1.2463858183902945,
2020-07-29,1.1976876301305497,
2020-07-30,1.0968674510545466,
2020-07-31,1.170950756849249,
2020-08-03,1.010128879577351,
2020-08-04,1.2115322861046318,
2020-08-05,1.231180457864117,
2020-08-06,1.261432554300777,
2020-08-07,1.2922847683588887,
2020-08-10,1.2652835081473832,
2020-08-11,1.3460898640197114,
2020-08-12,1.3437414671577164,
2020-08-13,1.315137837090349,
2020-08-14,1.202471227913529,
2020-08-17,1.2125806558274823,
2020-08-18,1.2522659728386103,
2020-08-20,1.21813108942287,
2020-08-21,1.2417267791001096,
2020-08-24,1.2598084231634634,
2020-08-25,1.2333429935435682,
2020-08-26,1.2144566721248593,
2020-08-27,1.219594989017398,
2020-08-28,1.2343879530900177,
2020-08-31,0.9493704498750212,
2020-09-01,0.9989225846685148,
2020-09-02,1.0388434593965732,
2020-09-03,1.0777242717737503,
2020-09-04,0.9222262774507334,
2020-09-07,0.9291669550193058,
2020-09-08,0.8650755305775885,
2020-09-09,0.9188378889576312,
2020-09-10,1.0093419980143188,
2020-09-11,1.060012875077622,
2020-09-14,1.013807175301724,
2020-09-15,1.0648008571578491,
2020-09-16,1.146342664427188,
2020-09-17,1.1037752106941894,
2020-09-18,1.1089187709449837,
2020-09-21,0.928062425853794,
2020-09-22,1.0070371312535835,
2020-09-23,1.0547990118686292,
2020-09-24,0.830107973565489,
2020-09-25,1.1325739454215424,
2020-09-28,1.2403030388041263,
2020-09-29,1.1999726456308897,
2020-09-30,1.2094333625945877,
2020-10-01,1.291548460860976,
2020-10-05,1.1543287307518877,
2020-10-06,1.1493912320641932,
2020-10-07,1.1006636226120796,
2020-10-08,1.0593974401644413,
2020-10-09,1.054738205116233,
2020-10-12,0.9759861298311724,
2020-10-13,1.017373778391534,
2020-10-14,1.0708939664334087,
2020-10-15,0.8887170540490634,
2020-10-16,0.9419198666887226,
2020-10-19,0.9357959383304614,
2020-10-20,0.8567355378795639,
2020-10-21,0.8556282845442778,
2020-10-22,0.8961021689643995,
2020-10-23,0.9503186078937268,
2020-10-26,0.8761161089331839,
2020-10-27,0.943894139924628,
2020-10-28,0.8697891231043838,
2020-10-29,0.8369103828179485,
2020-10-30,0.8018426311168163,
2020-11-02,0.8051367772194538,
2020-11-03,0.8942206606648552,
2020-11-04,0.9846696607729688,
2020-11-05,1.1742797823109077,
2020-11-06,1.2156368860981754,
2020-11-09,1.2356973200852353,
2020-11-10,1.121506796524152,
2020-11-11,1.0944032840969364,
2020-11-12,1.2066526945882063,
2020-11-13,1.2588765988116646,
2020-11-14,1.3786097941494284,
2020-11-17,1.176179216700142,
2020-11-18,1.1990379559116395,
2020-11-19,1.16270388478716,
2020-11-20,1.151777440386351,
2020-11-23,1.0826618009106668,
2020-11-24,1.0654120263710951,
2020-11-25,0.9513664286236762,
2020-11-26,1.1134164652401335,
2020-11-27,1.1158678286038235,
2020-12-01,1.0829455332724167,
2020-12-02,1.092666273175574,
2020-12-03,1.1611161491335882,
2020-12-04,1.2268047895050824,
2020-12-07,1.2090072261917657,
2020-12-08,1.1510958052003988,
2020-12-09,1.11790994056188,
2020-12-10,1.1264442791838314,
2020-12-11,1.111726686716526,
2020-12-14,1.0552870652779844,
2020-12-15,1.0753442204652468,
2020-12-16,1.087763809265884,
2020-12-17,1.0921555090503443,
2020-12-18,1.1418285618510382,
2020-12-21,0.757393424839252,
2020-12-22,0.8717424146820822,
2020-12-23,0.987549241099318,
2020-12-24,1.0116695440206638,
2020-12-28,0.970258140325768,
2020-12-29,0.9430064112432772,
2020-12-30,0.9212470329485424,
2020-12-31,0.9308272983148436,
2021-01-01,1.2844779045024273,
2021-01-04,1.0254465677104394,
2021-01-05,0.9987683990839412,
2021-01-06,0.9629092834174215,
2021-01-07,1.0016507736717473,
2021-01-08,1.0072316241143286,
2021-01-11,0.8769016945888255,
2021-01-12,0.8633279195221113,
2021-01-13,0.8563036872656868,
2021-01-14,0.8939193148212973,
2021-01-15,0.850623013869809,
2021-01-18,0.8483261493057017,
2021-01-19,0.9481153983829989,
2021-01-20,1.0387389454843914,
2021-01-21,1.0012388306282671,
2021-01-22,1.3246981675415608,
2021-01-25,0.9451610046732364,
2021-01-27,0.8964467955900857,
2021-01-28,0.9155435604268148,
2021-01-29,0.8803730351620301,
2021-02-01,0.9910489295556164,
2021-02-02,0.997484900174543,
2021-02-03,0.9815375121955864,
2021-02-04,1.0272868971418403,
2021-02-05,1.0158447541368691,
2021-02-08,0.9887172591260645,
2021-02-09,0.9743643636353208,
2021-02-10,1.0002492635752591,
2021-02-11,1.0608489647848611,
2021-02-12,1.1255641648641423,
2021-02-15,1.3728703073109845,
2021-02-16,1.0967418101742648,
2021-02-17,1.3102015464206698,
2021-02-18,1.0868723287926625,
2021-02-19,1.0546121374270838,
2021-02-22,0.9129959261370488,
2021-02-23,0.933387863308041,
2021-02-24,0.9855062873593886,
2021-02-25,1.0459616815722426,
2021-02-26,0.8109742070429615,
2021-03-01,0.9348779550844568,
2021-03-02,1.0261591515997046,
2021-03-03,1.0905587714444696,
2021-03-04,1.0008221793975722,
2021-03-05,0.9449723986426464,
2021-03-08,0.9853291416569246,
2021-03-10,1.1468845141637152,
2021-03-12,1.100912258046077,
2021-03-15,1.1169474822185554,
2021-03-16,1.154989940888458,
2021-03-17,1.1765042630658824,
2021-03-18,1.1731638879948063,
2021-03-19,1.203317057477551,
2021-03-22,1.1725724683008316,
2021-03-23,1.1573109984370706,
2021-03-24,1.0619366248284183,
2021-03-25,1.0430129462786422,
2021-03-26,1.1416054971273448,
2021-03-30,1.1422837095169187,
2021-03-31,1.129481497647149,
2021-04-01,1.164138064586862,
2021-04-05,1.070110286449374,
2021-04-06,1.0932870762577238,
2021-04-07,1.1273806369015846,
2021-04-08,1.1190611714471483,
2021-04-09,1.1927256075757098,
2021-04-12,0.7746976159371208,
2021-04-13,1.091837965013818,
2021-04-15,1.0334771333570714,
2021-04-16,1.0994201527315548,
2021-04-19,0.8528904034357631,
2021-04-20,0.8813608012258083,
2021-04-22,0.8416435167650647,
2021-04-23,0.8974011080877942,
2021-04-26,0.843172407821844,
2021-04-27,0.8924802135446516,
2021-04-28,0.9394752590849508,
2021-04-29,0.8885935405074563,
2021-04-30,0.9275786370112644,
2021-05-03,0.8868843264646759,
2021-05-04,0.9570271376154238,
2021-05-05,1.3980017985863873,
2021-05-06,1.035727657668576,
2021-05-07,1.1221187346600427,
2021-05-10,1.162503975774184,
2021-05-11,1.3462123706223776,
2021-05-12,1.1361452203475395,
2021-05-14,1.1242694201077352,
2021-05-17,1.1569029691566637,
2021-05-18,1.1720164118748322,
2021-05-19,1.1569940378061223,
2021-05-20,1.2671595293956537,
2021-05-21,1.1357642830040249,
2021-05-24,1.1247935303000922,
2021-05-25,1.229598538588198,
2021-05-26,1.0125603351153225,
2021-05-27,1.0554387061579935,
2021-05-28,1.1774211466795252,
2021-05-31,1.2042406070185143,
2021-06-01,1.1554847591348802,
2021-06-02,1.159798056594168,
2021-06-03,1.2499948495315905,
2021-06-04,1.223926007268069,
2021-06-07,1.229473880688549,
2021-06-08,1.2306583896087773,
2021-06-09,1.2436939766624302,
2021-06-10,1.2100933498528763,
2021-06-11,1.242780684531005,
2021-06-14,1.1903850353054362,
2021-06-15,1.183101087984372,
2021-06-16,1.1563900221853385,
2021-06-17,1.125096617479749,
2021-06-21,1.1299211936028968,
2021-06-22,1.140935037116794,
2021-06-23,1.0939904619176302,
2021-06-24,1.1054250285939198,
2021-06-25,1.2786955025096562,
2021-06-28,1.2564722655916951,
2021-06-29,1.270467284289594,
2021-06-30,1.2534155435951364,
2021-07-01,1.268339695464516,
2021-07-02,1.3096082657015824,
2021-07-05,0.8161033736931349,
2021-07-06,1.2499459060449354,
2021-07-07,1.232371147962805,
2021-07-08,1.0982540418165985,
2021-07-09,1.1473127283968716,
2021-07-12,1.1360484345197848,
2021-07-13,1.159557513454821,
2021-07-14,1.1520011177000948,
2021-07-15,1.1688185480807465,
2021-07-16,1.203925945588071,
2021-07-19,1.1065260402509294,
2021-07-20,1.0486617481653815,
2021-07-22,1.1703592816883217,
2021-07-23,1.1752122387480302,
2021-07-26,1.091230306390903,
2021-07-27,1.0005924970199314,
2021-07-28,0.9532776190922928,
2021-07-29,1.0364629243861416,
2021-07-30,1.0532283169786956,
2021-08-02,1.0562578856008185,
2021-08-03,0.843058621252605,
2021-08-04,0.9608649673703322,
2021-08-05,1.0353980403064609,
2021-08-06,1.0805228379621534,
2021-08-09,1.0770118208903612,
2021-08-10,1.0523910074944245,
2021-08-11,1.0533722059475883,
2021-08-12,1.1242747585142412,
2021-08-13,0.9977035922541904,
2021-08-16,0.9045858698772112,
2021-08-17,0.9281181370127314,
2021-08-18,1.0383779055073754,
2021-08-20,0.8115499659788903,
2021-08-23,0.8903960253204491,
2021-08-24,1.02585229553489,
2021-08-25,0.948565743878005,
2021-08-26,0.9338824985501994,
2021-08-27,0.975333569335773,
2021-08-30,1.0056156617560807,
2021-08-31,0.761982776318777,
2021-09-01,0.8524338741968434,
2021-09-02,0.8660035116447832,
2021-09-03,0.8400013551871951,
2021-09-06,0.7887372061828414,
2021-09-07,0.8499382718341246,
2021-09-08,0.9389044471125776,
2021-09-09,1.0232960685962296,
2021-09-13,1.0184311121105003,
2021-09-14,1.1138469242801328,
2021-09-15,1.0866821857464453,
2021-09-16,0.9572350667164662,
2021-09-17,0.8168234638927949,
2021-09-20,0.65,
2021-09-21,0.8136306622312695,
2021-09-22,0.8461113357102729,
2021-09-23,0.860554211474695,
2021-09-24,0.8556544120884921,
2021-09-28,0.768800257148831,
2021-09-29,0.7938304240540283,
2021-09-30,0.8553503062922565,
2021-10-01,0.9488599850091742,
2021-10-04,0.9893733165189867,
2021-10-05,1.0194737501678102,
2021-10-06,0.9614170697582152,
2021-10-07,1.0491699900364002,
2021-10-08,1.0915987419101472,
2021-10-11,1.0679180961536832,
2021-10-12,1.0967498415061063,
2021-10-13,1.0909371390015608,
2021-10-14,1.1437454536009473,
2021-10-18,1.0006127197075003,
2021-10-19,0.9852099074007744,
2021-10-20,0.8778441819889029,
2021-10-21,0.9242041504843672,
2021-10-22,0.9898620777992192,
2021-10-25,0.988800814581042,
2021-10-26,1.0915859075034262,
2021-10-27,1.0729985474321642,
2021-10-28,0.9180060649841932,
2021-10-29,0.9727685496586492,
2021-11-01,1.0014958260858422,
2021-11-02,1.0308258537068131,
2021-11-03,1.1664263325894393,
2021-11-04,1.2044147664317568,
2021-11-08,1.122642142752495,
2021-11-09,1.17718810012792,
2021-11-10,1.134261664113537,
