date,spread
2019-10-01,-0.1089999675750732
2019-10-02,-0.1390000581741333
2019-10-03,-0.1289999485015869
2019-10-04,-0.1399999856948852
2019-10-07,-0.1200000047683715
2019-10-08,-0.1180000305175781
2019-10-09,-0.0390000343322753
2019-10-10,0.024999976158142
2019-10-11,0.1289999485015869
2019-10-14,0.1150000095367431
2019-10-15,0.152999997138977
2019-10-16,0.1330000162124633
2019-10-17,0.1319999694824218
2019-10-18,0.121999979019165
2019-10-21,0.1670000553131103
2019-10-22,0.152999997138977
2019-10-23,0.1439999341964721
2019-10-24,0.1430000066757202
2019-10-25,0.1759999990463256
2019-10-28,0.2480000257492065
2019-10-29,0.2400000095367431
2019-10-30,0.2029999494552612
2019-10-31,0.1929999589920044
2019-11-01,0.2430000305175781
2019-11-04,0.2829999923706054
2019-11-05,0.3480000495910644
2019-11-06,0.2990000247955322
2019-11-07,0.4079999923706054
2019-11-08,0.4229999780654907
2019-11-11,0.4299999475479126
2019-11-12,0.3760000467300415
2019-11-13,0.3350000381469726
2019-11-14,0.2870000600814819
2019-11-15,0.3059999942779541
2019-11-18,0.2849999666213989
2019-11-19,0.2610000371932983
2019-11-20,0.218000054359436
2019-11-21,0.2419999837875366
2019-11-22,0.2310000658035278
2019-11-25,0.2190001010894775
2019-11-26,0.1749999523162841
2019-11-27,0.2019999027252197
2019-11-29,0.2360000610351562
2019-12-02,0.2979999780654907
2019-12-03,0.1710000038146972
2019-12-04,0.2829999923706054
2019-12-05,0.3040000200271606
2019-12-06,0.3619999885559082
2019-12-09,0.3309999704360962
2019-12-10,0.3179999589920044
2019-12-11,0.2699999809265136
2019-12-12,0.3669999837875366
2019-12-13,0.2960000038146972
2019-12-16,0.3669999837875366
2019-12-17,0.3590000867843628
2019-12-18,0.406000018119812
2019-12-19,0.375
2019-12-20,0.3890000581741333
2019-12-23,0.4149999618530273
2019-12-24,0.371999979019165
2019-12-26,0.3700000047683716
2019-12-27,0.3559999465942383
2019-12-30,0.4049999713897705
2019-12-31,0.4140000343322754
2020-01-02,0.3869999647140503
2020-01-03,0.3149999380111694
2020-01-06,0.3229999542236328
2020-01-07,0.3270000219345093
2020-01-08,0.3809999227523803
2020-01-09,0.3580000400543213
2020-01-10,0.3270000219345093
2020-01-13,0.3380000591278076
2020-01-14,0.2879999876022339
2020-01-15,0.2799999713897705
2020-01-16,0.2910000085830688
2020-01-17,0.312999963760376
2020-01-21,0.2660000324249267
2020-01-22,0.2560000419616699
2020-01-23,0.2250000238418579
2020-01-24,0.1909999847412109
2020-01-27,0.1000000238418579
2020-01-28,0.1110000610351562
2020-01-29,0.0740000009536743
2020-01-30,0.0299999713897705
2020-01-31,0.0099999904632568
2020-02-03,0.0019999742507934
2020-02-04,0.0650000572204589
2020-02-05,0.1290000677108764
2020-02-06,0.1140000820159912
2020-02-07,0.059999942779541
2020-02-10,0.027000069618225
2020-02-11,0.0520000457763671
2020-02-12,0.0950000286102294
2020-02-13,0.0720000267028808
2020-02-14,0.0530000925064086
2020-02-18,0.0210000276565551
2020-02-19,0.027000069618225
2020-02-20,-0.0130000114440917
2020-02-21,-0.0470000505447387
2020-02-24,-0.1260000467300415
2020-02-25,-0.1599999666213989
2020-02-26,-0.1680001020431518
2020-02-27,-0.0959999561309814
2020-02-28,-0.1030000448226928
2020-03-02,-0.0469999313354492
2020-03-03,0.0920000076293945
2020-03-04,0.3169999718666076
2020-03-05,0.3309999704360962
2020-03-06,0.2909999787807464
2020-03-09,0.1689999997615814
2020-03-10,0.3580000400543213
2020-03-11,0.4519999921321869
2020-03-12,0.5759999752044678
2020-03-13,0.707999974489212
2020-03-16,0.5429999828338623
2020-03-17,0.8319999724626541
2020-03-18,1.2630000323988495
2020-03-19,1.1469999589025974
2020-03-20,0.9710000231862068
2020-03-23,0.8039999976754189
2020-03-24,0.848999984562397
2020-03-25,0.9279999807476996
2020-03-26,0.9159999862313272
2020-03-27,0.8070000112056732
2020-03-30,0.6570000164210796
2020-03-31,0.6680000144988298
2020-04-01,0.5719999894499779
2020-04-02,0.5619999766349792
2020-04-03,0.5290000140666962
2020-04-06,0.6160000003874302
2020-04-07,0.6079999953508377
2020-04-08,0.5789999961853027
2020-04-09,0.5189999788999557
2020-04-13,0.549000009894371
2020-04-14,0.5869999676942825
2020-04-15,0.5230000093579292
2020-04-16,0.4990000277757644
2020-04-17,0.5509999841451645
2020-04-20,0.5559999868273735
2020-04-21,0.4729999825358391
2020-04-22,0.526000015437603
2020-04-23,0.5199999734759331
2020-04-24,0.4960000142455101
2020-04-27,0.5630000159144402
2020-04-28,0.5250000134110451
2020-04-29,0.5369999706745148
2020-04-30,0.5319999754428864
2020-05-01,0.5490000173449516
2020-05-04,0.5470000207424164
2020-05-05,0.5470000058412552
2020-05-06,0.6030000224709511
2020-05-07,0.535999983549118
2020-05-08,0.5869999825954437
2020-05-11,0.6210000142455101
2020-05-12,0.5549999698996544
2020-05-13,0.5339999869465828
2020-05-14,0.5140000209212303
2020-05-15,0.536999985575676
2020-05-18,0.6390000209212303
2020-05-19,0.5930000245571136
2020-05-20,0.5620000064373016
2020-05-21,0.5669999867677689
2020-05-22,0.5470000058412552
2020-05-26,0.5800000131130219
2020-05-27,0.5450000017881393
2020-05-28,0.5669999867677689
2020-05-29,0.5199999958276749
2020-06-01,0.5339999943971634
2020-06-02,0.5350000113248825
2020-06-03,0.6129999756813049
2020-06-04,0.6799999922513962
2020-06-05,0.7589999884366989
2020-06-08,0.7310000061988831
2020-06-09,0.6639999896287918
2020-06-10,0.5830000191926956
2020-06-11,0.5
2020-06-12,0.5489999949932098
2020-06-15,0.5470000207424164
2020-06-16,0.5959999859333038
2020-06-17,0.5679999738931656
2020-06-18,0.5540000051259995
2020-06-19,0.5540000200271606
2020-06-22,0.5639999955892563
2020-06-23,0.5689999908208847
2020-06-24,0.549000009894371
2020-06-25,0.5440000295639038
2020-06-26,0.5029999762773514
2020-06-29,0.5109999775886536
2020-06-30,0.517999991774559
2020-07-01,0.5519999861717224
2020-07-02,0.5360000282526016
2020-07-06,0.5560000091791153
2020-07-07,0.5099999755620956
2020-07-08,0.517999991774559
2020-07-09,0.4820000156760216
2020-07-10,0.5130000188946724
2020-07-13,0.5149999856948853
2020-07-14,0.482000008225441
2020-07-15,0.5049999952316284
2020-07-16,0.5089999884366989
2020-07-17,0.5230000242590904
2020-07-20,0.515000008046627
2020-07-21,0.4969999939203262
2020-07-22,0.4950000271201134
2020-07-23,0.4790000170469284
2020-07-24,0.4909999892115593
2020-07-27,0.5160000249743462
2020-07-28,0.4779999703168869
2020-07-29,0.488999992609024
2020-07-30,0.4560000076889992
2020-07-31,0.4530000165104866
2020-08-03,0.4850000217556953
2020-08-04,0.4249999821186065
2020-08-05,0.4479999840259552
2020-08-06,0.4480000138282776
2020-08-07,0.4739999771118164
2020-08-10,0.4860000014305115
2020-08-11,0.5579999908804893
2020-08-12,0.5700000151991844
2020-08-13,0.6260000169277191
2020-08-14,0.6209999918937683
2020-08-17,0.5980000272393227
2020-08-18,0.5690000280737877
2020-08-19,0.5800000131130219
2020-08-20,0.5559999942779541
2020-08-21,0.5519999861717224
2020-08-24,0.5610000267624855
2020-08-25,0.5869999825954437
2020-08-26,0.5939999744296074
2020-08-27,0.6509999930858612
2020-08-28,0.6339999735355377
2020-08-31,0.5980000197887421
2020-09-01,0.5719999894499779
2020-09-02,0.5510000213980675
2020-09-03,0.5219999775290489
2020-09-04,0.6180000156164169
2020-09-08,0.5760000124573708
2020-09-09,0.5980000123381615
2020-09-10,0.5820000022649765
2020-09-11,0.5660000294446945
2020-09-14,0.5710000023245811
2020-09-15,0.5790000185370445
2020-09-16,0.5869999751448631
2020-09-17,0.5990000143647194
2020-09-18,0.6110000088810921
2020-09-21,0.5910000056028366
2020-09-22,0.5759999752044678
2020-09-23,0.5879999995231628
2020-09-24,0.573000006377697
2020-09-25,0.5689999759197235
2020-09-28,0.574999988079071
2020-09-29,0.559999980032444
2020-09-30,0.5919999852776527
2020-10-01,0.5939999893307686
2020-10-02,0.6109999790787697
2020-10-05,0.6770000234246254
2020-10-06,0.6539999842643738
2020-10-07,0.6970000267028809
2020-10-08,0.6769999861717224
2020-10-09,0.6819999739527702
2020-10-12,0.6870000064373016
2020-10-13,0.6339999958872795
2020-10-14,0.6220000013709068
2020-10-15,0.636000007390976
2020-10-16,0.6540000140666962
2020-10-19,0.6709999740123749
2020-10-20,0.7019999921321869
2020-10-21,0.7259999811649323
2020-10-22,0.76299998909235
2020-10-23,0.758000023663044
2020-10-26,0.721000000834465
2020-10-27,0.6879999935626984
2020-10-28,0.6910000145435333
2020-10-29,0.751999981701374
2020-10-30,0.7770000174641609
2020-11-02,0.7659999802708626
2020-11-03,0.792000025510788
2020-11-04,0.6850000098347664
2020-11-05,0.6910000219941139
2020-11-06,0.7369999960064888
2020-11-09,0.8700000047683716
2020-11-10,0.8819999992847443
2020-11-11,0.8680000007152557
2020-11-12,0.7999999895691872
2020-11-13,0.8100000098347664
2020-11-16,0.8310000151395798
2020-11-17,0.7919999808073044
2020-11-18,0.8070000261068344
2020-11-19,0.7939999736845493
2020-11-20,0.7709999978542328
2020-11-23,0.7869999930262566
2020-11-24,0.802000030875206
2020-11-25,0.7980000227689743
2020-11-27,0.7690000087022781
2020-11-30,0.7689999788999557
2020-12-01,0.8540000170469284
2020-12-02,0.8730000108480453
2020-12-03,0.8450000137090683
2020-12-04,0.8939999788999557
2020-12-07,0.8579999729990959
2020-12-08,0.8449999839067459
2020-12-09,0.8709999844431877
2020-12-10,0.8379999920725822
2020-12-11,0.828000009059906
2020-12-14,0.832000020891428
2020-12-15,0.8529999777674675
2020-12-16,0.8450000137090683
2020-12-17,0.8500000089406967
2020-12-18,0.8680000156164169
2020-12-21,0.8629999831318855
2020-12-22,0.8399999812245369
2020-12-23,0.8799999803304672
2020-12-24,0.8529999703168869
2020-12-28,0.8530000299215317
2020-12-29,0.8449999988079071
2020-12-30,0.8559999987483025
2020-12-31,0.8519999980926514
2021-01-04,0.8489999920129776
2021-01-05,0.876999981701374
2021-01-06,0.9640000537037848
2021-01-07,0.9909999817609788
2021-01-08,1.0250000208616257
2021-01-11,1.0519999712705612
2021-01-12,1.0580000132322311
2021-01-13,1.008000060915947
2021-01-14,1.053999945521355
2021-01-15,1.0219999998807907
2021-01-19,1.019000008702278
2021-01-20,1.0150000303983688
2021-01-21,1.0359999686479568
2021-01-22,1.0209999606013298
2021-01-25,0.969999961555004
2021-01-26,0.9719999581575394
2021-01-27,0.9540000595152378
2021-01-28,1.0020000413060188
2021-01-29,1.0450000539422035
2021-02-01,1.0290000215172768
2021-02-02,1.0550000183284285
2021-02-03,1.0910000428557396
2021-02-04,1.1090000588446856
2021-02-05,1.1469999570399525
2021-02-08,1.1399999670684338
2021-02-09,1.123999945819378
2021-02-10,1.0980000160634518
2021-02-11,1.122999992221594
2021-02-12,1.1650000475347042
2021-02-16,1.2640000246465206
2021-02-17,1.265999998897314
2021-02-18,1.263999940827489
2021-02-19,1.322000028565526
2021-02-22,1.3450000043958426
2021-02-23,1.3389999885112047
2021-02-24,1.361000057309866
2021-02-25,1.485000006854534
2021-02-26,1.425000037997961
2021-03-01,1.417999979108572
2021-03-02,1.3799999617040155
2021-03-03,1.435000028461218
2021-03-04,1.5219999514520168
2021-03-05,1.5260000191628933
2021-03-08,1.5609999559819698
2021-03-09,1.5110000036656857
2021-03-10,1.489999981597066
2021-03-11,1.4989999495446682
2021-03-12,1.6099999900907278
2021-03-15,1.591999993659556
2021-03-16,1.6130000511184337
2021-03-17,1.6330000320449471
2021-03-18,1.7270000190474093
2021-03-19,1.7269999934360385
2021-03-22,1.6790000153705478
2021-03-23,1.6280000116676092
2021-03-24,1.5989999631419778
2021-03-25,1.5989999631419778
2021-03-26,1.644999966956675
2021-03-29,1.7129999557510018
2021-03-30,1.712999951094389
2021-03-31,1.7330000512301922
2021-04-01,1.671000019647181
2021-04-05,1.7050000289455056
2021-04-06,1.641000018455088
2021-04-07,1.6429999973624945
2021-04-08,1.6269999695941806
2021-04-09,1.6630000085569918
2021-04-12,1.6649999525398016
2021-04-13,1.608000026084483
2021-04-14,1.623000011779368
2021-04-15,1.519999971613288
2021-04-16,1.5649999538436532
2021-04-19,1.585999951697886
2021-04-20,1.5470000365749002
2021-04-21,1.5510000102221966
2021-04-22,1.5390000203624368
2021-04-23,1.5520000318065286
2021-04-26,1.5620000520721078
2021-04-27,1.6119999792426825
2021-04-28,1.612000004388392
2021-04-29,1.6319999853149056
2021-04-30,1.628000041935593
2021-05-03,1.6019999934360385
2021-05-04,1.582000007852912
2021-05-05,1.5759999910369515
2021-05-06,1.552999989129603
2021-05-07,1.5690000215545297
2021-05-10,1.59699999820441
2021-05-11,1.613999953493476
2021-05-12,1.6850000526756048
2021-05-13,1.6599999824538827
2021-05-14,1.6299999905750155
2021-05-17,1.634999985806644
2021-05-18,1.631999960169196
2021-05-19,1.6779999686405065
2021-05-20,1.6309999437071383
2021-05-21,1.6289999694563448
2021-05-24,1.6050000400282445
2021-05-25,1.554000010713935
2021-05-26,1.569000001065433
2021-05-27,1.6050000144168737
2021-05-28,1.5729999700561166
2021-06-01,1.6050000097602606
2021-06-02,1.5759999612346292
2021-06-03,1.610000000335276
2021-06-04,1.5449999431148171
2021-06-07,1.5510000064969065
2021-06-08,1.507999997586012
2021-06-09,1.4689999632537365
2021-06-10,1.438999991863966
2021-06-11,1.4440000131726265
2021-06-14,1.4860000470653176
2021-06-15,1.478999953716993
2021-06-16,1.5410000048577783
2021-06-17,1.483000036329031
2021-06-18,1.4220000468194485
2021-06-21,1.4539999682456255
2021-06-22,1.4340000040829182
2021-06-23,1.446999989449978
2021-06-24,1.4439999870955944
2021-06-25,1.4930000118911266
2021-06-28,1.4380000457167623
2021-06-29,1.440000019967556
2021-06-30,1.402999959886074
2021-07-01,1.440000019967556
2021-07-02,1.392999995499849
2021-07-06,1.3300000056624413
2021-07-07,1.2779999785125256
2021-07-08,1.24499998614192
2021-07-09,1.3129999451339245
2021-07-12,1.320000033825636
2021-07-13,1.369999960064888
2021-07-14,1.310999944806099
2021-07-15,1.259000051766634
2021-07-16,1.2619999535381794
2021-07-19,1.1409999951720238
2021-07-20,1.1639999896287918
2021-07-21,1.2349999696016312
2021-07-22,1.2219999842345717
2021-07-23,1.241000011563301
2021-07-26,1.2360000237822533
2021-07-27,1.188999965786934
2021-07-28,1.216000035405159
2021-07-29,1.2290000542998314
2021-07-30,1.198999963700771
2021-08-02,1.1360000260174274
2021-08-03,1.1309999972581863
2021-08-04,1.1390000134706495
2021-08-05,1.1740000061690807
2021-08-06,1.2469999603927135
2021-08-09,1.272000029683113
2021-08-10,1.2920000068843365
2021-08-11,1.2839999943971634
2021-08-12,1.3239999823272228
2021-08-13,1.2520000487565994
2021-08-16,1.198999971151352
2021-08-17,1.1950000151991844
2021-08-18,1.218000002205372
2021-08-19,1.1989999823272228
2021-08-20,1.216999989002943
2021-08-23,1.214999996125698
2021-08-24,1.2419999614357948
2021-08-25,1.2970000058412552
2021-08-26,1.2990000061690807
2021-08-27,1.2690000347793102
2021-08-30,1.246999967843294
2021-08-31,1.2640000209212303
2021-09-01,1.2620000466704369
2021-09-02,1.2540000304579737
2021-09-03,1.2820000275969503
2021-09-07,1.33500000461936
2021-09-08,1.2939999923110008
2021-09-09,1.2610000260174274
2021-09-10,1.3029999621212482
2021-09-13,1.2860000021755695
2021-09-14,1.241999950259924
2021-09-15,1.269000019878149
2021-09-16,1.3009999711066484
2021-09-17,1.3420000039041042
2021-09-20,1.28400001488626
2021-09-21,1.3040000014007092
2021-09-22,1.3109999652951956
2021-09-23,1.38499996624887
2021-09-24,1.4350000377744436
2021-09-27,1.4589999672025442
2021-09-28,1.5040000397711992
2021-09-29,1.511000009253621
2021-09-30,1.5010000430047512
2021-10-01,1.4509999714791777
2021-10-04,1.452999945729971
2021-10-05,1.494000043720007
2021-10-06,1.4840000495314598
2021-10-07,1.530999980866909
2021-10-08,1.565000019967556
2021-10-11,1.573999963700771
2021-10-12,1.540000043809414
2021-10-13,1.5040000230073929
2021-10-14,1.4790000542998314
2021-10-15,1.537999976426363
2021-10-18,1.5409999899566174
2021-10-19,1.5849999897181988
2021-10-20,1.5860000364482405
2021-10-21,1.6259999983012676
2021-10-22,1.6049999706447124
2021-10-25,1.5849999897181988
2021-10-26,1.568999957293272
2021-10-27,1.4790000431239605
2021-10-28,1.519999958574772
2021-10-29,1.509000040590763
2021-11-01,1.5350000485777855
2021-11-02,1.5040000230073929
2021-11-03,1.5339999943971634
2021-11-04,1.4890000484883783
2021-11-05,1.412999950349331
2021-11-08,1.4619999788701534
2021-11-09,1.3920000419020653
2021-11-10,1.5149999409914017
2021-11-11,1.519999943673611
2021-11-12,1.539000015705824
2021-11-15,1.5850000269711018
2021-11-16,1.593999944627285
2021-11-17,1.5589999705553057
2021-11-18,1.5439999848604202
2021-11-19,1.491000011563301
2021-11-22,1.5850000008940697
2021-11-23,1.622000053524971
2021-11-24,1.5949999801814556
2021-11-26,1.438999991863966
2021-11-29,1.4919999726116655
2021-11-30,1.394999958574772
2021-12-01,1.384000014513731
2021-12-02,1.404999952763319
2021-12-03,1.3000000528991222
2021-12-06,1.3910000137984753
2021-12-07,1.4220000207424164
2021-12-08,1.4489999450743198
2021-12-09,1.433999989181757
2021-12-10,1.4389999620616436
2021-12-13,1.3810000233352184
2021-12-14,1.3899999633431437
2021-12-15,1.4180000573396685
2021-12-16,1.3870000503957272
2021-12-17,1.3719999510794878
2021-12-20,1.381000030785799
2021-12-21,1.421999990940094
2021-12-22,1.3920000195503237
2021-12-23,1.4350000321865082
2021-12-27,1.4379999451339245
2021-12-28,1.4309999458491802
2021-12-29,1.497999981045723
2021-12-30,1.4899999853223562
2021-12-31,1.4789999648928642
2022-01-03,1.5750000216066835
2022-01-04,1.5879999846220016
2022-01-05,1.6200000420212746
2022-01-06,1.6430000364780426
2022-01-07,1.6830000281333923
2022-01-10,1.6899999678134918
2022-01-11,1.6280000507831571
2022-01-12,1.6100000217556951
2022-01-13,1.600999966263771
2022-01-14,1.6539999544620514
2022-01-18,1.7350000143051147
2022-01-19,1.6620000153779984
2022-01-20,1.664999946951866
2022-01-21,1.5889999717473984
2022-01-24,1.580000013113022
2022-01-25,1.5979999899864197
2022-01-26,1.670000046491623
2022-01-27,1.6220000386238098
2022-01-28,1.608999952673912
2022-01-31,1.608999952673912
2022-02-01,1.5969999581575394
2022-02-02,1.581000030040741
2022-02-03,1.6340000182390213
2022-02-04,1.7069999426603315
2022-02-07,1.713000014424324
2022-02-08,1.6789999902248385
2022-02-09,1.6590000092983246
2022-02-10,1.6609998941421509
2022-02-11,1.6170000433921814
2022-02-14,1.6360000371932983
2022-02-15,1.6450000703334808
2022-02-16,1.673999935388565
2022-02-17,1.6270000040531158
2022-02-18,1.6140000522136688
2022-02-22,1.617999941110611
2022-02-23,1.636999994516373
2022-02-24,1.6859999895095823
2022-02-25,1.6879999339580536
2022-02-28,1.5509999990463257
2022-03-01,1.394000023603439
2022-03-02,1.540000021457672
2022-03-03,1.5089999735355375
2022-03-04,1.418999969959259
2022-03-07,1.446000039577484
2022-03-08,1.5119999647140503
2022-03-09,1.5779999494552612
2022-03-10,1.650999903678894
2022-03-11,1.6389999389648438
2022-03-14,1.7620001137256622
2022-03-15,1.7120000720024109
2022-03-16,1.754999965429306
2022-03-17,1.831999897956848
2022-03-18,1.7650000154972076
2022-03-21,1.8600000441074367
2022-03-22,1.8529999256134035
2022-03-23,1.841000109910965
2022-03-24,1.858000069856644
2022-03-25,1.9720001220703125
2022-03-28,1.968999981880188
2022-03-29,1.8450000882148745
2022-03-30,1.8330000638961792
2022-03-31,1.833999902009964
2022-04-01,1.877000093460083
2022-04-04,1.8739999532699585
2022-04-05,1.888000011444092
2022-04-06,1.94599997997284
2022-04-07,1.991999924182892
2022-04-08,2.0450000762939453
2022-04-11,2.099999964237213
2022-04-12,1.986999928951264
2022-04-13,1.9470000267028809
2022-04-14,2.080000042915344
2022-04-18,2.10699999332428
2022-04-19,2.080000102519989
2022-04-20,2.044999897480011
2022-04-21,2.1170000433921814
2022-04-22,2.125999927520752
2022-04-25,2.027999997138977
2022-04-26,1.9390000700950625
2022-04-27,2.0100000500679016
2022-04-28,2.0779998898506165
2022-04-29,2.0790000557899475
2022-05-02,2.231000065803528
2022-05-03,2.065000057220459
2022-05-04,2.084000051021576
2022-05-05,2.263000011444092
2022-05-06,2.307999908924103
2022-05-09,2.278999984264374
2022-05-10,2.115000009536743
2022-05-11,2.037999987602234
2022-05-12,1.9119999408721924
2022-05-13,1.991999924182892
2022-05-16,1.897000074386597
2022-05-17,1.9299999475479128
2022-05-18,1.8829998970031736
2022-05-19,1.8550000190734863
2022-05-20,1.8089999556541445
2022-05-23,1.86599999666214
2022-05-24,1.7170000076293943
2022-05-25,1.7040001153945925
2022-05-26,1.7280000448226929
2022-05-27,1.718000054359436
2022-05-31,1.814000129699707
2022-06-01,1.8279999494552608
2022-06-02,1.8000000715255735
2022-06-03,1.8220000267028809
2022-06-06,1.8780001401901243
2022-06-07,1.7469998598098757
2022-06-08,1.7960000038146973
2022-06-09,1.8059998750686648
2022-06-10,1.8679999113082888
2022-06-13,1.8679999113082888
2022-06-14,1.7400000095367432
2022-06-15,1.6999999284744265
2022-06-16,1.8239998817443848
2022-06-17,1.7290000915527344
2022-06-21,1.8189998865127563
2022-06-22,1.6109999418258667
2022-06-23,1.508000135421753
2022-06-24,1.5269999504089355
2022-06-27,1.5609999895095823
2022-06-28,1.468000054359436
2022-06-29,1.3879998922348022
2022-06-30,1.3719998598098757
2022-07-01,1.2859998941421509
2022-07-05,1.1790000200271606
2022-07-06,1.0730000734329224
2022-07-07,1.154999852180481
2022-07-08,1.2580000162124634
2022-07-11,1.037999987602234
2022-07-12,0.8450000286102295
2022-07-13,0.5810000896453857
2022-07-14,0.687000036239624
2022-07-15,0.690000057220459
2022-07-18,0.7000000476837158
2022-07-19,0.5690000057220459
2022-07-20,0.6579999923706055
2022-07-21,0.5500001907348633
2022-07-22,0.4279999732971191
2022-07-25,0.4270000457763672
2022-07-26,0.312000036239624
2022-07-27,0.3510000705718994
2022-07-28,0.372999906539917
2022-07-29,0.3439998626708984
2022-08-01,0.3409998416900635
2022-08-02,0.2779998779296875
2022-08-03,0.3199999332427978
2022-08-04,0.2980000972747803
2022-08-05,0.429999828338623
2022-08-08,0.3050000667572021
2022-08-09,0.2269999980926513
2022-08-10,0.2509999275207519
2022-08-11,0.3980000019073486
2022-08-12,0.3489999771118164
2022-08-15,0.2779998779296875
2022-08-16,0.2259998321533203
2022-08-17,0.3249998092651367
2022-08-18,0.315000057220459
2022-08-19,0.4090001583099365
2022-08-22,0.3889999389648437
2022-08-23,0.3509998321533203
2022-08-24,0.3929998874664306
2022-08-25,0.2960000038146972
2022-08-26,0.2799999713897705
2022-08-29,0.3119997978210449
2022-08-30,0.2369999885559082
2022-08-31,0.2730000019073486
2022-09-01,0.4020001888275146
2022-09-02,0.3730001449584961
2022-09-06,0.494999885559082
2022-09-07,0.3320000171661377
2022-09-08,0.3420000076293945
2022-09-09,0.3530001640319824
2022-09-12,0.3670001029968261
2022-09-13,0.2689998149871826
2022-09-14,0.2839999198913574
2022-09-15,0.3640000820159912
2022-09-16,0.3780000209808349
2022-09-19,0.4549999237060547
2022-09-20,0.3280000686645508
2022-09-21,0.3199999332427978
2022-09-22,0.5779998302459717
2022-09-23,0.5889999866485596
2022-09-26,0.7130000591278076
2022-09-27,0.7139999866485596
2022-09-28,0.4749999046325683
2022-09-29,0.5290000438690186
2022-09-30,0.623999834060669
2022-10-03,0.500999927520752
2022-10-04,0.3020000457763672
2022-10-05,0.4660000801086426
2022-10-06,0.5379998683929443
2022-10-07,0.5899999141693115
2022-10-10,0.6029999256134033
2022-10-11,0.5989999771118164
2022-10-12,0.3689999580383301
2022-10-13,0.3689999580383301
2022-10-14,0.382000207901001
2022-10-17,0.3269999027252197
2022-10-18,0.1649999618530273
2022-10-19,0.2339999675750732
2022-10-20,0.3359997272491455
2022-10-21,0.3279998302459717
2022-10-24,0.3210000991821289
2022-10-25,0.1429998874664306
2022-10-26,0.0849997997283935
2022-10-27,0.0069999694824218
2022-10-28,0.0400002002716064
2022-10-31,0.1020002365112304
2022-11-01,0.0019998550415039
2022-11-02,0.0339999198913574
2022-11-03,0.0989999771118164
2022-11-04,0.1430001258850097
2022-11-07,0.2310001850128173
2022-11-08,0.0359997749328613
2022-11-09,0.0580000877380371
2022-11-10,-0.2259998321533203
2022-11-11,-0.2500002384185791
2022-11-14,-0.2029998302459716
2022-11-15,-0.3310000896453857
2022-11-16,-0.4330000877380371
2022-11-17,-0.3379998207092285
2022-11-18,-0.317000150680542
2022-11-21,-0.2730000019073486
2022-11-22,-0.440000057220459
2022-11-23,-0.493999719619751
2022-11-25,-0.4840002059936523
2022-11-28,-0.4800000190734863
2022-11-29,-0.5049998760223389
2022-11-30,-0.5499997138977051
2022-12-01,-0.6639997959136963
2022-12-02,-0.7020001411437988
2022-12-05,-0.5590000152587891
2022-12-06,-0.7069997787475586
2022-12-07,-0.7750000953674316
2022-12-08,-0.6590001583099365
2022-12-09,-0.6059999465942383
2022-12-12,-0.5570001602172852
2022-12-13,-0.7470002174377441
2022-12-14,-0.7169997692108154
2022-12-15,-0.7629997730255127
2022-12-16,-0.6809999942779541
2022-12-19,-0.5820000171661377
2022-12-20,-0.5460000038146973
2022-12-21,-0.5209999084472656
2022-12-22,-0.5390002727508545
2022-12-23,-0.4419999122619629
2022-12-27,-0.3350002765655517
2022-12-28,-0.4509997367858886
2022-12-29,-0.4600000381469726
2022-12-30,-0.381000280380249
2023-01-03,-0.4620001316070556
2023-01-04,-0.6909999847412109
2023-01-05,-0.7780001163482666
2023-01-06,-0.9240000247955322
2023-01-09,-0.9659998416900636
2023-01-10,-0.944000005722046
2023-01-11,-1.000999927520752
2023-01-12,-1.0260000228881836
2023-01-13,-0.9769999980926514
2023-01-17,-0.9579999446868896
2023-01-18,-1.1550002098083496
2023-01-19,-1.128000020980835
2023-01-20,-1.0540001392364502
2023-01-23,-1.0099997520446775
2023-01-24,-1.1039998531341553
2023-01-25,-1.0830001831054688
2023-01-26,-1.0500001907348633
2023-01-27,-1.0299999713897705
2023-01-30,-0.983999729156494
2023-01-31,-1.0410001277923584
2023-02-01,-1.122999906539917
2023-02-02,-1.1140003204345703
2023-02-03,-0.990999698638916
2023-02-06,-0.8989999294281006
2023-02-07,-0.8960001468658447
2023-02-08,-0.931999921798706
2023-02-09,-0.929999828338623
2023-02-10,-0.8910002708435059
2023-02-13,-0.9279999732971193
2023-02-14,-0.8989999294281006
2023-02-15,-0.8340001106262207
2023-02-16,-0.8220000267028809
2023-02-17,-0.8519997596740723
2023-02-21,-0.7330002784729004
2023-02-22,-0.7720000743865967
2023-02-23,-0.8110001087188721
2023-02-24,-0.754000186920166
2023-02-27,-0.7430000305175781
2023-02-28,-0.7940001487731934
2023-03-01,-0.7309999465942383
2023-03-02,-0.6500000953674316
2023-03-03,-0.7539999485015869
2023-03-06,-0.7450001239776611
2023-03-07,-0.869999885559082
2023-03-08,-0.9069998264312744
2023-03-09,-0.9230000972747804
2023-03-10,-1.1080000400543213
2023-03-13,-1.1429998874664309
2023-03-14,-1.0419998168945312
2023-03-15,-1.065999984741211
2023-03-16,-0.945000171661377
2023-03-17,-0.8980002403259277
2023-03-20,-0.9840002059936525
2023-03-21,-0.999000072479248
2023-03-22,-1.063000202178955
2023-03-23,-1.0969998836517334
2023-03-24,-1.122999668121338
2023-03-27,-1.055000066757202
2023-03-28,-1.063999891281128
2023-03-29,-1.064000129699707
2023-03-30,-1.113999843597412
