date,open,high,low,close,vix
2017-02-06,8785.45,8814.0,8770.2,8796.1,13.399999618530272
2017-02-07,8805.7,8808.35,8741.25,8770.75,13.510000228881836
2017-02-08,8774.55,8791.15,8715.15,8775.8,13.350000381469728
2017-02-09,8795.55,8821.2,8724.45,8786.55,13.239999771118164
2017-02-10,8812.35,8821.65,8771.2,8794.05,13.18000030517578
2017-02-13,8818.85,8826.45,8754.3,8802.05,13.6899995803833
2017-02-14,8819.9,8819.9,8772.65,8784.15,13.800000190734863
2017-02-15,8777.65,8807.65,8713.05,8728.2,14.210000038146973
2017-02-16,8739.0,8783.8,8719.95,8777.8,13.729999542236328
2017-02-17,8883.7,8885.9,8804.75,8816.95,13.43000030517578
2017-02-20,8818.55,8885.35,8809.85,8884.25,13.609999656677246
2017-02-21,8890.75,8920.5,8861.05,8903.25,13.529999732971191
2017-02-22,8931.45,8960.6,8905.5,8930.1,13.699999809265137
2017-02-23,8952.55,8981.9,8928.1,8941.2,13.399999618530272
2017-02-27,8943.7,8951.55,8889.3,8896.45,13.68000030517578
2017-02-28,8898.95,8914.75,8868.1,8875.2,13.789999961853027
2017-03-01,8904.4,8960.8,8900.65,8941.8,13.579999923706056
2017-03-02,8982.85,8992.35,8880.2,8893.9,13.359999656677246
2017-03-03,8885.55,8906.9,8860.3,8902.2,13.350000381469728
2017-03-06,8915.1,8967.75,8914.7,8962.6,13.640000343322754
2017-03-07,8977.75,8977.75,8933.0,8944.95,13.880000114440918
2017-03-08,8950.7,8956.8,8892.25,8923.85,14.079999923706056
2017-03-09,8914.5,8945.35,8900.5,8927.8,14.390000343322754
2017-03-10,8953.7,8975.3,8904.1,8936.85,13.960000038146973
2017-03-14,9091.65,9120.6,9060.7,9073.35,12.399999618530272
2017-03-15,9086.85,9106.25,9075.6,9082.6,12.420000076293944
2017-03-16,9129.65,9158.1,9129.4,9157.3,11.90999984741211
2017-03-17,9207.8,9214.1,9148.2,9152.15,11.850000381469728
2017-03-20,9166.95,9166.95,9116.35,9129.55,12.020000457763672
2017-03-21,9133.95,9147.6,9087.25,9126.1,11.9399995803833
2017-03-22,9047.2,9072.7,9019.4,9027.65,12.270000457763672
2017-03-23,9048.75,9098.85,9048.6,9081.8,11.84000015258789
2017-03-24,9104.0,9133.55,9089.6,9100.4,11.979999542236328
2017-03-27,9093.45,9094.6,9024.65,9052.9,12.4399995803833
2017-03-28,9081.5,9110.15,9079.9,9108.3,12.119999885559082
2017-03-29,9128.7,9152.35,9109.25,9145.05,12.09000015258789
2017-03-30,9142.6,9181.1,9137.65,9158.95,12.149999618530272
2017-03-31,9158.9,9191.15,9152.15,9170.7,12.420000076293944
2017-04-03,9220.6,9244.6,9192.65,9243.0,11.489999771118164
2017-04-05,9264.4,9273.8,9215.55,9256.9,11.550000190734863
2017-04-06,9245.8,9267.6,9219.05,9256.65,11.289999961853027
2017-04-07,9223.7,9250.45,9188.7,9196.9,11.6899995803833
2017-04-10,9225.6,9225.6,9174.85,9176.8,11.619999885559082
2017-04-11,9184.55,9242.55,9174.45,9233.8,11.399999618530272
2017-04-12,9242.5,9246.25,9161.95,9201.05,11.630000114440918
2017-04-13,9202.5,9202.5,9145.0,9147.3,11.579999923706056
2017-04-17,9144.75,9159.85,9120.35,9139.35,11.890000343322754
2017-04-18,9163.0,9217.8,9095.75,9100.45,12.380000114440918
2017-04-19,9112.2,9120.3,9075.3,9114.05,12.220000267028809
2017-04-20,9108.1,9143.65,9106.3,9136.1,11.5600004196167
2017-04-21,9179.1,9183.2,9088.95,9119.3,11.420000076293944
2017-04-24,9135.35,9225.05,9130.75,9217.7,11.630000114440918
2017-04-26,9336.2,9366.7,9302.75,9344.1,11.739999771118164
2017-04-27,9359.15,9367.05,9322.95,9328.7,11.06999969482422
2017-04-28,9340.95,9341.5,9282.5,9304.65,10.859999656677246
2017-05-02,9339.85,9352.55,9270.0,9317.3,11.449999809265137
2017-05-03,9344.7,9344.75,9298.55,9304.0,11.529999732971191
2017-05-04,9360.95,9365.5,9323.45,9356.75,11.329999923706056
2017-05-05,9374.55,9374.55,9272.05,9277.6,11.989999771118164
2017-05-08,9311.45,9338.6,9298.25,9310.75,11.670000076293944
2017-05-09,9337.35,9337.75,9307.75,9317.3,11.109999656677246
2017-05-10,9339.65,9414.4,9336.65,9412.45,10.949999809265137
2017-05-11,9448.6,9450.3,9411.6,9412.4,10.84000015258789
2017-05-12,9436.65,9436.85,9372.6,9408.55,10.630000114440918
2017-05-15,9433.55,9449.05,9423.8,9445.6,10.68000030517578
2017-05-16,9461.0,9517.1,9456.6,9510.25,10.5600004196167
2017-05-17,9517.6,9532.2,9486.15,9516.55,10.640000343322754
2017-05-18,9453.2,9489.05,9419.5,9423.75,11.789999961853027
2017-05-19,9469.9,9505.35,9390.75,9435.4,11.300000190734863
2017-05-22,9480.25,9498.6,9427.95,9438.0,11.199999809265137
2017-05-23,9445.05,9448.0,9370.4,9379.4,12.199999809265137
2017-05-24,9410.9,9431.75,9341.9,9370.15,11.829999923706056
2017-05-25,9384.05,9522.7,9379.3,9501.25,10.449999809265137
2017-05-26,9507.75,9604.45,9496.1,9580.9,10.859999656677246
2017-05-29,9560.05,9637.5,9550.15,9598.45,11.789999961853027
2017-05-30,9590.65,9634.75,9581.45,9625.85,11.770000457763672
2017-05-31,9636.55,9649.35,9609.3,9625.7,11.760000228881836
2017-06-01,9603.55,9634.6,9590.05,9616.6,11.3100004196167
2017-06-02,9657.15,9672.65,9637.65,9642.35,10.8100004196167
2017-06-05,9656.3,9687.05,9641.25,9676.45,11.020000457763672
2017-06-06,9704.25,9706.3,9630.5,9636.9,11.130000114440918
2017-06-07,9663.95,9678.4,9631.0,9662.15,10.890000343322754
2017-06-08,9682.4,9688.25,9641.95,9642.7,11.06999969482422
2017-06-09,9638.55,9676.0,9608.3,9666.65,10.859999656677246
2017-06-12,9646.7,9646.7,9598.55,9618.1,11.420000076293944
2017-06-13,9615.55,9653.65,9595.8,9597.5,11.34000015258789
2017-06-14,9621.55,9624.7,9580.65,9613.0,11.18000030517578
2017-06-15,9617.9,9617.9,9560.8,9574.15,11.329999923706056
2017-06-16,9595.45,9615.4,9565.7,9578.0,10.920000076293944
2017-06-19,9626.4,9672.65,9615.05,9654.15,10.630000114440918
2017-06-20,9670.5,9676.45,9643.9,9649.95,10.65999984741211
2017-06-21,9648.1,9650.05,9608.7,9636.45,10.920000076293944
2017-06-22,9642.65,9698.6,9618.15,9624.0,11.210000038146973
2017-06-23,9643.25,9646.65,9565.35,9576.15,11.5600004196167
2017-06-27,9594.05,9615.25,9473.7,9509.8,12.510000228881836
2017-06-28,9520.2,9522.35,9474.45,9492.8,11.989999771118164
2017-06-29,9522.95,9575.3,9494.25,9494.25,11.380000114440918
2017-06-30,9478.5,9535.55,9448.8,9524.95,11.729999542236328
2017-07-03,9587.95,9623.9,9543.85,9615.55,11.199999809265137
2017-07-04,9645.9,9649.8,9595.8,9610.65,11.279999732971191
2017-07-05,9619.75,9643.4,9607.4,9641.35,11.149999618530272
2017-07-06,9653.6,9700.6,9640.0,9668.95,10.979999542236328
2017-07-07,9670.35,9684.0,9642.9,9665.35,10.869999885559082
2017-07-10,9698.25,9782.0,9668.1,9762.2,10.90999984741211
2017-07-11,9797.45,9829.85,9779.3,9786.4,10.890000343322754
2017-07-12,9807.3,9824.45,9787.95,9822.85,11.050000190734863
2017-07-13,9855.8,9897.25,9855.5,9886.25,11.25
2017-07-14,9913.3,9913.3,9845.55,9886.7,11.170000076293944
2017-07-17,9908.15,9928.2,9894.85,9913.65,11.460000038146973
2017-07-18,9832.7,9884.95,9813.8,9828.45,11.489999771118164
2017-07-19,9855.95,9904.65,9851.8,9902.05,11.260000228881836
2017-07-20,9920.2,9922.35,9863.6,9870.9,11.31999969482422
2017-07-21,9899.6,9923.9,9838.1,9914.15,11.09000015258789
2017-07-24,9936.8,9981.7,9919.6,9965.55,11.3100004196167
2017-07-25,10010.55,10010.55,9949.55,9964.8,10.90999984741211
2017-07-26,9983.65,10025.6,9966.45,10020.3,11.170000076293944
2017-07-27,10063.25,10114.75,10006.05,10020.6,11.220000267028809
2017-07-28,9996.55,10025.85,9944.75,10002.95,11.140000343322754
2017-07-31,10034.7,10085.75,10018.0,10076.95,11.899999618530272
2017-08-01,10101.05,10128.35,10066.0,10120.35,11.90999984741211
2017-08-02,10136.3,10136.3,10054.9,10058.1,11.9399995803833
2017-08-03,10081.15,10081.15,9998.4,10003.85,11.640000343322754
2017-08-07,10074.8,10087.8,10046.4,10049.6,11.899999618530272
2017-08-08,10068.35,10083.6,9947.65,9977.1,12.770000457763672
2017-08-09,9961.15,9969.2,9893.55,9900.3,13.449999809265137
2017-08-10,9872.85,9891.9,9777.65,9850.0,13.800000190734863
2017-08-11,9712.15,9771.55,9685.7,9712.95,15.199999809265137
2017-08-14,9755.75,9817.75,9754.55,9790.85,14.380000114440918
2017-08-16,9825.85,9903.6,9774.45,9900.65,14.239999771118164
2017-08-17,9945.55,9947.6,9883.85,9903.85,14.34000015258789
2017-08-18,9865.95,9865.95,9783.9,9834.45,14.56999969482422
2017-08-21,9864.25,9884.15,9740.25,9751.45,14.81999969482422
2017-08-22,9815.75,9828.35,9752.85,9775.1,14.109999656677246
2017-08-23,9803.05,9857.75,9786.8,9847.6,13.18000030517578
2017-08-24,9881.2,9881.2,9849.1,9865.7,12.56999969482422
2017-08-28,9907.15,9925.6,9882.0,9911.9,12.640000343322754
2017-08-29,9886.4,9886.4,9783.95,9793.0,13.539999961853027
2017-08-30,9859.5,9909.45,9850.8,9886.35,12.890000343322754
2017-08-31,9905.7,9924.8,9857.35,9915.8,11.949999809265137
2017-09-01,9937.65,9983.25,9910.3,9971.05,11.68000030517578
2017-09-04,9984.15,9984.15,9861.3,9904.35,13.170000076293944
2017-09-05,9933.25,9963.05,9901.2,9946.5,12.890000343322754
2017-09-06,9899.25,9931.5,9882.65,9915.15,13.119999885559082
2017-09-07,9945.85,9964.5,9917.35,9924.0,13.010000228881836
2017-09-08,9958.65,9963.6,9913.45,9924.4,12.960000038146973
2017-09-11,9971.75,10028.35,9971.75,10005.95,12.359999656677246
2017-09-12,10056.85,10097.5,10028.2,10087.6,11.760000228881836
2017-09-13,10099.25,10131.4,10063.7,10085.7,11.760000228881836
2017-09-14,10107.4,10126.3,10070.45,10087.0,11.470000267028809
2017-09-15,10062.35,10114.8,10043.7,10085.4,11.68000030517578
2017-09-18,10133.1,10171.5,10133.1,10154.4,11.4399995803833
2017-09-19,10175.6,10178.5,10130.0,10149.35,11.470000267028809
2017-09-20,10160.95,10170.05,10134.55,10139.55,11.630000114440918
2017-09-21,10139.6,10158.9,10058.6,10123.6,11.630000114440918
2017-09-22,10094.35,10094.35,9952.95,9963.6,12.8100004196167
2017-09-25,9960.1,9960.1,9816.4,9875.6,13.34000015258789
2017-09-26,9875.25,9890.7,9813.2,9855.25,12.93000030517578
2017-09-27,9920.6,9920.6,9714.9,9738.3,13.859999656677246
2017-09-28,9736.4,9786.5,9688.4,9760.2,13.170000076293944
2017-09-29,9814.3,9853.9,9775.4,9782.95,12.489999771118164
2017-10-03,9893.3,9893.3,9831.15,9854.75,12.460000038146973
2017-10-04,9884.35,9937.95,9850.95,9924.5,11.800000190734863
2017-10-05,9927.0,9945.85,9881.95,9887.1,11.710000038146973
2017-10-06,9908.15,9989.25,9907.65,9987.2,11.119999885559082
2017-10-09,9988.2,10015.65,9959.5,9987.95,11.390000343322754
2017-10-10,10013.7,10033.9,10002.35,10013.8,11.109999656677246
2017-10-11,10042.6,10067.2,9955.85,9970.1,11.729999542236328
2017-10-12,10011.2,10104.05,9977.1,10098.0,11.039999961853027
2017-10-13,10123.7,10191.75,10121.75,10161.75,11.260000228881836
2017-10-16,10207.4,10242.95,10175.3,10233.05,11.3100004196167
2017-10-17,10227.65,10251.65,10212.9,10238.35,11.609999656677246
2017-10-18,10209.4,10236.3,10176.1,10214.8,11.539999961853027
2017-10-19,10210.35,10210.75,10124.15,10125.95,12.399999618530272
2017-10-23,10176.65,10223.65,10124.8,10191.3,12.329999923706056
2017-10-24,10218.55,10237.5,10182.45,10207.7,11.59000015258789
2017-10-25,10321.15,10333.0,10241.25,10293.75,11.760000228881836
2017-10-26,10291.8,10355.35,10272.15,10336.3,11.619999885559082
2017-10-27,10362.3,10364.8,10312.0,10319.2,11.479999542236328
2017-10-30,10353.85,10384.25,10344.85,10365.25,12.109999656677246
2017-10-31,10364.9,10364.9,10324.0,10340.0,12.4399995803833
2017-11-01,10390.35,10451.6,10386.35,10441.55,12.140000343322754
2017-11-02,10440.5,10452.65,10412.65,10425.45,12.010000228881836
2017-11-03,10461.55,10461.55,10403.95,10453.65,11.90999984741211
2017-11-06,10431.75,10490.4,10413.8,10435.8,13.020000457763672
2017-11-07,10477.15,10485.15,10340.9,10351.4,13.239999771118164
2017-11-08,10361.95,10383.85,10285.55,10313.8,13.609999656677246
2017-11-09,10358.65,10368.3,10267.25,10324.6,13.270000457763672
2017-11-10,10304.35,10344.5,10254.25,10334.4,13.479999542236328
2017-11-14,10223.4,10247.95,10175.6,10181.65,14.170000076293944
2017-11-15,10171.95,10175.3,10094.2,10129.55,14.270000457763672
2017-11-16,10152.9,10231.85,10139.25,10231.45,13.460000038146973
2017-11-17,10324.55,10343.45,10268.45,10274.75,13.710000038146973
2017-11-20,10287.2,10309.65,10261.85,10297.05,13.43000030517578
2017-11-21,10329.25,10358.6,10315.4,10321.25,13.720000267028809
2017-11-22,10350.8,10368.5,10309.65,10346.85,14.039999961853027
2017-11-23,10358.45,10374.15,10307.45,10350.95,13.869999885559082
2017-11-24,10366.8,10404.45,10363.1,10393.3,13.510000228881836
2017-11-27,10361.05,10406.8,10340.4,10404.65,13.029999732971191
2017-11-28,10387.9,10409.3,10355.45,10363.8,13.149999618530272
2017-11-29,10376.65,10392.3,10345.95,10350.65,13.0600004196167
2017-11-30,10332.7,10332.7,10212.25,10229.45,13.550000190734863
2017-12-01,10263.7,10272.6,10109.55,10119.8,14.800000190734863
2017-12-04,10175.05,10175.5,10095.85,10137.9,14.859999656677246
2017-12-05,10118.25,10147.35,10069.55,10122.15,15.010000228881836
2017-12-06,10088.8,10104.15,10033.7,10039.65,15.09000015258789
2017-12-07,10063.45,10182.35,10062.0,10172.7,14.270000457763672
2017-12-08,10198.45,10270.75,10195.25,10267.85,13.670000076293944
2017-12-11,10310.5,10328.85,10282.1,10326.05,14.149999618530272
2017-12-12,10324.9,10324.9,10230.45,10241.75,15.260000228881836
2017-12-13,10236.6,10296.3,10169.95,10202.75,15.949999809265137
2017-12-14,10229.3,10275.9,10141.8,10258.85,16.40999984741211
2017-12-15,10345.65,10373.05,10321.45,10326.8,14.9399995803833
2017-12-18,10263.1,10443.4,10076.15,10390.8,13.119999885559082
2017-12-19,10414.8,10469.8,10406.15,10469.5,12.1899995803833
2017-12-20,10494.4,10494.4,10437.35,10443.2,12.1899995803833
2017-12-21,10473.95,10473.95,10428.25,10429.65,12.09000015258789
2017-12-22,10457.3,10500.95,10449.65,10486.6,11.59000015258789
2017-12-26,10512.3,10545.3,10477.95,10525.6,12.050000190734863
2017-12-27,10531.05,10552.25,10469.45,10475.1,12.489999771118164
2017-12-28,10498.2,10534.45,10461.55,10467.0,12.300000190734863
2017-12-29,10492.35,10538.2,10490.15,10526.45,12.670000076293944
2018-01-01,10531.7,10537.8,10423.3,10432.45,13.350000381469728
2018-01-02,10477.55,10495.0,10405.1,10439.55,13.6899995803833
2018-01-03,10482.65,10503.5,10429.9,10446.75,13.619999885559082
2018-01-04,10469.4,10512.4,10441.5,10505.35,13.420000076293944
2018-01-05,10534.25,10565.85,10520.15,10561.35,13.109999656677246
2018-01-08,10591.7,10631.15,10591.7,10617.85,13.739999771118164
2018-01-09,10645.1,10659.05,10603.7,10628.3,13.850000381469728
2018-01-10,10652.05,10655.05,10592.85,10625.4,14.039999961853027
2018-01-11,10637.05,10664.2,10612.6,10650.4,14.010000228881836
2018-01-12,10682.55,10690.0,10597.7,10667.3,13.729999542236328
2018-01-15,10718.5,10782.65,10715.5,10732.85,14.3100004196167
2018-01-16,10761.5,10762.35,10688.15,10711.15,14.09000015258789
2018-01-17,10702.45,10801.1,10666.75,10794.3,13.859999656677246
2018-01-18,10873.4,10887.4,10782.95,10822.1,13.960000038146973
2018-01-19,10829.2,10906.5,10794.05,10900.05,13.979999542236328
2018-01-22,10883.2,10974.8,10883.2,10958.75,15.390000343322754
2018-01-23,10997.4,11092.5,10997.1,11083.55,16.229999542236328
2018-01-24,11069.35,11109.6,11046.25,11084.65,18.040000915527344
2018-01-25,11095.6,11095.6,11009.3,11064.55,17.510000228881836
2018-01-29,11079.35,11171.3,11078.8,11124.7,17.889999389648438
2018-01-30,11120.85,11120.85,11034.35,11049.45,16.420000076293945
2018-01-31,11018.8,11058.15,10979.4,11030.7,15.93000030517578
2018-02-01,11044.55,11117.0,10879.35,11020.6,14.109999656677246
2018-02-02,10938.2,10954.8,10736.25,10737.5,15.25
2018-02-05,10604.3,10702.4,10588.3,10690.75,16.049999237060547
2018-02-06,10295.15,10593.7,10282.0,10520.35,20.020000457763672
2018-02-07,10607.2,10612.15,10446.55,10459.5,19.46999931335449
2018-02-08,10518.5,10637.65,10480.05,10579.3,17.770000457763672
2018-02-09,10416.5,10480.0,10398.35,10466.8,19.229999542236328
2018-02-12,10518.2,10555.3,10485.7,10535.1,17.8799991607666
2018-02-14,10585.75,10588.8,10457.7,10459.8,17.18000030517578
2018-02-15,10537.9,10617.85,10511.8,10549.7,16.31999969482422
2018-02-16,10596.2,10612.4,10434.85,10451.85,16.3799991607666
2018-02-19,10488.9,10488.9,10303.3,10387.95,16.670000076293945
2018-02-20,10391.0,10428.65,10348.2,10357.65,16.8700008392334
2018-02-21,10426.0,10426.0,10349.8,10395.15,15.920000076293944
2018-02-23,10408.1,10499.0,10397.25,10492.55,14.199999809265137
2018-02-26,10526.55,10592.7,10520.45,10576.7,13.699999809265137
2018-02-27,10615.2,10631.25,10537.5,10551.05,13.920000076293944
2018-02-28,10488.95,10535.15,10461.55,10487.95,13.8100004196167
2018-03-01,10479.95,10525.3,10448.6,10449.95,14.06999969482422
2018-03-05,10428.3,10428.3,10324.2,10357.3,15.399999618530272
2018-03-06,10420.5,10441.15,10217.15,10223.6,16.25
2018-03-07,10232.95,10243.2,10141.55,10163.55,15.699999809265137
2018-03-08,10216.25,10269.9,10146.65,10236.35,14.59000015258789
2018-03-09,10271.3,10296.7,10212.05,10229.8,14.529999732971191
2018-03-12,10301.6,10433.15,10299.3,10423.55,14.489999771118164
2018-03-13,10389.5,10478.6,10377.9,10425.2,14.460000038146973
2018-03-14,10393.05,10419.9,10336.65,10415.65,14.359999656677246
2018-03-15,10405.45,10419.9,10346.25,10352.25,14.329999923706056
2018-03-16,10345.15,10345.15,10180.85,10220.05,15.220000267028809
2018-03-19,10215.35,10224.1,10076.7,10093.95,15.81999969482422
2018-03-20,10051.55,10155.0,10050.8,10138.2,15.609999656677246
2018-03-21,10181.95,10227.25,10133.1,10154.95,15.109999656677246
2018-03-22,10167.5,10207.85,10105.75,10106.65,15.25
2018-03-23,9968.8,10027.0,9952.1,9986.8,15.550000190734863
2018-03-26,9989.15,10142.35,9958.8,10140.8,15.199999809265137
2018-03-27,10188.0,10207.6,10139.95,10183.55,15.550000190734863
2018-03-28,10143.6,10157.75,10097.8,10121.25,15.760000228881836
2018-04-02,10151.65,10219.65,10128.0,10217.0,15.350000381469728
2018-04-03,10186.85,10254.8,10171.35,10244.4,15.1899995803833
2018-04-04,10274.6,10279.8,10111.55,10119.9,16.34000015258789
2018-04-05,10228.45,10331.75,10228.45,10327.65,14.800000190734863
2018-04-06,10322.75,10350.35,10290.9,10320.95,14.75
2018-04-09,10333.7,10397.45,10331.0,10373.35,14.869999885559082
2018-04-10,10412.9,10424.65,10381.7,10401.35,14.5
2018-04-11,10428.15,10428.15,10355.9,10414.05,14.720000267028809
2018-04-12,10410.65,10469.85,10395.7,10454.15,14.5600004196167
2018-04-13,10495.3,10519.8,10451.65,10483.7,14.140000343322754
2018-04-16,10398.3,10538.35,10398.3,10530.7,14.260000228881836
2018-04-17,10557.3,10560.25,10495.8,10547.55,14.039999961853027
2018-04-18,10578.9,10593.2,10509.75,10536.65,14.109999656677246
2018-04-19,10563.65,10572.15,10546.4,10568.1,13.75
2018-04-20,10560.35,10581.4,10527.5,10579.85,12.9399995803833
2018-04-23,10592.8,10638.05,10551.65,10582.8,13.149999618530272
2018-04-24,10578.1,10636.7,10569.3,10620.35,11.899999618530272
2018-04-25,10612.4,10612.4,10536.75,10564.55,12.399999618530272
2018-04-26,10586.5,10628.2,10559.8,10615.55,12.039999961853027
2018-04-27,10651.65,10719.5,10651.65,10694.7,12.020000457763672
2018-04-30,10705.75,10758.9,10705.75,10740.9,12.359999656677246
2018-05-02,10783.85,10783.85,10690.05,10716.8,12.84000015258789
2018-05-03,10720.15,10720.15,10647.55,10669.8,12.989999771118164
2018-05-04,10700.45,10700.45,10601.7,10614.85,13.25
2018-05-07,10653.15,10723.65,10635.7,10722.75,13.760000228881836
2018-05-08,10757.9,10757.9,10689.45,10714.3,14.0600004196167
2018-05-09,10693.35,10766.2,10691.6,10748.55,14.270000457763672
2018-05-10,10779.65,10785.15,10705.45,10710.35,14.43000030517578
2018-05-11,10741.95,10811.7,10724.65,10798.55,13.979999542236328
2018-05-14,10815.15,10834.55,10774.9,10797.1,14.25
2018-05-15,10812.6,10928.95,10781.5,10804.05,13.170000076293944
2018-05-16,10751.95,10790.15,10699.95,10742.75,13.4399995803833
2018-05-17,10775.6,10775.6,10665.05,10677.6,13.40999984741211
2018-05-18,10671.85,10672.0,10589.35,10604.45,14.149999618530272
2018-05-21,10616.7,10620.6,10505.9,10520.35,14.40999984741211
2018-05-22,10518.45,10558.6,10490.75,10543.25,13.600000381469728
2018-05-23,10521.1,10533.3,10417.95,10428.55,14.15999984741211
2018-05-24,10464.85,10534.7,10420.25,10533.35,13.149999618530272
2018-05-25,10533.05,10628.0,10524.7,10611.2,12.649999618530272
2018-05-28,10648.35,10709.5,10641.25,10683.1,13.0600004196167
2018-05-29,10689.4,10716.75,10616.15,10630.95,13.06999969482422
2018-05-30,10579.0,10648.55,10558.7,10616.7,13.40999984741211
2018-05-31,10670.1,10763.55,10620.7,10731.9,13.220000267028809
2018-06-01,10738.45,10764.65,10681.7,10686.45,13.56999969482422
2018-06-04,10765.95,10769.05,10618.85,10624.55,13.880000114440918
2018-06-05,10630.7,10631.6,10551.0,10605.75,13.31999969482422
2018-06-06,10603.45,10697.8,10587.8,10687.85,12.550000190734863
2018-06-07,10722.6,10817.5,10722.6,10762.2,12.779999732971191
2018-06-08,10736.4,10779.3,10709.05,10759.35,12.699999809265137
2018-06-11,10781.85,10850.35,10777.35,10781.95,13.18000030517578
2018-06-12,10816.15,10856.35,10789.4,10852.35,12.729999542236328
2018-06-13,10887.5,10893.05,10842.7,10855.05,12.640000343322754
2018-06-14,10832.9,10832.9,10774.05,10810.1,12.100000381469728
2018-06-15,10808.65,10833.9,10755.45,10815.85,12.06999969482422
2018-06-18,10830.2,10830.2,10787.4,10795.05,12.380000114440918
2018-06-19,10789.45,10789.45,10701.55,10711.3,12.920000076293944
2018-06-20,10734.65,10781.3,10724.2,10773.3,12.170000076293944
2018-06-21,10808.45,10808.95,10726.05,10741.95,12.449999809265137
2018-06-22,10742.7,10836.95,10710.6,10824.35,12.020000457763672
2018-06-25,10822.9,10830.7,10753.25,10758.25,12.579999923706056
2018-06-26,10742.7,10805.1,10733.05,10764.05,12.800000190734863
2018-06-27,10785.5,10785.5,10652.6,10667.45,13.510000228881836
2018-06-28,10660.8,10674.0,10558.25,10593.9,13.949999809265137
2018-06-29,10612.85,10721.95,10612.85,10711.4,12.9399995803833
2018-07-02,10732.35,10735.65,10605.3,10651.75,13.369999885559082
2018-07-03,10668.6,10713.2,10630.3,10707.85,13.0
2018-07-04,10715.0,10777.05,10678.4,10771.65,12.65999984741211
2018-07-05,10786.05,10786.05,10729.9,10753.4,12.579999923706056
2018-07-06,10744.15,10816.15,10736.0,10770.0,12.4399995803833
2018-07-09,10838.3,10860.15,10807.35,10851.05,12.390000343322754
2018-07-10,10902.75,10956.65,10877.0,10947.1,12.399999618530272
2018-07-11,10956.4,10976.6,10924.1,10942.2,12.779999732971191
2018-07-12,11006.95,11078.1,11001.55,11015.3,12.510000228881836
2018-07-13,11056.9,11071.15,10999.95,11021.95,12.300000190734863
2018-07-16,11018.95,11018.95,10926.55,10940.7,12.949999809265137
2018-07-17,10939.65,11017.65,10926.55,11015.15,12.829999923706056
2018-07-18,11060.2,11075.4,10956.85,10983.45,13.68000030517578
2018-07-19,10999.5,11005.6,10935.6,10967.2,13.59000015258789
2018-07-20,10963.5,11030.1,10946.55,11011.95,13.539999961853027
2018-07-23,11019.85,11093.15,11018.5,11079.05,13.010000228881836
2018-07-24,11109.0,11143.3,11093.05,11133.15,12.470000267028809
2018-07-25,11148.4,11155.65,11113.5,11122.9,12.210000038146973
2018-07-26,11132.95,11184.65,11125.85,11184.25,12.029999732971191
2018-07-27,11232.75,11282.3,11211.1,11273.6,12.3100004196167
2018-07-30,11296.65,11328.05,11261.65,11312.9,12.59000015258789
2018-07-31,11311.05,11365.6,11267.85,11357.25,12.479999542236328
2018-08-01,11359.8,11390.25,11314.05,11321.35,12.529999732971191
2018-08-02,11328.9,11328.9,11235.05,11238.15,12.5600004196167
2018-08-03,11297.8,11367.6,11296.35,11362.25,12.079999923706056
2018-08-06,11401.5,11427.5,11370.9,11389.25,12.5600004196167
2018-08-07,11423.15,11428.0,11359.8,11389.1,12.579999923706056
2018-08-08,11412.5,11459.15,11379.6,11455.2,12.539999961853027
2018-08-09,11493.25,11495.1,11454.45,11471.1,12.68000030517578
2018-08-10,11474.95,11477.7,11420.55,11421.3,12.850000381469728
2018-08-13,11369.6,11406.1,11340.75,11363.35,13.399999618530272
2018-08-14,11381.7,11452.25,11372.05,11433.7,13.279999732971191
2018-08-16,11397.15,11449.7,11366.6,11391.2,13.649999618530272
2018-08-17,11437.15,11486.25,11432.9,11465.55,13.15999984741211
2018-08-20,11502.1,11565.1,11501.0,11554.55,13.029999732971191
2018-08-21,11576.2,11581.4,11539.75,11571.25,12.899999618530272
2018-08-23,11620.7,11620.7,11546.95,11578.5,12.760000228881836
2018-08-24,11566.6,11604.45,11532.3,11556.3,12.40999984741211
2018-08-27,11605.85,11700.8,11603.95,11696.8,12.239999771118164
2018-08-28,11731.95,11760.15,11710.8,11743.75,12.43000030517578
2018-08-29,11744.95,11753.1,11679.1,11686.95,12.4399995803833
2018-08-30,11694.75,11698.05,11640.6,11679.55,12.40999984741211
2018-08-31,11675.85,11727.15,11641.0,11675.45,12.600000381469728
2018-09-03,11751.8,11751.8,11567.7,11571.05,13.390000343322754
2018-09-04,11598.75,11601.55,11497.4,11523.15,13.779999732971191
2018-09-05,11514.85,11542.1,11393.9,11471.3,13.649999618530272
2018-09-06,11514.15,11561.95,11436.3,11519.15,13.720000267028809
2018-09-07,11558.25,11602.75,11484.75,11586.05,13.890000343322754
2018-09-10,11570.25,11572.2,11427.5,11439.5,15.199999809265137
2018-09-11,11476.85,11478.65,11274.5,11282.0,15.329999923706056
2018-09-14,11443.5,11523.0,11431.05,11510.75,13.84000015258789
2018-09-17,11464.95,11464.95,11367.75,11371.6,14.5
2018-09-18,11381.55,11410.85,11269.4,11282.25,14.420000076293944
2018-09-19,11326.65,11331.85,11211.1,11237.15,14.010000228881836
2018-09-21,11271.3,11346.35,10869.25,11160.55,15.539999961853027
2018-09-24,11164.4,11167.75,10943.9,10974.7,17.43000030517578
